site number,timestamp,"Discharge, cfs","Nitrate, mg N/L","SpC, us/cm","Temperature, C"
1193050,40877.00000,29900,0.34,129,8.2
1193050,40878.00000,41300,0.3,119,7.9
1193050,40879.00000,44600,0.24,109,7.1
1193050,40880.00000,39500,0.24,107,6.7
1193050,40881.00000,32000,0.27,107,6.1
1193050,40882.00000,26300,0.3,111,6.2
1193050,40883.00000,24300,0.32,117,6.5
1193050,40884.00000,26700,0.34,120,7.1
1193050,40885.00000,43200,0.36,117,7.6
1193050,40886.00000,61600,0.28,94,6.8
1193050,40887.00000,64700,0.24,85,6
1193050,40888.00000,55800,0.25,87,5.1
1193050,40889.00000,43500,0.28,93,4.4
1193050,40890.00000,35400,0.29,99,3.9
1193050,40891.00000,30600,0.32,103,3.7
1193050,40892.00000,27200,0.34,108,4
1193050,40893.00000,25800,0.37,115,4.6
1193050,40894.00000,26300,0.39,116,4.6
1193050,40895.00000,29300,0.36,110,3.9
1193050,40896.00000,29300,0.34,109,3
1193050,40897.00000,28700,0.36,115,2.8
1193050,40898.00000,27900,0.38,118,3
1193050,40899.00000,26800,0.39,121,3.5
1193050,40900.00000,25900,0.41,122,3.8
1193050,40901.00000,26700,0.43,124,3.9
1193050,40902.00000,28300,0.41,116,3.5
1193050,40903.00000,28400,0.37,108,3.3
1193050,40904.00000,26000,0.38,108,3
1193050,40905.00000,29800,0.39,114,3.3
1193050,40906.00000,34300,0.4,115,3
1193050,40907.00000,36000,0.33,102,2.2
1193050,40908.00000,30900,0.34,105,1.9
1193050,40909.00000,26100,0.37,111,2.1
1193050,40910.00000,25600,0.4,115,2.7
1193050,40911.00000,27100,0.4,115,2.6
1193050,40912.00000,28100,0.38,110,1.6
1193050,40913.00000,26000,0.37,107,1
1193050,40914.00000,20600,0.4,114,0.9
1193050,40915.00000,19600,0.44,123,1.3
1193050,40916.00000,18800,0.47,122,1.7
1193050,40917.00000,18200,0.49,125,1.8
1193050,40918.00000,19600,0.49,128,1.8
1193050,40919.00000,17700,0.48,125,1.7
1193050,40920.00000,17500,0.48,123,2.1
1193050,40921.00000,21800,0.52,135,2.4
1193050,40922.00000,20200,0.55,146,1.9
1193050,40923.00000,16900,0.54,141,1
1193050,40924.00000,15600,0.52,139,0.3
1193050,40925.00000,15400,0.52,138,0.1
1193050,40926.00000,15500,0.54,148,0.5
1193050,40927.00000,15000,0.57,156,0.7
1193050,40928.00000,16500,0.58,155,0.4
1193050,40929.00000,13500,0.57,147,0.3
1193050,40930.00000,11700,0.57,152,0.1
1193050,40931.00000,12700,0.56,161,0.1
1193050,40932.00000,15300,0.56,165,0.5
1193050,40933.00000,16200,0.56,196,1.3
1193050,40934.00000,16900,0.55,199,1.9
1193050,40935.00000,21500,0.55,172,2.1
1193050,40936.00000,28800,0.55,176,2.4
1193050,40937.00000,33300,0.48,147,2.2
1193050,40938.00000,31900,0.42,134,1.8
1193050,40939.00000,27700,0.42,137,1.8
1193050,40940.00000,26000,0.42,131,2.2
1193050,40941.00000,23400,0.43,130,2.6
1193050,40942.00000,21900,0.45,137,2.4
1193050,40943.00000,21800,0.46,134,2.4
1193050,40944.00000,20700,0.45,128,2.2
1193050,40945.00000,20200,0.46,130,2.1
1193050,40946.00000,18100,0.46,130,2.1
1193050,40947.00000,16900,0.49,135,2.3
1193050,40948.00000,15400,0.5,140,2.3
1193050,40949.00000,13100,0.5,139,2.3
1193050,40950.00000,12500,0.52,142,2.6
1193050,40951.00000,14500,0.54,148,2.4
1193050,40952.00000,13500,0.56,147,1.9
1193050,40953.00000,13400,0.55,142,1.7
1193050,40954.00000,11900,0.54,139,2.2
1193050,40955.00000,12200,0.56,142,2.4
1193050,40956.00000,13500,0.58,145,2.8
1193050,40957.00000,12900,0.58,145,3
1193050,40958.00000,12000,0.57,144,3.6
1193050,40959.00000,12000,0.58,146,3.7
1193050,40960.00000,11600,0.57,148,4
1193050,40961.00000,12800,0.57,145,4
1193050,40962.00000,11800,0.56,147,4.4
1193050,40963.00000,11900,0.57,145,4.6
1193050,40964.00000,15800,0.58,157,4.3
1193050,40965.00000,15400,0.6,168,3.9
1193050,40966.00000,13200,0.55,149,3.6
1193050,40967.00000,13000,0.54,143,4
1193050,40968.00000,10900,0.54,147,4.3
1193050,40969.00000,13000,0.55,153,4.2
1193050,40970.00000,14100,0.58,184,3.2
1193050,40971.00000,15500,0.58,214,2.9
1193050,40972.00000,15800,0.56,207,2.9
1193050,40973.00000,14100,0.55,198,3.1
1193050,40974.00000,13100,0.57,192,3.3
1193050,40975.00000,11900,0.56,180,3.7
1193050,40976.00000,13850,0.56,174,5
1193050,40977.00000,15800,0.56,167,6
1193050,40978.00000,24100,0.54,162,6.4
1193050,40979.00000,29300,0.44,134,5.5
1193050,40980.00000,25000,0.42,138,5.5
1193050,40981.00000,21000,0.42,136,6
1193050,40982.00000,24800,0.42,134,7.4
1193050,40983.00000,33000,0.4,121,7.5
1193050,40984.00000,36200,0.39,107,6.8
1193050,40985.00000,34400,0.4,114,6.8
1193050,40986.00000,33300,0.39,112,6.7
1193050,40987.00000,34200,0.4,104,7.1
1193050,40988.00000,37700,0.40,99,7.6
1193050,40989.00000,39400,0.41,98,8.1
1193050,40990.00000,39250,0.41,97,8.95
1193050,40991.00000,39100,0.41,97,9.8
1193050,40992.00000,36000,0.41,97,10.1
1193050,40993.00000,32200,0.42,99,10
1193050,40994.00000,30200,0.43,98,9.7
1193050,40995.00000,25800,0.44,102,8.9
1193050,40996.00000,21800,NaN,101,8.4
1193050,40997.00000,21500,NaN,106,8.5
1193050,40998.00000,19900,NaN,108,8.3
1193050,40999.00000,17600,NaN,109,8.1
1193050,41000.00000,17000,NaN,113,7.9
1193050,41001.00000,16100,NaN,121,7.9
1193050,41002.00000,14100,NaN,122,8.2
1193050,41003.00000,13900,NaN,126,9
1193050,41004.00000,13200,NaN,126,9.7
1193050,41005.00000,10600,NaN,127,10.2
1193050,41006.00000,11500,NaN,129,10.2
1193050,41007.00000,12600,NaN,136,10.5
1193050,41008.00000,11100,NaN,132,10.6
1193050,41009.00000,10200,NaN,133,10.8
1193050,41010.00000,10900,NaN,138,11.1
1193050,41011.00000,11700,NaN,140,11.1
1193050,41012.00000,11300,NaN,137,11.4
1193050,41013.00000,10500,NaN,139,12
1193050,41014.00000,9820,NaN,142,12.9
1193050,41015.00000,9400,NaN,145,14.1
1193050,41016.00000,10000,0.4,148,15
1193050,41017.00000,10600,0.41,152,15.9
1193050,41018.00000,9090,0.4,147,16.2
1193050,41019.00000,8930,0.4,150,16.1
1193050,41020.00000,9170,0.42,155,16.7
1193050,41021.00000,10500,0.42,155,16.8
1193050,41022.00000,21700,0.41,155,15.8
1193050,41023.00000,39200,0.41,142,13.7
1193050,41024.00000,47100,0.31,118,13.3
1193050,41025.00000,40400,0.3,110,12.2
1193050,41026.00000,30700,0.32,112,11.9
1193050,41027.00000,24300,0.34,108,11.5
1193050,41028.00000,22800,0.35,103,11.6
1193050,41029.00000,21400,0.35,102,11.7
1193050,41030.00000,20900,0.35,102,11.8
1193050,41031.00000,20600,0.37,109,11.7
1193050,41032.00000,20400,0.39,116,11.6
1193050,41033.00000,21900,0.4,118,11.8
1193050,41034.00000,22900,0.37,114,12.3
1193050,41035.00000,23800,0.35,113,13
1193050,41036.00000,23500,0.35,112,13.8
1193050,41037.00000,22100,0.34,112,14.2
1193050,41038.00000,25300,0.34,115,14.2
1193050,41039.00000,38200,0.34,113,14.1
1193050,41040.00000,45500,0.29,101,13.9
1193050,41041.00000,44000,0.28,99,14.1
1193050,41042.00000,39900,0.27,97,14.6
1193050,41043.00000,33900,0.28,98,15.2
1193050,41044.00000,30400,0.29,98,15.3
1193050,41045.00000,31900,0.31,109,15.6
1193050,41046.00000,36100,0.31,101,16.2
1193050,41047.00000,38000,0.29,94,16.5
1193050,41048.00000,35000,0.28,96,16.8
1193050,41049.00000,29500,0.29,100,17.6
1193050,41050.00000,24200,0.3,102,18
1193050,41051.00000,21500,0.31,105,18.2
1193050,41052.00000,20500,0.33,113,18.7
1193050,41053.00000,18000,0.35,114,19.5
1193050,41054.00000,15800,0.36,116,20.2
1193050,41055.00000,13900,0.37,122,20.8
1193050,41056.00000,13800,0.38,127,21.6
1193050,41057.00000,13600,0.39,128,22.7
1193050,41058.00000,13900,0.39,127,23.4
1193050,41059.00000,16700,0.38,128,24
1193050,41060.00000,25500,0.37,129,24.1
1193050,41061.00000,31500,0.31,117,23.2
1193050,41062.00000,30600,0.32,121,21.9
1193050,41063.00000,33100,0.34,126,20.6
1193050,41064.00000,37100,0.32,116,19.7
1193050,41065.00000,38500,0.27,103,18.4
1193050,41066.00000,37400,0.26,99,17.6
1193050,41067.00000,35000,0.26,99,17.6
1193050,41068.00000,30700,0.26,105,18.2
1193050,41069.00000,24600,0.26,106,18.6
1193050,41070.00000,20300,0.28,110,19.2
1193050,41071.00000,19300,0.29,113,19.9
1193050,41072.00000,18900,0.3,114,20.1
1193050,41073.00000,18500,0.32,117,20.1
1193050,41074.00000,18100,0.34,121,20.1
1193050,41075.00000,16700,0.37,126,20.8
1193050,41076.00000,14400,0.35,125,21.6
1193050,41077.00000,13200,0.34,128,22.3
1193050,41078.00000,12800,0.33,129,22.6
1193050,41079.00000,11500,0.33,131,22.5
1193050,41080.00000,9940,0.33,134,22.9
1193050,41081.00000,9320,0.34,135,23.8
1193050,41082.00000,10700,0.35,142,24.9
1193050,41083.00000,11900,0.38,149,26.2
1193050,41084.00000,9280,0.42,155,26.1
1193050,41085.00000,8050,0.47,152,25.5
1193050,41086.00000,10100,0.43,156,25
1193050,41087.00000,11400,0.44,161,24.2
1193050,41088.00000,10000,0.46,160,24
1193050,41089.00000,10200,0.43,153,24.7
1193050,41090.00000,12300,0.41,152,25.7
1193050,41091.00000,12400,0.37,156,26.7
1193050,41092.00000,11300,0.34,153,26.9
1193050,41093.00000,9720,0.33,154,26.9
1193050,41094.00000,8880,0.32,158,27
1193050,41095.00000,7590,0.33,161,27.6
1193050,41096.00000,8560,0.33,165,28.1
1193050,41097.00000,9860,0.32,170,28.3
1193050,41098.00000,8090,0.35,170,28.2
1193050,41099.00000,7190,0.33,166,28.2
1193050,41100.00000,7360,0.28,163,28
1193050,41101.00000,6220,0.25,165,27.9
1193050,41102.00000,4880,0.27,168,27.9
1193050,41103.00000,5120,0.27,164,28.2
1193050,41104.00000,5040,0.29,162,28.4
1193050,41105.00000,4570,0.33,163,28.2
1193050,41106.00000,5600,0.37,164,28.4
1193050,41107.00000,5630,0.39,170,28.7
1193050,41108.00000,5580,0.4,170,29.2
1193050,41109.00000,5940,0.42,168,28.7
1193050,41110.00000,4970,0.43,166,28
1193050,41111.00000,4240,0.43,164,27.7
1193050,41112.00000,4360,0.44,166,27.6
1193050,41113.00000,3900,0.46,168,27.4
1193050,41114.00000,5010,0.49,171,27.4
1193050,41115.00000,6090,0.52,175,26.8
1193050,41116.00000,5940,0.53,178,26.7
1193050,41117.00000,6750,0.5,174,27.1
1193050,41118.00000,7010,0.44,163,27
1193050,41119.00000,7270,0.43,161,26.4
1193050,41120.00000,6000,0.44,162,26.3
1193050,41121.00000,5300,0.46,163,26.1
1193050,41122.00000,5540,0.5,164,25.5
1193050,41123.00000,5470,0.54,171,25.8
1193050,41124.00000,5990,0.54,173,26.6
1193050,41125.00000,5170,0.51,170,27.3
1193050,41126.00000,5100,0.49,170,27.8
1193050,41127.00000,6150,0.48,171,28.3
1193050,41128.00000,5010,0.47,172,28.3
1193050,41129.00000,4380,0.48,177,28.4
1193050,41130.00000,3770,0.49,179,28.6
1193050,41131.00000,6620,0.52,180,28.5
1193050,41132.00000,11000,0.5,182,27.4
1193050,41133.00000,11800,0.42,178,27.4
1193050,41134.00000,12300,0.42,164,27.1
1193050,41135.00000,11300,0.42,158,27
1193050,41136.00000,10600,0.41,157,26.6
1193050,41137.00000,8540,0.39,155,26.5
1193050,41138.00000,7020,0.41,159,26.7
1193050,41139.00000,6650,0.44,159,26.4
1193050,41140.00000,5770,0.48,167,25.8
1193050,41141.00000,4860,0.51,174,25.7
1193050,41142.00000,5610,0.51,177,25.6
1193050,41143.00000,6360,0.5,180,25.6
1193050,41144.00000,5270,0.52,183,25.5
1193050,41145.00000,4360,0.52,186,25.9
1193050,41146.00000,4610,0.53,186,26.4
1193050,41147.00000,4790,0.53,183,26.3
1193050,41148.00000,3410,0.51,184,26.4
1193050,41149.00000,4510,0.51,188,26.9
1193050,41150.00000,5960,0.51,190,26.6
1193050,41151.00000,5020,0.48,189,26
1193050,41152.00000,3750,0.48,192,25.9
1193050,41153.00000,2580,0.49,193,26.1
1193050,41154.00000,3590,0.5,192,25.8
1193050,41155.00000,4020,0.53,190,25.5
1193050,41156.00000,4330,0.54,189,25.2
1193050,41157.00000,7480,0.53,193,25.5
1193050,41158.00000,9060,0.5,197,25.7
1193050,41159.00000,8000,0.45,198,25.4
1193050,41160.00000,8030,0.48,185,25.6
1193050,41161.00000,9640,0.48,173,25.2
1193050,41162.00000,8660,0.46,171,24.8
1193050,41163.00000,6570,0.44,172,23.7
1193050,41164.00000,4590,0.45,175,23.4
1193050,41165.00000,3230,0.46,176,23.3
1193050,41166.00000,3800,0.49,178,23.2
1193050,41167.00000,4860,0.5,185,22.8
1193050,41168.00000,4050,0.51,185,22.4
1193050,41169.00000,3100,0.54,189,22.3
1193050,41170.00000,3920,0.55,193,22.1
1193050,41171.00000,11700,0.55,195,21.9
1193050,41172.00000,14600,0.5,193,20.9
1193050,41173.00000,10800,0.46,177,20.7
1193050,41174.00000,7260,0.43,163,20.3
1193050,41175.00000,7750,0.42,158,20.6
1193050,41176.00000,7860,0.43,157,20.3
1193050,41177.00000,7090,0.44,161,19.9
1193050,41178.00000,5890,0.44,160,19.8
1193050,41179.00000,5460,0.45,158,19.6
1193050,41180.00000,6610,0.47,158,19.2
1193050,41181.00000,8660,0.48,166,18.5
1193050,41182.00000,9930,0.49,170,18.3
1193050,41183.00000,10900,0.5,172,17.3
1193050,41184.00000,9770,0.5,168,17.3
1193050,41185.00000,12300,0.44,161,17.4
1193050,41186.00000,13300,0.45,157,17.5
1193050,41187.00000,11800,0.43,155,18
1193050,41188.00000,11000,0.43,155,18.4
1193050,41189.00000,9250,0.46,159,18.1
1193050,41190.00000,9230,0.46,160,17.7
1193050,41191.00000,10000,0.46,162,16.9
1193050,41192.00000,10600,0.46,163,15.9
1193050,41193.00000,10700,0.43,160,15.6
1193050,41194.00000,9710,0.44,165,15
1193050,41195.00000,10300,0.46,169,14.2
1193050,41196.00000,11800,0.46,163,13.6
1193050,41197.00000,12000,0.43,165,13.7
1193050,41198.00000,13800,0.4,159,14.3
1193050,41199.00000,13300,0.39,158,14.6
1193050,41200.00000,12400,0.38,160,14.2
1193050,41201.00000,12400,0.37,157,14.2
1193050,41202.00000,19300,0.36,157,14.6
1193050,41203.00000,27400,0.35,149,14.7
1193050,41204.00000,26100,0.28,121,13.9
1193050,41205.00000,19700,0.27,113,13.8
1193050,41206.00000,16200,0.28,119,13.8
1193050,41207.00000,13400,0.3,122,13.5
1193050,41208.00000,11300,0.31,124,13.6
1193050,41209.00000,12400,0.34,127,13.8
1193050,41210.00000,12700,0.37,132,13.9
1193050,41211.00000,11900,0.37,132,13.9
1193050,41212.00000,21900,0.36,127,13.8
1193050,41213.00000,28600,0.36,129,13.8
1193050,41214.00000,38100,0.31,114,13.1
1193050,41215.00000,40200,0.24,104,12.7
1193050,41216.00000,33700,0.23,102,12
1193050,41217.00000,25200,0.25,107,11.6
1193050,41218.00000,19900,0.26,108,10.9
1193050,41219.00000,17700,0.27,109,10.1
1193050,41220.00000,17400,0.3,110,8.8
1193050,41221.00000,18200,0.3,114,7.4
1193050,41222.00000,13600,0.31,119,6.7
1193050,41223.00000,12200,0.34,141,6.9
1193050,41224.00000,10900,0.35,146,7.4
1193050,41225.00000,10800,0.36,140,8.2
1193050,41226.00000,10900,0.39,142,9.1
1193050,41227.00000,11100,0.39,145,9
1193050,41228.00000,13000,0.42,148,8.7
1193050,41229.00000,14900,0.4,143,7.9
1193050,41230.00000,13400,0.38,135,7.4
1193050,41231.00000,10100,0.37,136,7.2
1193050,41232.00000,9620,0.38,136,6.8
1193050,41233.00000,10300,0.41,144,6.7
1193050,41234.00000,10600,0.42,148,6.4
1193050,41235.00000,9830,0.42,145,6.3
1193050,41236.00000,8230,0.43,144,6.3
1193050,41237.00000,9620,0.43,148,6.6
1193050,41238.00000,9350,0.46,156,6.2
1193050,41239.00000,8820,0.46,159,6
1193050,41240.00000,9200,0.47,156,5.1
1193050,41241.00000,10900,0.46,156,4.4
1193050,41242.00000,11300,0.46,155,4.2
1193050,41243.00000,9200,0.45,154,4.3
1193050,41244.00000,7410,0.47,155,4.1
1193050,41245.00000,7210,0.47,158,4.2
1193050,41246.00000,7690,0.47,161,4.5
1193050,41247.00000,8720,0.51,166,4.5
1193050,41248.00000,9650,0.53,168,5.2
1193050,41249.00000,9990,0.52,167,5.1
1193050,41250.00000,11200,0.53,166,4.9
1193050,41251.00000,13600,0.49,162,4.4
1193050,41252.00000,12500,0.45,157,4.7
1193050,41253.00000,13000,0.44,155,4.9
1193050,41254.00000,16600,0.44,154,5.1
1193050,41255.00000,17800,0.43,153,4.9
1193050,41256.00000,19000,0.41,146,4.3
1193050,41257.00000,19200,0.38,133,3.8
1193050,41258.00000,15500,0.36,126,3.4
1193050,41259.00000,11500,0.37,130,3.5
1193050,41260.00000,13400,0.38,134,3.4
1193050,41261.00000,17300,0.4,139,3.4
1193050,41262.00000,19000,0.44,147,3.6
1193050,41263.00000,20000,0.46,141,3.8
1193050,41264.00000,27500,0.39,125,4.1
1193050,41265.00000,37200,0.36,121,4.2
1193050,41266.00000,42200,0.31,109,3.4
1193050,41267.00000,40700,0.29,100,2.8
1193050,41268.00000,34000,0.29,102,2.5
1193050,41269.00000,25800,0.31,108,2.1
1193050,41270.00000,23900,0.32,117,1.8
1193050,41271.00000,22900,0.37,160,1.5
1193050,41272.00000,20000,0.39,164,1.1
1193050,41273.00000,19400,0.38,144,0.5
1193050,41274.00000,15900,0.39,145,0.4
1193050,41275.00000,14500,0.39,155,0.4
1193050,41276.00000,14700,0.41,151,0.3
1193050,41277.00000,13200,0.43,141,0
1193050,41278.00000,10500,0.43,140,0
1193050,41279.00000,9890,0.45,140,0
1193050,41280.00000,9930,0.46,141,0.1
1193050,41281.00000,12100,0.49,145,0.6
1193050,41282.00000,13500,0.49,146,0.8
1193050,41283.00000,13300,0.49,145,0.9
1193050,41284.00000,11600,0.49,146,1.3
1193050,41285.00000,9860,0.5,150,1.4
1193050,41286.00000,12500,0.51,154,1.8
1193050,41287.00000,14400,0.52,163,2.1
1193050,41288.00000,15900,0.53,171,2.8
1193050,41289.00000,18200,0.52,163,3.2
1193050,41290.00000,21700,0.49,154,3
1193050,41291.00000,24200,0.43,150,2.4
1193050,41292.00000,21400,0.41,167,1.9
1193050,41293.00000,18300,0.42,158,1.3
1193050,41294.00000,15600,0.43,154,1.2
1193050,41295.00000,14600,0.45,157,1.4
1193050,41296.00000,16400,0.45,157,0.9
1193050,41297.00000,14600,0.45,148,0.1
1193050,41298.00000,11600,0.45,144,0.1
1193050,41299.00000,10300,0.45,146,0
1193050,41300.00000,11600,0.47,146,0.1
1193050,41301.00000,10700,0.47,148,0.1
1193050,41302.00000,9930,0.49,151,0
1193050,41303.00000,10600,0.51,158,0
1193050,41304.00000,12000,0.51,161,0.1
1193050,41305.00000,19200,0.53,183,1
1193050,41306.00000,29100,0.54,215,1.1
1193050,41307.00000,37400,0.4,139,0.3
1193050,41308.00000,36600,0.37,123,0.5
1193050,41309.00000,29900,0.39,131,0.2
1193050,41310.00000,24200,0.4,133,0.1
1193050,41311.00000,22800,0.4,127,0.3
1193050,41312.00000,20300,0.41,120,0.4
1193050,41313.00000,16200,0.43,120,0.3
1193050,41314.00000,12000,0.44,121,0
1193050,41315.00000,8800,0.45,124,0.1
1193050,41316.00000,11600,0.48,138,0.2
1193050,41317.00000,17000,0.52,147,0
1193050,41318.00000,20400,0.48,168,0.1
1193050,41319.00000,18700,0.48,177,0.5
1193050,41320.00000,17500,0.48,167,1
1193050,41321.00000,17000,0.49,170,1.4
1193050,41322.00000,16700,0.51,180,1.6
1193050,41323.00000,14100,0.52,182,1
1193050,41324.00000,13400,0.51,170,0.7
1193050,41325.00000,15400,0.52,163,1.2
1193050,41326.00000,13000,0.52,175,1.1
1193050,41327.00000,11400,NaN,179,1.1
1193050,41328.00000,11900,NaN,169,1.3
1193050,41329.00000,11800,NaN,166,1.7
1193050,41330.00000,12200,NaN,173,2.3
1193050,41331.00000,13300,NaN,183,2.9
1193050,41332.00000,16500,NaN,180,3.3
1193050,41333.00000,23900,NaN,186,3
1193050,41334.00000,24300,NaN,197,3.2
1193050,41335.00000,23300,NaN,175,3.2
1193050,41336.00000,21300,NaN,170,3
1193050,41337.00000,19600,NaN,169,2.9
1193050,41338.00000,16400,NaN,171,3.1
