site number,timestamp,"Discharge, cfs","Nitrate, mg N/L","SpC, us/cm","Temperature, C"
1193050,41339.00000,14300,NaN,171,3.4
1193050,41340.00000,14800,0.48,175,3.4
1193050,41341.00000,15400,0.51,182,2.7
1193050,41342.00000,15900,0.52,193,2.6
1193050,41343.00000,16400,0.51,232,3.3
1193050,41344.00000,16700,0.52,233,4.6
1193050,41345.00000,21100,0.52,207,5.4
1193050,41346.00000,34000,0.48,192,6.1
1193050,41347.00000,52700,0.39,149,4.7
1193050,41348.00000,60900,0.32,122,2.4
1193050,41349.00000,51600,0.33,129,2.1
1193050,41350.00000,39400,0.34,131,1.9
1193050,41351.00000,32000,0.35,127,2.1
1193050,41352.00000,29300,0.35,129,2
1193050,41353.00000,27700,0.38,161,2
1193050,41354.00000,24900,0.4,181,2.2
1193050,41355.00000,23000,0.41,167,2.3
1193050,41356.00000,20900,0.42,160,2.9
1193050,41357.00000,17200,0.43,157,3.4
1193050,41358.00000,16800,0.44,157,3.9
1193050,41359.00000,19500,0.44,157,4.4
1193050,41360.00000,18800,0.45,155,4.6
1193050,41361.00000,16900,0.46,155,5.1
1193050,41362.00000,18600,0.45,155,5.6
1193050,41363.00000,20100,0.44,150,6.3
1193050,41364.00000,20700,0.42,146,6.7
1193050,41365.00000,25300,0.4,144,7
1193050,41366.00000,31100,0.37,143,6.7
1193050,41367.00000,35400,0.34,130,5.9
1193050,41368.00000,33000,0.32,130,5.8
1193050,41369.00000,29200,0.32,129,5.9
1193050,41370.00000,25700,0.32,131,6.2
1193050,41371.00000,24200,0.32,130,6.5
1193050,41372.00000,24700,0.32,129,7.3
1193050,41373.00000,25900,0.32,129,8.3
1193050,41374.00000,33400,0.31,125,9.2
1193050,41375.00000,46300,0.28,114,9.2
1193050,41376.00000,58100,0.26,99,7.9
1193050,41377.00000,60200,0.26,94,6.8
1193050,41378.00000,54000,0.28,99,6.7
1193050,41379.00000,48600,0.28,99,6.5
1193050,41380.00000,44500,0.28,100,7
1193050,41381.00000,42000,0.28,103,7.9
1193050,41382.00000,43200,0.28,98,8.5
1193050,41383.00000,46000,0.27,96,9
1193050,41384.00000,48000,0.27,102,10
1193050,41385.00000,53900,0.29,99,9.6
1193050,41386.00000,59700,0.27,88,9.5
1193050,41387.00000,55500,0.28,93,9.3
1193050,41388.00000,46400,0.27,97,8.9
1193050,41389.00000,37400,0.25,100,10
1193050,41390.00000,29800,0.27,108,10.6
1193050,41391.00000,27200,0.27,105,11.1
1193050,41392.00000,24600,0.27,105,11.7
1193050,41393.00000,21200,0.28,108,12.2
1193050,41394.00000,19600,0.29,114,12.9
1193050,41395.00000,18000,0.3,117,13.4
1193050,41396.00000,16800,0.33,122,14.5
1193050,41397.00000,15500,0.33,125,15.4
1193050,41398.00000,14000,0.33,127,16.1
1193050,41399.00000,13400,0.33,132,16.5
1193050,41400.00000,13100,0.34,139,17.2
1193050,41401.00000,13600,0.37,145,17.6
1193050,41402.00000,13200,0.37,145,18.1
1193050,41403.00000,13700,0.37,0.36,18.2
1193050,41404.00000,14400,0.37,152,18.4
1193050,41405.00000,16400,0.37,154,18.5
1193050,41406.00000,16366,0.35,150,18.9
1193050,41407.00000,16333,0.34,146,18.4
1193050,41408.00000,16300,0.33,144,17.5
1193050,41409.00000,15800,0.32,143,16.6
1193050,41410.00000,16200,0.32,141,16.6
1193050,41411.00000,14200,0.31,141,16.8
1193050,41412.00000,12000,0.32,142,17.8
1193050,41413.00000,10700,0.33,148,17.5
1193050,41414.00000,10100,0.34,148,17.8
1193050,41415.00000,11900,0.34,150,18.7
1193050,41416.00000,14300,0.36,154,20
1193050,41417.00000,23400,0.35,150,20.5
1193050,41418.00000,40000,0.31,132,19.2
1193050,41419.00000,50500,0.26,116,17.2
1193050,41420.00000,56900,0.23,109,15.8
1193050,41421.00000,64500,0.18,97,14.8
1193050,41422.00000,67300,0.17,88,13.8
1193050,41423.00000,63600,0.17,86,13.5
1193050,41424.00000,58600,0.19,91,14.6
1193050,41425.00000,52300,0.2,94,16.1
1193050,41426.00000,42500,0.2,96,17.9
1193050,41427.00000,32600,0.2,99,19.8
1193050,41428.00000,29300,0.22,100,20.7
1193050,41429.00000,28600,0.26,110,20.8
1193050,41430.00000,26700,0.26,110,20.7
1193050,41431.00000,25300,0.25,110,20.7
1193050,41432.00000,27000,0.26,111,20
1193050,41433.00000,39600,0.29,120,18.6
1193050,41434.00000,47700,0.28,116,18.4
1193050,41435.00000,48600,0.22,101,18.4
1193050,41436.00000,50600,0.22,105,18.1
1193050,41437.00000,58400,0.23,106,17.8
1193050,41438.00000,68500,0.17,92,16.8
1193050,41439.00000,77900,0.18,94,15.9
1193050,41440.00000,80300,0.18,92,15.9
1193050,41441.00000,71700,0.18,86,16.3
1193050,41442.00000,56400,0.19,97,17.1
1193050,41443.00000,42800,0.22,107,18.3
1193050,41444.00000,37100,0.25,118,18.7
1193050,41445.00000,34600,0.25,114,18.8
1193050,41446.00000,29400,0.25,116,19.1
1193050,41447.00000,23600,0.27,122,19.9
1193050,41448.00000,19000,0.3,128,21
1193050,41449.00000,17700,0.33,135,22.7
1193050,41450.00000,19200,0.35,139,24.1
1193050,41451.00000,20900,0.34,137,24.6
1193050,41452.00000,22100,0.3,136,24.3
1193050,41453.00000,28700,0.3,137,24.1
1193050,41454.00000,40500,0.29,138,23.6
1193050,41455.00000,45600,0.24,116,23.2
1193050,41456.00000,40300,0.23,116,22.8
1193050,41457.00000,38200,0.24,113,22.5
1193050,41458.00000,41700,0.24,112,22.7
1193050,41459.00000,52700,0.2,101,23
1193050,41460.00000,58200,0.19,104,22.9
1193050,41461.00000,52600,0.19,100,23.2
1193050,41462.00000,43400,0.2,104,24
1193050,41463.00000,36000,0.22,110,24.4
1193050,41464.00000,30400,0.24,113,24.7
1193050,41465.00000,27800,0.27,119,24.8
1193050,41466.00000,30200,0.27,122,24.5
1193050,41467.00000,33900,0.27,121,24.4
1193050,41468.00000,32800,0.27,122,23.9
1193050,41469.00000,26400,0.27,128,24.3
1193050,41470.00000,22200,0.3,133,25.2
1193050,41471.00000,19900,0.31,136,25.6
1193050,41472.00000,17800,0.32,137,26.4
1193050,41473.00000,15600,0.34,141,27.1
1193050,41474.00000,14500,0.35,142,27.9
1193050,41475.00000,15600,0.35,145,28.5
1193050,41476.00000,16500,0.35,144,28.4
1193050,41477.00000,15400,0.34,143,27.8
1193050,41478.00000,16900,0.31,145,27.6
1193050,41479.00000,23500,0.34,154,27.3
1193050,41480.00000,27200,0.35,145,25.6
1193050,41481.00000,23000,0.32,132,23.9
1193050,41482.00000,16800,0.33,140,23.9
1193050,41483.00000,14400,0.35,141,24.2
1193050,41484.00000,13000,0.36,143,24.5
1193050,41485.00000,12400,0.38,151,24.6
1193050,41486.00000,12000,0.39,153,25.4
1193050,41487.00000,10500,0.39,155,25.3
1193050,41488.00000,9830,0.39,153,25.2
1193050,41489.00000,9610,0.41,159,24.9
1193050,41490.00000,9760,0.46,166,24.6
1193050,41491.00000,8390,0.46,168,24.6
1193050,41492.00000,8800,0.45,169,24.3
1193050,41493.00000,8030,0.43,169,24.3
1193050,41494.00000,8730,0.44,174,24.2
1193050,41495.00000,12700,0.43,176,24.3
1193050,41496.00000,20700,0.43,176,24.2
1193050,41497.00000,23200,0.41,153,23.9
1193050,41498.00000,18300,0.33,139,23.9
1193050,41499.00000,13500,0.31,139,23.9
1193050,41500.00000,13300,0.32,150,24
1193050,41501.00000,11800,0.34,156,23.6
1193050,41502.00000,9930,0.38,160,23.4
1193050,41503.00000,7620,0.39,166,23.4
1193050,41504.00000,7320,0.4,166,23.5
1193050,41505.00000,8060,0.42,171,23.6
1193050,41506.00000,7570,0.44,174,24
1193050,41507.00000,6430,0.42,172,24.2
1193050,41508.00000,8060,0.42,171,24.3
1193050,41509.00000,8220,0.44,168,24.8
1193050,41510.00000,6730,0.45,171,24.8
1193050,41511.00000,5850,0.44,172,24.7
1193050,41512.00000,5920,0.43,171,24.6
1193050,41513.00000,7680,0.49,174,24.4
1193050,41514.00000,7240,0.5,185,24.7
1193050,41515.00000,6300,0.51,188,24.1
1193050,41516.00000,5750,0.5,182,24.6
1193050,41517.00000,5800,0.5,175,25
1193050,41518.00000,7210,0.52,177,25
1193050,41519.00000,8680,0.54,185,25
1193050,41520.00000,11700,0.54,179,24.8
1193050,41521.00000,12900,0.51,167,24.1
1193050,41522.00000,11100,0.44,161,23.7
1193050,41523.00000,8430,0.43,162,23.4
1193050,41524.00000,6540,0.44,163,22.9
1193050,41525.00000,7390,0.45,161,22.7
1193050,41526.00000,8740,0.49,168,22
1193050,41527.00000,7530,0.53,172,21.8
1193050,41528.00000,6040,0.53,172,22.4
1193050,41529.00000,7180,0.52,165,23.1
1193050,41530.00000,11600,0.56,164,23.2
1193050,41531.00000,18500,0.56,168,23.3
1193050,41532.00000,21400,0.42,149,21.6
1193050,41533.00000,20700,0.36,145,20.8
1193050,41534.00000,17900,0.33,137,19.7
1193050,41535.00000,15900,0.34,143,19
1193050,41536.00000,13000,0.33,145,19.2
1193050,41537.00000,9870,0.35,155,19.5
1193050,41538.00000,8950,0.37,156,19.7
1193050,41539.00000,9600,0.4,156,20
1193050,41540.00000,10100,0.42,160,19.5
1193050,41541.00000,12800,0.48,158,19.1
1193050,41542.00000,11300,0.46,154,18.5
1193050,41543.00000,9970,0.41,142,18.8
1193050,41544.00000,8970,0.42,140,18.5
1193050,41545.00000,7300,0.41,144,18.5
1193050,41546.00000,6990,0.43,150,18.6
1193050,41547.00000,7390,0.46,154,18.3
1193050,41548.00000,7570,0.49,155,18.6
1193050,41549.00000,7540,0.5,155,18.9
1193050,41550.00000,7970,0.48,155,19
1193050,41551.00000,7050,0.47,157,19.2
1193050,41552.00000,7060,0.47,162,19.4
1193050,41553.00000,7450,0.47,164,19.3
1193050,41554.00000,8090,0.49,166,19.1
1193050,41555.00000,9640,0.5,168,18.9
1193050,41556.00000,10100,0.51,169,18.2
1193050,41557.00000,11500,0.5,162,17.6
1193050,41558.00000,10600,0.45,150,16.7
1193050,41559.00000,8940,0.43,154,16.4
1193050,41560.00000,7290,0.43,153,16.1
1193050,41561.00000,6020,0.43,159,16.2
1193050,41562.00000,6280,0.45,163,16.1
1193050,41563.00000,6720,0.48,165,16.2
1193050,41564.00000,6820,0.48,164,16.1
1193050,41565.00000,6920,0.48,163,16
1193050,41566.00000,7010,0.48,162,16
1193050,41567.00000,7980,0.5,164,16.1
1193050,41568.00000,7940,0.5,168,16
1193050,41569.00000,7350,0.49,167,15.4
1193050,41570.00000,7280,0.47,168,14.9
1193050,41571.00000,8400,0.46,168,14.1
1193050,41572.00000,7760,0.45,172,13.2
1193050,41573.00000,6620,0.46,172,12.4
1193050,41574.00000,7250,0.46,173,12
1193050,41575.00000,6960,0.47,174,11.4
1193050,41576.00000,5870,0.48,174,11.1
1193050,41577.00000,6380,0.47,175,11.1
1193050,41578.00000,6450,0.47,175,10.9
1193050,41579.00000,6360,0.48,176,11.3
1193050,41580.00000,8640,0.46,181,11.5
1193050,41581.00000,15000,0.48,178,11.6
1193050,41582.00000,15200,0.4,163,10.7
1193050,41583.00000,11500,0.34,152,10.1
1193050,41584.00000,8830,0.35,155,9.9
1193050,41585.00000,7790,0.34,155,9.8
1193050,41586.00000,8180,0.37,154,9.7
1193050,41587.00000,8710,0.4,163,9.5
1193050,41588.00000,9440,0.44,164,9.2
1193050,41589.00000,9180,0.43,155,8.4
1193050,41590.00000,9140,0.43,155,8.2
1193050,41591.00000,NaN,NaN,NaN,NaN
1193050,41592.00000,NaN,NaN,NaN,NaN
1193050,41593.00000,NaN,NaN,NaN,NaN
1193050,41594.00000,NaN,NaN,NaN,NaN
1193050,41595.00000,NaN,NaN,NaN,NaN
1193050,41596.00000,NaN,NaN,NaN,NaN
1193050,41597.00000,9100,0.44,149,7.7
1193050,41598.00000,10900,0.5,162,7.5
1193050,41599.00000,12000,0.48,158,6.5
1193050,41600.00000,11300,0.44,141,5.9
1193050,41601.00000,10700,0.42,138,6
1193050,41602.00000,10700,0.43,142,5.3
1193050,41603.00000,9180,0.46,146,4.3
1193050,41604.00000,10300,0.46,144,3.1
1193050,41605.00000,14700,0.44,143,3.5
1193050,41606.00000,23900,0.49,149,4.3
1193050,41607.00000,28000,0.42,127,3.3
1193050,41608.00000,26800,0.34,111,2.7
1193050,41609.00000,20400,0.33,111,2.1
1193050,41610.00000,13000,0.35,115,2
1193050,41611.00000,11900,0.37,118,2.3
1193050,41612.00000,13700,0.41,125,2.5
1193050,41613.00000,14400,0.41,129,2.7
1193050,41614.00000,14900,0.39,125,3.2
1193050,41615.00000,14300,0.39,123,3.4
1193050,41616.00000,15200,0.43,132,3.1
1193050,41617.00000,15900,0.41,133,2.6
1193050,41618.00000,16800,0.41,135,2.3
1193050,41619.00000,13300,0.41,163,2.1
1193050,41620.00000,9750,0.41,169,1.6
1193050,41621.00000,11100,0.45,169,0.8
1193050,41622.00000,8370,0.48,164,0.4
1193050,41623.00000,7000,0.47,159,0
1193050,41624.00000,6580,0.49,161,0
1193050,41625.00000,4970,0.51,168,0
1193050,41626.00000,5880,0.52,172,0
1193050,41627.00000,6710,0.56,181,0
1193050,41628.00000,7430,0.58,181,0
1193050,41629.00000,10000,0.58,175,0.1
1193050,41630.00000,12300,0.55,188,0.6
1193050,41631.00000,19600,0.55,213,1.6
1193050,41632.00000,35300,0.48,184,2.5
1193050,41633.00000,42100,0.36,130,1.1
1193050,41634.00000,34800,0.37,136,0.4
1193050,41635.00000,27100,0.38,130,0.1
1193050,41636.00000,22600,0.38,112,0.1
1193050,41637.00000,19700,0.4,120,0.4
1193050,41638.00000,22000,0.43,141,0.8
1193050,41639.00000,23100,0.46,150,0.6
1193050,41640.00000,20000,0.41,128,0.1
1193050,41641.00000,14300,0.4,123,0
1193050,41642.00000,7460,0.42,123,0.1
1193050,41643.00000,6740,0.43,127,0.1
1193050,41644.00000,10300,0.48,142,0
1193050,41645.00000,14900,0.53,156,0
1193050,41646.00000,17900,0.52,227,0
1193050,41647.00000,19800,0.52,248,-0.1
1193050,41648.00000,21500,0.43,174,-0.1
1193050,41649.00000,19200,0.39,142,-0.1
1193050,41650.00000,20000,0.43,169,0.1
1193050,41651.00000,27700,0.45,210,0.1
1193050,41652.00000,38500,NaN,204,0
1193050,41653.00000,48800,NaN,136,0.2
1193050,41654.00000,52600,NaN,142,0.6
1193050,41655.00000,52500,NaN,127,1
1193050,41656.00000,51200,NaN,107,1.1
1193050,41657.00000,47100,NaN,109,1.1
1193050,41658.00000,39900,NaN,121,1
1193050,41659.00000,33200,NaN,120,0.9
1193050,41660.00000,28600,NaN,115,0.6
1193050,41661.00000,21000,NaN,119,0.1
1193050,41662.00000,13200,NaN,125,0.5
1193050,41663.00000,12100,NaN,133,0.6
1193050,41664.00000,15200,NaN,138,0.4
1193050,41665.00000,17000,NaN,133,0.2
1193050,41666.00000,15900,NaN,134,0.1
1193050,41667.00000,15500,NaN,141,0
1193050,41668.00000,15800,NaN,144,0
1193050,41669.00000,16300,NaN,139,-0.1
1193050,41670.00000,15700,NaN,139,0
1193050,41671.00000,14300,NaN,139,0
1193050,41672.00000,13800,NaN,143,0
1193050,41673.00000,13500,NaN,147,0
1193050,41674.00000,13700,NaN,151,0
1193050,41675.00000,12800,NaN,164,0
1193050,41676.00000,13200,NaN,179,-0.1
1193050,41677.00000,14500,NaN,179,-0.1
1193050,41678.00000,12800,NaN,183,0
1193050,41679.00000,11900,NaN,182,0
1193050,41680.00000,11300,NaN,178,0
1193050,41681.00000,11300,NaN,175,0
1193050,41682.00000,11800,NaN,176,0
1193050,41683.00000,11000,NaN,175,0
1193050,41684.00000,11200,NaN,175,-0.1
1193050,41685.00000,9660,NaN,191,0
1193050,41686.00000,11800,NaN,215,0
1193050,41687.00000,12000,NaN,222,0
1193050,41688.00000,9680,NaN,198,-0.1
1193050,41689.00000,10900,NaN,200,-0.1
1193050,41690.00000,11300,NaN,208,0
1193050,41691.00000,10700,NaN,216,0
1193050,41692.00000,12000,NaN,273,0
1193050,41693.00000,13600,NaN,312,0.2
1193050,41694.00000,16200,NaN,285,0.3
1193050,41695.00000,17100,NaN,243,0.1
1193050,41696.00000,15200,NaN,216,0.2
1193050,41697.00000,14200,NaN,208,0.2
1193050,41698.00000,13700,NaN,204,0
1193050,41699.00000,13300,NaN,200,0.1
1193050,41700.00000,13900,NaN,189,0.2
1193050,41701.00000,11100,NaN,189,0
1193050,41702.00000,10100,NaN,195,0.1
1193050,41703.00000,11400,NaN,194,0.1
1193050,41704.00000,10600,NaN,184,0.2
1193050,41705.00000,10500,NaN,182,0.3
1193050,41706.00000,10300,NaN,185,0.7
1193050,41707.00000,9890,NaN,185,1.5
1193050,41708.00000,8850,NaN,190,2.3
1193050,41709.00000,10200,NaN,196,3.2
1193050,41710.00000,12900,NaN,209,3.9
1193050,41711.00000,17100,NaN,225,3.5
1193050,41712.00000,15700,NaN,229,2.5
1193050,41713.00000,15900,0.59,211,2.2
1193050,41714.00000,14200,0.56,193,2.6
1193050,41715.00000,12900,0.55,195,2.8
1193050,41716.00000,14700,0.57,197,2.4
1193050,41717.00000,13500,NaN,183,2.6
1193050,41718.00000,15500,NaN,187,3.3
1193050,41719.00000,16900,NaN,202,3.8
1193050,41720.00000,16000,NaN,201,4.2
1193050,41721.00000,15600,NaN,189,3.8
1193050,41722.00000,14100,NaN,186,3.5
1193050,41723.00000,13500,NaN,184,3.1
1193050,41724.00000,14100,NaN,181,3
1193050,41725.00000,12600,NaN,181,2.8
1193050,41726.00000,10300,0.51,185,3
1193050,41727.00000,9940,0.53,188,3.5
1193050,41728.00000,33600,0.53,187,4.4
1193050,41729.00000,56200,0.43,151,3.8
1193050,41730.00000,66500,0.34,127,2.8
1193050,41731.00000,66600,0.32,120,3
1193050,41732.00000,58200,0.33,122,3.7
1193050,41733.00000,52700,0.32,120,4.2
1193050,41734.00000,52400,0.31,119,4.2
1193050,41735.00000,53900,0.31,117,4.2
1193050,41736.00000,53900,0.3,116,4.2
1193050,41737.00000,54300,0.3,120,4.4
1193050,41738.00000,60000,0.3,121,4.7
1193050,41739.00000,68700,0.26,108,4.3
1193050,41740.00000,72400,0.26,106,4.8
1193050,41741.00000,72500,0.27,105,5.3
1193050,41742.00000,75600,0.26,96,6
1193050,41743.00000,76400,0.26,93,7
1193050,41744.00000,81400,0.27,91,7.7
1193050,41745.00000,88700,0.28,97,7.6
1193050,41746.00000,93200,0.28,90,7.5
1193050,41747.00000,95600,0.29,86,7
1193050,41748.00000,93500,0.28,86,6.4
1193050,41749.00000,88100,0.27,87,6.2
1193050,41750.00000,76700,0.28,95,6.9
1193050,41751.00000,61300,0.29,102,8
1193050,41752.00000,50500,0.29,105,8.6
1193050,41753.00000,44200,0.3,108,8.6
1193050,41754.00000,40600,0.32,108,9
1193050,41755.00000,39300,0.34,114,9.5
1193050,41756.00000,40400,0.35,122,9.4
1193050,41757.00000,41200,0.35,117,9.4
1193050,41758.00000,38500,0.33,114,9.5
1193050,41759.00000,38400,0.33,117,9.2
1193050,41760.00000,49900,0.33,127,9
1193050,41761.00000,61600,0.31,113,9.3
1193050,41762.00000,63900,0.27,105,10
1193050,41763.00000,59100,0.26,111,10.7
1193050,41764.00000,51500,0.27,117,10.9
1193050,41765.00000,47300,0.29,116,11.1
1193050,41766.00000,46100,0.29,114,11.1
1193050,41767.00000,42500,0.29,114,11.2
1193050,41768.00000,35800,0.31,122,11.2
1193050,41769.00000,31900,0.32,125,12.1
1193050,41770.00000,30400,0.33,131,13.5
1193050,41771.00000,28000,0.34,131,14.7
1193050,41772.00000,26475,0.34,133.5,15.4
1193050,41773.00000,24950,0.34,136,15.8
1193050,41774.00000,23425,0.34,138.5,15.8
1193050,41775.00000,21900,0.34,141,16.2
1193050,41776.00000,30500,0.36,152,16.8
1193050,41777.00000,30960,0.34,145.8,17
1193050,41778.00000,31420,0.32,139.6,16.5
1193050,41779.00000,31880,0.3,133.4,16.2
1193050,41780.00000,32340,0.28,127.2,16.6
1193050,41781.00000,32800,0.26,121,16.7
1193050,41782.00000,30600,0.28,122,16.4
1193050,41783.00000,32600,0.3,123,16.4
1193050,41784.00000,38200,0.3,119,16.4
1193050,41785.00000,37400,0.26,112,16.4
1193050,41786.00000,32300,0.25,116,16.8
1193050,41787.00000,30100,0.26,120,16.6
1193050,41788.00000,31200,0.26,117,16
1193050,41789.00000,35300,0.27,113,16.4
1193050,41790.00000,36500,0.25,110,16.4
1193050,41791.00000,31300,0.25,117,16.5
1193050,41792.00000,25000,0.27,123,17.6
1193050,41793.00000,22600,0.29,123,18.5
1193050,41794.00000,22000,0.29,120,19.2
1193050,41795.00000,22300,0.3,122,19.5
1193050,41796.00000,19700,0.32,126,19.4
1193050,41797.00000,15500,0.32,130,19.8
1193050,41798.00000,13800,0.34,135,20.6
1193050,41799.00000,14000,0.35,137,21.1
1193050,41800.00000,13100,0.37,139,21.1
1193050,41801.00000,11400,0.37,139,20.8
1193050,41802.00000,10700,0.4,147,21
1193050,41803.00000,11600,0.42,154,20.8
1193050,41804.00000,16400,0.45,161,20.5
