site number,timestamp,"Discharge, cfs","Nitrate, mg N/L","SpC, us/cm","Temperature, C"
1193050,41805.00000,21700,0.44,158,20.4
1193050,41806.00000,22200,0.35,140,20.9
1193050,41807.00000,19900,0.3,138,21.8
1193050,41808.00000,16100,0.3,139,22.6
1193050,41809.00000,13900,0.31,145,23.1
1193050,41810.00000,12200,0.34,154,23.4
1193050,41811.00000,10700,0.32,158,23.7
1193050,41812.00000,10900,0.3,160,23.7
1193050,41813.00000,10200,0.31,162,23.8
1193050,41814.00000,9230,0.3,159,23.8
1193050,41815.00000,8040,0.28,161,23.8
1193050,41816.00000,13800,0.28,161,24.4
1193050,41817.00000,28200,0.33,155,24.5
1193050,41818.00000,30900,0.24,123,23.5
1193050,41819.00000,24300,0.23,129,24.1
1193050,41820.00000,17800,0.26,124,24
1193050,41821.00000,13800,0.26,128,24.6
1193050,41822.00000,11100,0.27,138,25.5
1193050,41823.00000,13200,0.28,145,26.2
1193050,41824.00000,20100,0.35,157,25.9
1193050,41825.00000,26300,0.33,138,24.3
1193050,41826.00000,27900,0.26,117,23.3
1193050,41827.00000,22900,0.24,111,23.5
1193050,41828.00000,19700,0.24,122,24.3
1193050,41829.00000,19100,0.26,128,25
1193050,41830.00000,18600,0.26,125,25.4
1193050,41831.00000,17700,0.27,127,25.5
1193050,41832.00000,15000,0.27,125,25.5
1193050,41833.00000,13400,0.27,128,25.7
1193050,41834.00000,13000,0.28,132,25.7
1193050,41835.00000,13300,0.29,134,25.4
1193050,41836.00000,15000,0.33,146,25.1
1193050,41837.00000,20400,0.34,143,25.3
1193050,41838.00000,21700,0.28,129,24.7
1193050,41839.00000,17200,0.26,127,24.1
1193050,41840.00000,13200,0.24,123,23.9
1193050,41841.00000,12200,0.24,125,24.1
1193050,41842.00000,12200,0.25,127,25
1193050,41843.00000,11600,0.25,128,25.6
1193050,41844.00000,11300,0.26,127,26
1193050,41845.00000,12300,0.27,134,26
1193050,41846.00000,12100,0.3,140,25.9
1193050,41847.00000,11100,0.28,137,25.6
1193050,41848.00000,13500,0.28,141,25.4
1193050,41849.00000,20800,0.29,148,24.9
1193050,41850.00000,26900,0.25,133,24.2
1193050,41851.00000,25800,0.23,130,24.1
1193050,41852.00000,19100,0.23,134,23.6
1193050,41853.00000,13700,0.24,121,23.1
1193050,41854.00000,8570,0.25,125,22.7
1193050,41855.00000,5290,0.25,131,23
1193050,41856.00000,5110,0.27,136,23.5
1193050,41857.00000,6280,0.29,142,24.6
1193050,41858.00000,7680,0.29,138,24.8
1193050,41859.00000,8220,0.29,140,24.5
1193050,41860.00000,8390,0.28,141,24.5
1193050,41861.00000,7880,0.27,140,24.6
1193050,41862.00000,7880,0.26,141,24.8
1193050,41863.00000,9070,0.27,146,24.9
1193050,41864.00000,12000,0.28,145,24.5
1193050,41865.00000,22100,0.29,154,23.7
1193050,41866.00000,26700,0.26,139,22.2
1193050,41867.00000,20300,0.24,125,21.5
1193050,41868.00000,16500,0.24,128,21.6
1193050,41869.00000,14200,0.25,133,22
1193050,41870.00000,11000,0.26,134,22.3
1193050,41871.00000,9680,0.29,134,22.8
1193050,41872.00000,9920,0.3,138,23
1193050,41873.00000,10300,0.31,144,23.3
1193050,41874.00000,12000,0.32,148,23
1193050,41875.00000,12900,0.33,146,22.4
1193050,41876.00000,11300,0.31,141,22.6
1193050,41877.00000,10300,0.3,142,23.4
1193050,41878.00000,9260,0.3,146,24.1
1193050,41879.00000,7990,0.29,150,24.4
1193050,41880.00000,7250,0.29,153,24.2
1193050,41881.00000,5800,0.3,159,24.2
1193050,41882.00000,5580,0.31,165,24.2
1193050,41883.00000,6890,0.33,166,24.2
1193050,41884.00000,8120,0.38,173,25
1193050,41885.00000,8600,0.43,181,25.4
1193050,41886.00000,6780,0.41,172,25.7
1193050,41887.00000,6930,0.37,166,26
1193050,41888.00000,8450,0.35,166,26.3
1193050,41889.00000,7900,0.35,169,25.8
1193050,41890.00000,5640,0.33,170,25.2
1193050,41891.00000,5280,0.32,168,24.6
1193050,41892.00000,5580,0.33,164,24
1193050,41893.00000,6410,0.37,164,23.7
1193050,41894.00000,6470,0.43,171,22.8
1193050,41895.00000,5450,0.45,174,22.2
1193050,41896.00000,6450,0.44,175,21.5
1193050,41897.00000,5830,0.47,173,21.1
1193050,41898.00000,5400,0.48,175,20.7
1193050,41899.00000,5520,0.47,181,20.1
1193050,41900.00000,5790,0.5,187,20
1193050,41901.00000,5300,0.52,187,20
1193050,41902.00000,5690,0.52,190,19.5
1193050,41903.00000,6170,0.51,191,19.6
1193050,41904.00000,6590,0.49,191,19.6
1193050,41905.00000,5100,0.48,191,19
1193050,41906.00000,4290,0.48,191,19
1193050,41907.00000,5230,0.48,190,19
1193050,41908.00000,5240,0.5,192,19.1
1193050,41909.00000,4520,0.52,197,19.1
1193050,41910.00000,3700,0.51,205,19.5
1193050,41911.00000,4030,0.51,199,19.7
1193050,41912.00000,5000,0.52,200,19.5
1193050,41913.00000,5730,0.53,200,19.6
1193050,41914.00000,4610,0.56,201,19.7
1193050,41915.00000,4140,0.55,205,19.5
1193050,41916.00000,5170,0.54,208,19
1193050,41917.00000,8000,0.53,207,18.2
1193050,41918.00000,10100,0.56,204,17.6
1193050,41919.00000,10100,0.55,205,17.1
1193050,41920.00000,9640,0.518,189,17
1193050,41921.00000,9180,0.486,185,16.9
1193050,41922.00000,8720,0.454,186,16.9
1193050,41923.00000,8260,0.422,182,16.7
1193050,41924.00000,7800,0.39,184,15.9
1193050,41925.00000,6610,0.4,191,15.5
1193050,41926.00000,6660,0.4,200,15.7
1193050,41927.00000,6010,0.4,191,16.3
1193050,41928.00000,8530,0.4,193,16.9
1193050,41929.00000,14600,0.42,200,17.5
1193050,41930.00000,17300,0.39,186,17.5
1193050,41931.00000,16400,0.31,164,16.7
1193050,41932.00000,11900,0.27,158,15.5
1193050,41933.00000,10100,0.27,159,14.8
1193050,41934.00000,9770,0.29,162,14.2
1193050,41935.00000,15000,0.3,163,13.8
1193050,41936.00000,29100,0.3,156,13.1
1193050,41937.00000,35900,0.19,126,12.8
1193050,41938.00000,31475,0.1875,121.5,12.575
1193050,41939.00000,27050,0.185,117,12.35
1193050,41940.00000,22625,0.1825,112.5,12.125
1193050,41941.00000,18200,0.18,108,11.9
1193050,41942.00000,16400,0.2,111,12.1
1193050,41943.00000,14500,0.21,124,11.5
1193050,41944.00000,13600,0.22,131,10.9
1193050,41945.00000,15400,0.24,134,10
1193050,41946.00000,13000,0.26,140,8.9
1193050,41947.00000,11400,0.27,138,8.8
1193050,41948.00000,12300,0.28,139,9.3
1193050,41949.00000,10800,0.28,136,9.6
1193050,41950.00000,10200,0.29,140,9.6
1193050,41951.00000,9930,0.31,148,9
1193050,41952.00000,9660,0.34,146,8.9
1193050,41953.00000,9910,0.34,144,8.7
1193050,41954.00000,9920,0.34,143,8.7
1193050,41955.00000,9860,0.33,144,9.1
1193050,41956.00000,9890,0.33,146,9.1
1193050,41957.00000,9860,0.35,153,9
1193050,41958.00000,9310,0.36,154,8
1193050,41959.00000,7820,0.37,157,7.3
1193050,41960.00000,8820,0.37,163,6.8
1193050,41961.00000,14000,0.38,175,6.2
1193050,41962.00000,15500,0.4,178,5.4
1193050,41963.00000,15500,0.37,162,4.4
1193050,41964.00000,12600,0.33,153,3.9
1193050,41965.00000,10300,0.32,155,3.8
1193050,41966.00000,9080,0.35,155,3.6
1193050,41967.00000,9250,0.36,158,4.1
1193050,41968.00000,15100,0.38,166,5.4
1193050,41969.00000,17800,0.37,164,5.7
1193050,41970.00000,21200,0.33,164,4.3
1193050,41971.00000,19500,0.29,183,3.7
1193050,41972.00000,16100,0.29,182,3.4
1193050,41973.00000,15300,0.3,167,3.4
1193050,41974.00000,13700,0.32,156,3.7
1193050,41975.00000,12900,0.35,155,4.1
1193050,41976.00000,18000,0.37,159,4.2
1193050,41977.00000,22000,0.33,147,3.6
1193050,41978.00000,20800,0.31,136,3.3
1193050,41979.00000,21600,0.31,134,3.2
1193050,41980.00000,21800,0.33,147,3.2
1193050,41981.00000,23400,0.34,151,2.3
1193050,41982.00000,27400,0.3,142,1.5
1193050,41983.00000,35500,0.32,167,1.9
1193050,41984.00000,40900,0.3,142,2.2
1193050,41985.00000,39200,0.26,123,2.1
1193050,41986.00000,35100,0.27,122,2.1
1193050,41987.00000,30300,0.26,123,2
1193050,41988.00000,25300,0.28,129,2.1
1193050,41989.00000,23500,0.29,130,2.1
1193050,41990.00000,22900,0.3,133,2.3
1193050,41991.00000,22700,0.33,147,2.9
1193050,41992.00000,24600,0.33,140,2.9
1193050,41993.00000,26500,0.3,129,2.5
1193050,41994.00000,25300,0.29,129,2.3
1193050,41995.00000,22200,0.3,133,2.4
1193050,41996.00000,20100,0.31,137,2.7
1193050,41997.00000,21100,0.33,144,3
1193050,41998.00000,30100,0.34,145,3.7
1193050,41999.00000,42500,0.28,124,3.5
1193050,42000.00000,52700,0.21,107,3.1
1193050,42001.00000,53400,0.21,102,3.2
1193050,42002.00000,48200,0.23,103,3.1
1193050,42003.00000,45200,0.23,97,2.7
1193050,42004.00000,41300,0.24,101,2.2
1193050,42005.00000,33400,0.26,109,1.5
1193050,42006.00000,25300,0.28,111,1
1193050,42007.00000,19300,0.3,111,0.7
1193050,42008.00000,20200,0.32,119,0.7
1193050,42009.00000,22200,0.35,150,0.7
1193050,42010.00000,19000,0.36,173,0.2
1193050,42011.00000,16100,0.37,146,-0.1
1193050,42012.00000,9530,0.37,140,-0.1
1193050,42013.00000,8710,0.38,154,-0.1
1193050,42014.00000,9650,0.39,152,-0.1
1193050,42015.00000,9270,0.39,152,-0.1
1193050,42016.00000,9850,0.42,160,-0.1
1193050,42017.00000,11000,0.43,170,-0.1
1193050,42018.00000,12700,0.45,194,-0.1
1193050,42019.00000,13900,0.47,202,-0.1
1193050,42020.00000,13500,0.46,179,-0.1
1193050,42021.00000,10900,0.47,175,-0.1
1193050,42022.00000,12100,0.48,180,-0.1
1193050,42023.00000,18100,0.51,222,0
1193050,42024.00000,24300,0.51,272,-0.1
1193050,42025.00000,28700,0.42,222,-0.1
1193050,42026.00000,28800,0.38,188,-0.1
1193050,42027.00000,26600,0.37,172,-0.1
1193050,42028.00000,21900,0.38,171,-0.1
1193050,42029.00000,20100,0.4,171,-0.1
1193050,42030.00000,16000,0.42,190,-0.1
1193050,42031.00000,13100,0.42,201,-0.1
1193050,42032.00000,13800,0.43,198,-0.1
1193050,42033.00000,14100,0.46,194,-0.1
1193050,42034.00000,14900,0.47,188,-0.1
1193050,42035.00000,13800,0.49,190,-0.1
1193050,42036.00000,11800,0.49,188,-0.1
1193050,42037.00000,NaN,NaN,187,-0.1
1193050,42038.00000,NaN,NaN,187,-0.1
1193050,42039.00000,NaN,NaN,185,-0.1
1193050,42040.00000,NaN,NaN,182,-0.1
1193050,42041.00000,NaN,NaN,184,-0.1
1193050,42042.00000,NaN,NaN,201,-0.1
1193050,42043.00000,NaN,NaN,198,-0.1
1193050,42044.00000,NaN,NaN,179,-0.1
1193050,42045.00000,NaN,NaN,182,-0.1
1193050,42046.00000,NaN,NaN,191,-0.1
1193050,42047.00000,NaN,NaN,190,-0.1
1193050,42048.00000,NaN,NaN,194,-0.1
1193050,42049.00000,NaN,NaN,201,-0.1
1193050,42050.00000,NaN,NaN,201,0.1
1193050,42051.00000,NaN,NaN,193,0.5
1193050,42052.00000,11000,0.54,181,0.3
1193050,42053.00000,11900,0.53,174,0.2
1193050,42054.00000,11400,0.51,173,0.2
1193050,42055.00000,10300,0.52,177,0.4
1193050,42056.00000,10600,0.55,188,0
1193050,42057.00000,12100,0.55,187,-0.1
1193050,42058.00000,10600,0.53,178,0.3
1193050,42059.00000,8490,0.52,181,0.4
1193050,42060.00000,10300,0.54,201,0.5
1193050,42061.00000,NaN,NaN,217,0.4
1193050,42062.00000,NaN,NaN,197,0.4
1193050,42063.00000,NaN,NaN,188,0.4
1193050,42064.00000,NaN,NaN,192,0.1
1193050,42065.00000,NaN,NaN,186,-0.1
1193050,42066.00000,NaN,NaN,179,-0.1
1193050,42067.00000,8830,0.56,208,-0.1
1193050,42068.00000,8730,0.58,238,-0.1
1193050,42069.00000,8780,0.59,293,0
1193050,42070.00000,11000,0.61,324,0
1193050,42071.00000,10500,0.59,284,0
1193050,42072.00000,8460,0.57,246,0
1193050,42073.00000,8010,0.58,251,0.1
1193050,42074.00000,10900,0.6,283,0.2
1193050,42075.00000,12400,0.63,338,0.5
1193050,42076.00000,12300,0.64,349,0.7
1193050,42077.00000,15200,0.62,323,0.7
1193050,42078.00000,17000,0.58,299,0.5
1193050,42079.00000,15000,0.57,285,0.6
1193050,42080.00000,17200,0.57,274,0.9
1193050,42081.00000,17600,0.55,259,0.4
1193050,42082.00000,15500,0.56,247,0.5
1193050,42083.00000,14300,0.54,234,0.6
1193050,42084.00000,13600,0.53,227,0.5
1193050,42085.00000,13300,0.53,243,1
1193050,42086.00000,10700,0.55,264,1.3
1193050,42087.00000,9780,NaN,263,1.7
1193050,42088.00000,11400,NaN,258,2.2
1193050,42089.00000,12200,NaN,247,2.7
1193050,42090.00000,16700,NaN,252,3.1
1193050,42091.00000,22300,NaN,248,2.8
1193050,42092.00000,23900,NaN,210,1.9
1193050,42093.00000,21000,NaN,196,2.2
1193050,42094.00000,18600,NaN,199,2.6
1193050,42095.00000,17500,NaN,203,3.4
1193050,42096.00000,18400,NaN,206,4.2
1193050,42097.00000,21000,NaN,200,5
1193050,42098.00000,28000,NaN,192,5.6
1193050,42099.00000,37300,NaN,170,5.2
1193050,42100.00000,42400,NaN,141,4.1
1193050,42101.00000,39400,0.3,141,4
1193050,42102.00000,35500,0.3,143,3.9
1193050,42103.00000,35100,0.28,142,3.6
1193050,42104.00000,35500,0.29,146,3.4
1193050,42105.00000,35800,0.29,148,4
1193050,42106.00000,38400,0.26,138,4.9
1193050,42107.00000,43600,0.23,128,5.6
1193050,42108.00000,51000,0.21,123,6.2
1193050,42109.00000,61700,0.19,117,6.4
1193050,42110.00000,73700,0.17,105,6.8
1193050,42111.00000,79100,0.17,95,6.8
1193050,42112.00000,76000,0.19,95,7.1
1193050,42113.00000,70300,0.18,95,7.5
1193050,42114.00000,67000,0.18,95,7.5
1193050,42115.00000,67900,0.2,111,7.8
1193050,42116.00000,69400,0.19,105,7.9
1193050,42117.00000,71500,0.16,98,7.6
1193050,42118.00000,71100,0.15,100,7.1
1193050,42119.00000,67400,0.15,99,6.7
1193050,42120.00000,59600,0.17,106,7
1193050,42121.00000,48800,0.17,112,7.2
1193050,42122.00000,37200,0.19,119,7.7
1193050,42123.00000,30600,0.25,119,8.8
1193050,42124.00000,29700,0.32,117,9.5
1193050,42125.00000,29800,0.4,120,10.1
1193050,42126.00000,29500,0.48,123,10.5
1193050,42127.00000,26400,0.52,126,11.4
1193050,42128.00000,22000,0.55,131,12.2
1193050,42129.00000,20100,0.61,139,13.6
1193050,42130.00000,19100,0.67,143,14.3
1193050,42131.00000,20000,0.72,142,14.7
1193050,42132.00000,21800,0.74,140,15.7
1193050,42133.00000,21300,0.76,138,16.8
1193050,42134.00000,17000,0.74,139,17.7
1193050,42135.00000,14500,0.56,144,18.9
1193050,42136.00000,16300,0.34,155,20.5
1193050,42137.00000,17300,0.34,149,20.1
1193050,42138.00000,18000,0.34,143,18.8
1193050,42139.00000,18500,0.34,135,18.1
1193050,42140.00000,18500,0.34,133,17.9
1193050,42141.00000,17400,0.34,135,18.3
1193050,42142.00000,14800,0.32,137,19
1193050,42143.00000,13900,0.33,142,19.5
1193050,42144.00000,13500,NaN,151,19.2
1193050,42145.00000,12100,NaN,157,18.4
1193050,42146.00000,11000,NaN,155,18.3
1193050,42147.00000,10300,NaN,154,18
1193050,42148.00000,8590,NaN,159,18.4
1193050,42149.00000,7750,NaN,161,18.7
1193050,42150.00000,8180,NaN,162,19.6
1193050,42151.00000,9100,NaN,165,20.7
1193050,42152.00000,8870,NaN,164,21.5
1193050,42153.00000,7720,NaN,163,22.3
1193050,42154.00000,8350,NaN,162,23.1
1193050,42155.00000,10700,NaN,169,23.3
1193050,42156.00000,13800,NaN,174,22
1193050,42157.00000,23500,NaN,170,19.2
1193050,42158.00000,36800,NaN,156,17.6
1193050,42159.00000,39200,NaN,141,18.3
1193050,42160.00000,30300,NaN,141,18.2
1193050,42161.00000,22000,NaN,139,18.5
1193050,42162.00000,17100,NaN,137,18.7
1193050,42163.00000,14700,NaN,136,18.7
1193050,42164.00000,15100,NaN,138,18.9
1193050,42165.00000,14800,0.25,138,19.7
1193050,42166.00000,19000,0.27,140,20.7
1193050,42167.00000,24900,0.25,134,21.7
1193050,42168.00000,24600,0.2,122,22
1193050,42169.00000,20200,0.2,129,22.5
1193050,42170.00000,22100,0.2,136,22.3
1193050,42171.00000,28400,0.22,142,21.2
1193050,42172.00000,27200,0.2,135,20.9
1193050,42173.00000,22400,0.19,129,20.8
1193050,42174.00000,18700,0.19,126,20.9
1193050,42175.00000,17000,0.2,126,21.1
1193050,42176.00000,16300,0.21,128,21.2
1193050,42177.00000,19880,0.198,142,21.8
1193050,42178.00000,23460,0.186,139,22.6
1193050,42179.00000,27040,0.174,126,22.5
1193050,42180.00000,30620,0.162,122,22.6
1193050,42181.00000,34200,0.15,124,22.7
1193050,42182.00000,27200,0.15,124,21.6
1193050,42183.00000,23900,0.16,125,20.6
1193050,42184.00000,27100,0.19,129,19.7
1193050,42185.00000,33500,0.18,118,20
1193050,42186.00000,35000,0.14,109,20.3
1193050,42187.00000,35100,0.15,115,20.4
1193050,42188.00000,35400,0.14,117,20.3
1193050,42189.00000,32000,0.13,113,20.3
1193050,42190.00000,25900,0.13,116,20.4
1193050,42191.00000,20700,0.16,121,21.2
1193050,42192.00000,18100,0.18,128,22.1
1193050,42193.00000,16900,0.19,133,22.9
1193050,42194.00000,15100,0.19,135,23.1
1193050,42195.00000,15500,0.21,142,23.3
1193050,42196.00000,17000,0.22,140,23.9
1193050,42197.00000,14900,0.22,141,24.4
1193050,42198.00000,12700,0.2,141,25
1193050,42199.00000,13500,0.2,147,25.3
1193050,42200.00000,13300,0.21,148,25.6
1193050,42201.00000,11000,0.2,146,25.2
1193050,42202.00000,9140,0.18,151,25.1
1193050,42203.00000,8810,0.18,157,24.6
1193050,42204.00000,9180,0.2,168,25.1
1193050,42205.00000,10700,0.2,167,25.8
1193050,42206.00000,15100,0.24,168,26.2
1193050,42207.00000,18300,0.21,158,26.1
1193050,42208.00000,16200,0.17,155,25.6
1193050,42209.00000,13000,0.14,161,25.5
1193050,42210.00000,11300,0.14,167,25.7
1193050,42211.00000,8310,0.14,177,25.6
1193050,42212.00000,7300,0.15,177,25.5
1193050,42213.00000,8050,0.15,177,26.4
1193050,42214.00000,8840,0.15,188,26.7
1193050,42215.00000,9010,0.18,188,27.2
1193050,42216.00000,8400,0.2,182,27.7
1193050,42217.00000,8550,0.18,184,27.3
1193050,42218.00000,8430,0.18,182,26.9
1193050,42219.00000,7630,0.15,189,27.2
1193050,42220.00000,7600,0.12,183,27.5
1193050,42221.00000,7680,0.13,179,27.2
1193050,42222.00000,6220,0.13,177,26.7
1193050,42223.00000,5280,0.12,179,26.7
1193050,42224.00000,6280,0.11,177,26.3
1193050,42225.00000,5520,0.13,177,26.2
1193050,42226.00000,5080,0.13,181,25.9
1193050,42227.00000,7020,0.14,184,25.6
1193050,42228.00000,9870,0.16,185,25.4
1193050,42229.00000,10800,0.2,193,25.1
1193050,42230.00000,9740,0.22,183,25.4
1193050,42231.00000,8270,0.16,170,26
1193050,42232.00000,7640,0.13,166,26.5
1193050,42233.00000,7050,0.12,169,27.1
1193050,42234.00000,7530,0.13,175,27.6
1193050,42235.00000,7650,0.14,181,28
1193050,42236.00000,7460,0.14,184,28.2
1193050,42237.00000,7290,0.14,183,27.9
1193050,42238.00000,6300,0.18,182,27.3
1193050,42239.00000,4500,0.19,183,27.2
1193050,42240.00000,4360,0.21,197,27.4
1193050,42241.00000,6360,0.24,206,27
1193050,42242.00000,9530,0.28,198,26.7
1193050,42243.00000,11500,0.29,204,26.4
1193050,42244.00000,10100,0.31,194,25.8
1193050,42245.00000,5100,0.27,184,25.4
1193050,42246.00000,4170,0.25,187,25.7
1193050,42247.00000,6660,0.24,187,25.9
1193050,42248.00000,7340,0.26,195,26.1
1193050,42249.00000,5630,0.27,217,26.3
1193050,42250.00000,5060,0.25,235,26.7
1193050,42251.00000,5860,0.24,213,26.9
1193050,42252.00000,6690,0.24,209,26.7
1193050,42253.00000,4950,0.28,200,26.7
1193050,42254.00000,3610,0.27,199,26.8
1193050,42255.00000,3940,0.26,201,26.9
1193050,42256.00000,4460,0.24,198,27.1
1193050,42257.00000,5580,0.27,196,26.6
1193050,42258.00000,6320,0.31,196,25.5
1193050,42259.00000,6150,0.34,202,25.3
1193050,42260.00000,7190,0.36,207,24.8
1193050,42261.00000,8560,0.37,207,23.6
1193050,42262.00000,11700,0.38,198,23
1193050,42263.00000,12100,0.34,186,22.6
1193050,42264.00000,9840,0.29,169,23.1
1193050,42265.00000,8350,0.27,165,23.3
1193050,42266.00000,6680,0.26,170,23.8
1193050,42267.00000,6990,0.26,173,23.9
1193050,42268.00000,5860,0.26,175,23.3
