site number,timestamp,"Discharge, cfs","Nitrate, mg N/L","SpC, us/cm","Temperature, C"
1193050,42269.00000,5440,0.27,178,22.8
1193050,42270.00000,5250,0.29,185,22.3
1193050,42271.00000,4350,0.3,188,22.1
1193050,42272.00000,4700,0.32,191,21.8
1193050,42273.00000,5630,0.34,194,21
1193050,42274.00000,5240,0.38,202,20.3
1193050,42275.00000,4710,0.39,210,20.5
1193050,42276.00000,5170,0.39,209,21.1
1193050,42277.00000,12400,0.36,203,21.3
1193050,42278.00000,27100,0.32,199,20.6
1193050,42279.00000,36900,0.16,142,18.4
1193050,42280.00000,35600,0.12,135,16.8
1193050,42281.00000,26300,0.15,148,15.9
1193050,42282.00000,17000,0.16,151,15.8
1193050,42283.00000,11900,0.17,151,15.8
1193050,42284.00000,9000,0.2,148,15.9
1193050,42285.00000,7550,0.2,146,15.8
1193050,42286.00000,8040,0.22,148,16.3
1193050,42287.00000,9220,0.26,152,16.5
1193050,42288.00000,9200,0.3,159,16.6
1193050,42289.00000,9660,0.3,162,16.5
1193050,42290.00000,10700,0.29,153,16.1
1193050,42291.00000,10100,0.27,149,15.9
1193050,42292.00000,8330,0.26,147,15.7
1193050,42293.00000,7840,0.28,147,15.6
1193050,42294.00000,7620,0.29,148,15
1193050,42295.00000,6580,0.3,153,13.9
1193050,42296.00000,5770,0.31,158,13.1
1193050,42297.00000,6430,0.32,161,12.9
1193050,42298.00000,6730,0.33,163,12.6
1193050,42299.00000,7210,0.36,171,12.5
1193050,42300.00000,6920,0.35,171,12.8
1193050,42301.00000,4960,0.34,171,12.6
1193050,42302.00000,6380,0.32,168,12.5
1193050,42303.00000,6320,0.33,169,12.1
1193050,42304.00000,6110,0.34,178,11.6
1193050,42305.00000,7550,0.35,181,11.2
1193050,42306.00000,15500,0.34,182,12.1
1193050,42307.00000,22400,0.28,183,12.3
1193050,42308.00000,20800,0.19,164,11.1
1193050,42309.00000,18200,0.15,153,10.5
1193050,42310.00000,14500,0.15,151,10.5
1193050,42311.00000,11400,0.15,151,10.4
1193050,42312.00000,11300,0.17,151,10.6
1193050,42313.00000,9840,0.19,154,10.9
1193050,42314.00000,9440,0.2,160,11.5
1193050,42315.00000,9830,0.23,165,12
1193050,42316.00000,9040,0.25,164,12.1
1193050,42317.00000,7840,0.28,167,12
1193050,42318.00000,7190,0.3,167,11.2
1193050,42319.00000,8430,0.32,168,10.6
1193050,42320.00000,10900,0.34,167,10.2
1193050,42321.00000,13000,0.35,171,10
1193050,42322.00000,10200,0.35,173,9.5
1193050,42323.00000,9760,0.35,171,9.1
1193050,42324.00000,10900,0.33,170,8.8
1193050,42325.00000,9320,0.32,164,8.4
1193050,42326.00000,9210,0.32,158,8.2
1193050,42327.00000,10300,0.34,161,8.3
1193050,42328.00000,13800,0.33,169,8.5
1193050,42329.00000,17300,0.35,164,8.5
1193050,42330.00000,20200,0.31,155,7.9
1193050,42331.00000,19100,0.27,143,7.3
1193050,42332.00000,16800,0.26,145,6.5
1193050,42333.00000,15200,0.25,142,5.6
1193050,42334.00000,12700,0.26,142,5.4
1193050,42335.00000,10200,0.28,146,5.9
1193050,42336.00000,9390,0.29,150,6.5
1193050,42337.00000,10700,0.32,154,6.7
1193050,42338.00000,11000,0.35,158,6.6
1193050,42339.00000,10600,0.37,155,5.8
1193050,42340.00000,11200,0.36,156,5.3
1193050,42341.00000,12600,0.36,160,5
1193050,42342.00000,14400,0.37,160,5.1
1193050,42343.00000,18200,0.37,153,5
1193050,42344.00000,18600,0.32,137,4.6
1193050,42345.00000,16600,0.3,139,4.4
1193050,42346.00000,13700,0.29,138,4.2
1193050,42347.00000,12900,0.3,151,4
1193050,42348.00000,12300,0.32,157,4.3
1193050,42349.00000,11400,0.33,159,4.7
1193050,42350.00000,11500,0.34,153,5.3
1193050,42351.00000,10200,0.36,154,5.6
1193050,42352.00000,9080,0.36,154,5.9
1193050,42353.00000,11500,0.36,152,6.7
1193050,42354.00000,12300,0.39,160,6.9
1193050,42355.00000,14700,0.38,165,6.8
1193050,42356.00000,17200,0.36,150,6.4
1193050,42357.00000,18400,0.35,150,5.8
1193050,42358.00000,16800,0.33,147,5.1
1193050,42359.00000,15800,0.32,142,4.7
1193050,42360.00000,15900,0.31,139,4.7
1193050,42361.00000,15500,0.31,141,5.1
1193050,42362.00000,23700,0.32,148,5.7
1193050,42363.00000,35100,0.3,140,6
1193050,42364.00000,38600,0.25,118,5.6
1193050,42365.00000,35400,0.23,111,6
1193050,42366.00000,31300,0.24,112,6.1
1193050,42367.00000,31200,0.24,111,5
1193050,42368.00000,32300,0.23,124,4.2
1193050,42369.00000,30200,0.24,138,3.8
1193050,42370.00000,26100,0.26,147,3.6
1193050,42371.00000,23500,0.27,141,3.1
1193050,42372.00000,22100,0.28,136,2.7
1193050,42373.00000,20300,0.28,131,2.2
1193050,42374.00000,19300,0.29,132,1.1
1193050,42375.00000,18400,0.3,132,0.1
1193050,42376.00000,13600,0.32,133,0
1193050,42377.00000,10700,0.32,136,0.2
1193050,42378.00000,11500,0.36,143,0.4
1193050,42379.00000,15800,0.38,149,1.1
1193050,42380.00000,27800,0.42,159,2.2
1193050,42381.00000,37800,0.35,138,1.3
1193050,42382.00000,40000,0.28,123,0.3
1193050,42383.00000,32200,0.28,128,-0.1
1193050,42384.00000,25800,0.28,126,0
1193050,42385.00000,22900,0.29,127,0.4
1193050,42386.00000,21800,0.32,136,0.8
1193050,42387.00000,21800,0.34,149,0.7
1193050,42388.00000,18400,0.35,145,0
1193050,42389.00000,12300,0.36,131,-0.1
1193050,42390.00000,10100,0.36,144,-0.1
1193050,42391.00000,8320,0.37,145,-0.1
1193050,42392.00000,7540,0.38,150,-0.1
1193050,42393.00000,8670,0.4,151,-0.1
1193050,42394.00000,9580,0.42,152,-0.1
1193050,42395.00000,9770,0.43,156,-0.1
1193050,42396.00000,9650,0.45,160,-0.1
1193050,42397.00000,9270,0.46,166,-0.1
1193050,42398.00000,11500,0.47,164,0
1193050,42399.00000,11400,0.45,160,0.3
1193050,42400.00000,11100,0.45,158,0.9
1193050,42401.00000,11200,0.46,163,1.2
1193050,42402.00000,12000,0.47,172,2
1193050,42403.00000,14900,0.47,169,2.6
1193050,42404.00000,21000,0.46,172,3.3
1193050,42405.00000,30400,0.41,165,2.7
1193050,42406.00000,35300,0.34,148,1.2
1193050,42407.00000,30000,0.31,149,0.8
1193050,42408.00000,22900,0.31,145,0.8
1193050,42409.00000,21700,0.3,144,0.5
1193050,42410.00000,22400,0.3,149,0.4
1193050,42411.00000,20200,0.31,160,0.3
1193050,42412.00000,12900,0.32,166,0
1193050,42413.00000,10700,0.35,171,-0.1
1193050,42414.00000,8710,0.38,174,-0.1
1193050,42415.00000,8830,0.39,170,-0.1
1193050,42416.00000,12600,0.42,172,-0.1
1193050,42417.00000,17900,0.43,235,-0.1
1193050,42418.00000,22700,0.46,285,-0.1
1193050,42419.00000,27500,0.38,188,-0.1
1193050,42420.00000,30200,0.34,167,0.3
1193050,42421.00000,26400,0.34,166,1.1
1193050,42422.00000,23700,0.36,168,1.5
1193050,42423.00000,22900,0.36,167,1.4
1193050,42424.00000,27300,0.34,156,1.2
1193050,42425.00000,45600,0.37,176,3
1193050,42426.00000,72300,0.27,128,2.3
1193050,42427.00000,85300,0.21,95,1.1
1193050,42428.00000,81600,0.21,94,1.3
1193050,42429.00000,67700,0.25,98,2.1
1193050,42430.00000,52900,0.25,99,2.2
1193050,42431.00000,43400,0.28,108,2.7
1193050,42432.00000,41100,0.29,111,2.4
1193050,42433.00000,39000,0.29,106,2.2
1193050,42434.00000,33700,0.29,109,2.2
1193050,42435.00000,28600,0.31,117,2.3
1193050,42436.00000,26500,0.32,120,2.6
1193050,42437.00000,24800,0.315,120,3.1
1193050,42438.00000,22700,0.31,124,4
1193050,42439.00000,23300,0.305,128,5
1193050,42440.00000,28500,0.3,128,5.8
1193050,42441.00000,38200,0.29,116,5.5
1193050,42442.00000,43400,0.25,106,5.7
1193050,42443.00000,37700,0.26,112,6.2
1193050,42444.00000,34900,0.25,116,6.1
1193050,42445.00000,36400,0.26,118,6
1193050,42446.00000,38000,0.24,113,6.5
1193050,42447.00000,40100,0.23,113,6.4
1193050,42448.00000,42400,0.21,104,6
1193050,42449.00000,39600,0.22,106,5.9
1193050,42450.00000,35100,0.22,112,5.7
1193050,42451.00000,30600,0.24,120,5.7
1193050,42452.00000,26300,0.26,123,6
1193050,42453.00000,25100,0.27,122,6.3
1193050,42454.00000,25200,0.27,119,6.6
1193050,42455.00000,25000,0.27,122,6.4
1193050,42456.00000,24600,0.28,121,6.4
1193050,42457.00000,23900,0.28,124,6.4
1193050,42458.00000,25500,0.3,146,6.5
1193050,42459.00000,28700,0.31,135,6.6
1193050,42460.00000,29600,0.27,125,7
1193050,42461.00000,26700,0.26,127,8.3
1193050,42462.00000,26900,0.26,127,9
1193050,42463.00000,32500,0.25,128,8.3
1193050,42464.00000,34300,0.25,134,7.1
1193050,42465.00000,34600,0.24,135,6
1193050,42466.00000,29900,0.25,153,5.6
1193050,42467.00000,25200,0.26,156,6.1
1193050,42468.00000,28300,0.29,164,6.4
1193050,42469.00000,34400,0.28,148,5.9
1193050,42470.00000,34800,0.24,123,5.6
1193050,42471.00000,31000,0.24,126,6
1193050,42472.00000,28800,0.25,129,6.4
1193050,42473.00000,29500,0.26,135,6.9
1193050,42474.00000,31900,0.25,124,7.4
1193050,42475.00000,32500,0.23,117,8
1193050,42476.00000,30700,0.22,118,8.6
1193050,42477.00000,27300,0.24,128,9.3
1193050,42478.00000,23500,0.25,128,10.3
1193050,42479.00000,21900,0.26,129,11.1
1193050,42480.00000,20500,0.27,129,11.5
1193050,42481.00000,19500,0.28,134,11.9
1193050,42482.00000,21300,0.29,133,12.9
1193050,42483.00000,23200,0.28,131,13.6
1193050,42484.00000,21500,0.28,137,13.4
1193050,42485.00000,17600,0.28,137,13.4
1193050,42486.00000,15700,0.29,142,13.5
1193050,42487.00000,18000,0.32,151,13.3
1193050,42488.00000,17700,0.33,148,12.9
1193050,42489.00000,15800,0.32,144,13
1193050,42490.00000,14000,0.31,142,13.1
1193050,42491.00000,13300,0.33,146,13.1
1193050,42492.00000,13400,0.35,150,13.1
1193050,42493.00000,16000,NaN,153,12.1
1193050,42494.00000,20600,NaN,156,11.7
1193050,42495.00000,22200,NaN,148,11.2
1193050,42496.00000,21100,NaN,141,11.1
1193050,42497.00000,20800,NaN,144,11.2
1193050,42498.00000,20600,NaN,144,11.5
1193050,42499.00000,20200,NaN,147,12.1
1193050,42500.00000,19100,0.21,146,12.9
1193050,42501.00000,17700,0.2,142,13.8
1193050,42502.00000,18100,0.19,140,14.8
1193050,42503.00000,16600,0.17,136,15.4
1193050,42504.00000,14700,0.16,139,15.9
1193050,42505.00000,15400,0.18,150,15.9
1193050,42506.00000,16700,0.21,152,15.5
1193050,42507.00000,18500,0.2,145,14.7
1193050,42508.00000,20800,0.17,134,14.8
1193050,42509.00000,20300,0.15,130,15.4
1193050,42510.00000,18800,0.15,136,15.9
1193050,42511.00000,16700,0.16,140,16.3
1193050,42512.00000,14300,0.16,138,16.4
1193050,42513.00000,13900,0.17,140,16.8
1193050,42514.00000,14400,0.18,144,17.2
1193050,42515.00000,12500,0.18,147,17.9
1193050,42516.00000,10600,0.19,146,18.4
1193050,42517.00000,11300,0.23,152,19.7
1193050,42518.00000,11500,0.24,154,21.1
1193050,42519.00000,9720,0.24,149,22.3
1193050,42520.00000,9340,0.25,148,22.7
1193050,42521.00000,9640,0.26,156,23.6
1193050,42522.00000,9900,0.28,162,23.9
1193050,42523.00000,10200,0.29,161,24
1193050,42524.00000,8140,0.28,153,23.5
1193050,42525.00000,5850,0.27,149,23.4
1193050,42526.00000,7560,0.28,155,23.2
1193050,42527.00000,9270,0.29,160,23.1
1193050,42528.00000,16400,0.36,181,23.4
1193050,42529.00000,20700,0.33,167,23.2
1193050,42530.00000,15800,0.24,148,21.7
1193050,42531.00000,9950,0.22,149,21.2
1193050,42532.00000,8410,0.24,155,21
1193050,42533.00000,10600,0.26,162,21
1193050,42534.00000,8930,0.29,170,20.7
1193050,42535.00000,7200,0.29,172,20.7
1193050,42536.00000,7360,0.29,174,21.5
1193050,42537.00000,9200,0.3,180,21.8
1193050,42538.00000,9220,0.31,185,22.7
1193050,42539.00000,8380,0.23,178,23.4
1193050,42540.00000,6550,0.21,169,23.6
1193050,42541.00000,4960,0.18,169,24.1
1193050,42542.00000,5010,0.15,167,24.6
1193050,42543.00000,5690,0.1,168,24.8
1193050,42544.00000,5250,0.06,172,24.9
1193050,42545.00000,5410,0.06,178,25.1
1193050,42546.00000,5660,0.09,184,25.3
1193050,42547.00000,5130,0.1,185,25.4
1193050,42548.00000,4580,0.09,184,25.3
1193050,42549.00000,4420,0.11,184,25.1
1193050,42550.00000,4900,0.15,186,25.4
1193050,42551.00000,7180,0.2,187,25.8
1193050,42552.00000,8350,0.19,198,25.6
1193050,42553.00000,8140,0.22,203,26
1193050,42554.00000,7060,0.21,188,25.8
1193050,42555.00000,6250,0.18,182,25.6
1193050,42556.00000,6040,0.18,178,25.7
1193050,42557.00000,6870,0.2,176,26.2
1193050,42558.00000,6240,0.2,176,26.7
1193050,42559.00000,5220,0.19,175,26.9
1193050,42560.00000,4510,0.18,173,26.5
1193050,42561.00000,6270,0.18,173,26.2
1193050,42562.00000,7540,0.2,179,26.2
1193050,42563.00000,7430,0.24,190,26
1193050,42564.00000,6340,0.26,195,25.8
1193050,42565.00000,6030,0.25,187,26.2
1193050,42566.00000,6260,0.24,181,26.6
1193050,42567.00000,7740,0.22,180,27.2
1193050,42568.00000,8290,0.21,181,27.7
1193050,42569.00000,7080,0.19,172,28.4
1193050,42570.00000,5890,0.16,164,28.1
1193050,42571.00000,4930,0.15,160,27.6
1193050,42572.00000,4330,0.16,160,27.6
1193050,42573.00000,4790,0.18,164,27.9
1193050,42574.00000,6080,0.18,170,28.3
1193050,42575.00000,5190,0.19,176,28.1
1193050,42576.00000,4170,0.19,180,28.5
1193050,42577.00000,6110,0.17,183,29
1193050,42578.00000,6640,0.15,173,29.1
1193050,42579.00000,5240,0.14,173,29.2
1193050,42580.00000,4950,0.13,176,29.2
1193050,42581.00000,5140,0.14,178,28.9
1193050,42582.00000,4570,0.13,178,28.4
1193050,42583.00000,4700,0.13,182,27.9
1193050,42584.00000,5590,0.15,184,27.4
1193050,42585.00000,6940,0.17,189,27.1
1193050,42586.00000,5820,0.18,192,26.6
1193050,42587.00000,4580,0.19,192,26.3
1193050,42588.00000,4110,0.19,189,26.1
1193050,42589.00000,4640,0.21,185,26.3
1193050,42590.00000,4550,0.19,180,26.6
1193050,42591.00000,3830,0.18,180,26.8
1193050,42592.00000,3110,0.17,180,27.1
1193050,42593.00000,4620,0.16,181,27.6
1193050,42594.00000,5930,0.17,178,27.7
1193050,42595.00000,5840,0.18,188,28.5
1193050,42596.00000,6290,0.16,199,28.9
1193050,42597.00000,7700,0.18,206,29.5
1193050,42598.00000,8450,0.16,197,29.5
1193050,42599.00000,6780,0.13,185,29.1
1193050,42600.00000,5030,0.12,177,28.8
1193050,42601.00000,5090,0.11,172,28.6
1193050,42602.00000,4010,0.12,171,28.4
1193050,42603.00000,4760,0.15,173,27.8
1193050,42604.00000,6910,0.15,177,27.4
1193050,42605.00000,7630,0.15,177,26.8
1193050,42606.00000,7630,0.15,183,26.7
1193050,42607.00000,7400,0.15,187,26.3
1193050,42608.00000,7470,0.12,184,26.6
1193050,42609.00000,7580,0.09,176,26.9
1193050,42610.00000,6040,0.09,172,26.9
1193050,42611.00000,4500,0.09,173,27.1
1193050,42612.00000,5200,0.08,172,27.1
1193050,42613.00000,5700,0.09,171,27
1193050,42614.00000,4910,0.11,175,26.6
1193050,42615.00000,4290,0.11,180,26
1193050,42616.00000,3650,0.1,182,25.6
1193050,42617.00000,3260,0.1,182,25.2
1193050,42618.00000,4030,0.11,182,24.4
1193050,42619.00000,4640,0.12,184,23.9
1193050,42620.00000,5240,0.16,187,23.7
1193050,42621.00000,4470,0.18,195,23.9
1193050,42622.00000,4180,0.18,201,24.5
1193050,42623.00000,4510,0.17,201,24.7
1193050,42624.00000,5230,0.14,199,24.7
1193050,42625.00000,4180,0.13,197,24.8
1193050,42626.00000,3260,0.12,198,25
1193050,42627.00000,3230,0.1,198,25.2
1193050,42628.00000,2590,0.1,199,24.8
1193050,42629.00000,2590,0.1,199,24.4
1193050,42630.00000,3440,0.11,199,23.8
1193050,42631.00000,3550,0.12,200,23.6
1193050,42632.00000,4160,0.14,204,23.7
1193050,42633.00000,5500,0.15,210,23.8
1193050,42634.00000,5070,0.13,216,23.5
1193050,42635.00000,3650,0.11,217,23.4
1193050,42636.00000,4040,0.11,208,23.4
1193050,42637.00000,4550,0.11,200,23.1
1193050,42638.00000,3490,0.12,197,22.5
1193050,42639.00000,2550,0.13,196,21.8
1193050,42640.00000,4080,0.13,197,21.8
1193050,42641.00000,4930,0.11,199,21.3
1193050,42642.00000,4340,0.12,197,20.5
1193050,42643.00000,4260,0.16,200,19.6
1193050,42644.00000,4590,0.17,206,18.6
1193050,42645.00000,3940,0.16,207,18.1
1193050,42646.00000,3670,0.15,204,18.3
1193050,42647.00000,3870,0.14,200,18.7
1193050,42648.00000,4660,0.16,199,18.4
1193050,42649.00000,5010,0.17,201,17.9
1193050,42650.00000,5330,0.21,204,17.4
1193050,42651.00000,4290,0.22,206,17.9
1193050,42652.00000,4410,0.21,206,17.9
1193050,42653.00000,3960,0.21,208,17
1193050,42654.00000,4220,0.19,207,16.5
1193050,42655.00000,4900,0.17,205,16.5
1193050,42656.00000,4550,0.16,205,16.7
1193050,42657.00000,3450,0.18,209,16
1193050,42658.00000,2910,0.2,211,15.4
1193050,42659.00000,2740,0.21,212,15.2
1193050,42660.00000,2690,0.19,212,15.5
1193050,42661.00000,3120,0.18,211,16.1
1193050,42662.00000,4500,0.14,207,16.9
1193050,42663.00000,3540,0.12,207,17.2
1193050,42664.00000,3850,0.12,210,17.6
1193050,42665.00000,6970,0.13,215,17.6
1193050,42666.00000,7170,0.1,216,17.1
1193050,42667.00000,6170,0.13,212,16.7
1193050,42668.00000,7380,0.19,209,15.3
1193050,42669.00000,6530,0.2,200,13.4
1193050,42670.00000,5570,0.22,200,12.4
1193050,42671.00000,7700,0.21,198,11.4
1193050,42672.00000,7220,0.22,200,10.6
1193050,42673.00000,10200,NaN,201,10.3
1193050,42674.00000,10800,NaN,200,10.4
1193050,42675.00000,10600,NaN,188,10.6
1193050,42676.00000,10900,NaN,183,11
1193050,42677.00000,9250,NaN,180,11.1
1193050,42678.00000,8390,NaN,176,11.4
1193050,42679.00000,8160,NaN,173,11.4
1193050,42680.00000,9490,NaN,174,10.9
1193050,42681.00000,10300,NaN,174,10
1193050,42682.00000,10700,NaN,169,9.3
1193050,42683.00000,9980,NaN,167,8.9
1193050,42684.00000,8130,NaN,166,8.6
1193050,42685.00000,7460,NaN,172,8.8
1193050,42686.00000,6020,NaN,180,8.1
1193050,42687.00000,5450,NaN,182,8
1193050,42688.00000,4290,NaN,183,8
1193050,42689.00000,5850,NaN,185,8.1
1193050,42690.00000,8750,NaN,188,8.1
1193050,42691.00000,9190,NaN,191,8.2
1193050,42692.00000,7810,0.42,186,8.2
1193050,42693.00000,7550,0.41,180,8.3
1193050,42694.00000,8950,0.39,174,8.1
1193050,42695.00000,8030,0.38,176,7.3
1193050,42696.00000,8580,0.39,179,6.8
1193050,42697.00000,9070,0.41,185,5.8
1193050,42698.00000,7760,0.39,174,5.1
1193050,42699.00000,7510,0.36,163,5.1
1193050,42700.00000,7260,0.38,164,5.4
1193050,42701.00000,7060,0.39,168,5.4
1193050,42702.00000,7660,0.4,172,5.4
1193050,42703.00000,8210,0.42,172,5.6
1193050,42704.00000,10600,0.42,174,5.7
1193050,42705.00000,17400,0.43,176,5.9
1193050,42706.00000,27500,0.42,171,5.8
1193050,42707.00000,31100,0.31,139,5
1193050,42708.00000,26300,0.3,136,4.8
1193050,42709.00000,21600,0.3,136,4.3
1193050,42710.00000,17300,0.31,136,4
1193050,42711.00000,13400,0.32,135,4.2
1193050,42712.00000,12800,0.35,142,4.2
1193050,42713.00000,13200,0.36,144,3.8
1193050,42714.00000,10800,0.36,145,3.1
1193050,42715.00000,8470,0.36,138,2.4
1193050,42716.00000,8280,0.37,138,2
1193050,42717.00000,8620,0.38,149,1.8
1193050,42718.00000,8520,0.42,171,1.9
1193050,42719.00000,10100,0.43,181,1.6
1193050,42720.00000,8560,0.44,184,1
1193050,42721.00000,6290,0.46,175,0.4
1193050,42722.00000,7800,0.46,168,0.3
1193050,42723.00000,9040,0.46,172,0.1
1193050,42724.00000,11800,0.52,195,0
1193050,42725.00000,16300,0.47,196,-0.1
1193050,42726.00000,14500,0.4,157,0
1193050,42727.00000,13200,0.41,164,0.1
1193050,42728.00000,13100,0.42,169,0.2
1193050,42729.00000,13100,0.42,177,0.3
1193050,42730.00000,11300,0.46,191,0.3
1193050,42731.00000,12600,0.45,193,0.9
1193050,42732.00000,11700,0.47,192,1
1193050,42733.00000,14100,0.47,186,1.2
1193050,42734.00000,17600,0.45,181,0.6
1193050,42735.00000,16000,0.43,181,0.2
