agency_cd,site_no,timestamp,Discharge..cfs,Nitrate..mg.N.L
USGS,1193050,42457,23900,0.28
USGS,1193050,42458,25500,0.3
USGS,1193050,42459,28700,0.31
USGS,1193050,42460,29600,0.27
USGS,1193050,42461,26700,0.26
USGS,1193050,42462,26900,0.26
USGS,1193050,42463,32500,0.25
USGS,1193050,42464,34300,0.25
USGS,1193050,42465,34600,0.24
USGS,1193050,42466,29900,0.25
USGS,1193050,42467,25200,0.26
USGS,1193050,42468,28300,0.29
USGS,1193050,42469,34400,0.28
USGS,1193050,42470,34800,0.24
USGS,1193050,42471,31000,0.24
USGS,1193050,42472,28800,0.24
USGS,1193050,42473,29500,0.26
USGS,1193050,42474,31900,0.25
USGS,1193050,42475,32500,0.23
USGS,1193050,42476,30700,0.22
USGS,1193050,42477,27300,0.24
USGS,1193050,42478,23500,0.25
USGS,1193050,42479,21900,0.26
USGS,1193050,42480,20500,0.27
USGS,1193050,42481,19500,0.28
USGS,1193050,42482,21300,0.29
USGS,1193050,42483,23200,0.28
USGS,1193050,42484,21500,0.28
USGS,1193050,42485,17600,0.28
USGS,1193050,42486,15700,0.29
USGS,1193050,42487,18000,0.31
USGS,1193050,42488,17700,0.32
USGS,1193050,42489,15800,0.31
USGS,1193050,42490,14000,0.3
USGS,1193050,42491,13300,0.32
USGS,1193050,42492,13400,0.34
USGS,1193050,42493,16000,0.3
USGS,1193050,42494,20600,0.3
USGS,1193050,42495,22200,0.3
USGS,1193050,42496,21100,0.3
USGS,1193050,42497,20800,0.3
USGS,1193050,42498,20600,0.3
USGS,1193050,42499,20200,0.3
USGS,1193050,42500,19100,0.21
USGS,1193050,42501,17700,0.2
USGS,1193050,42502,18100,0.19
USGS,1193050,42503,16600,0.17
USGS,1193050,42504,14700,0.16
USGS,1193050,42505,15400,0.18
USGS,1193050,42506,16700,0.21
USGS,1193050,42507,18500,0.2
USGS,1193050,42508,20800,0.17
USGS,1193050,42509,20300,0.15
USGS,1193050,42510,18800,0.15
USGS,1193050,42511,16700,0.16
USGS,1193050,42512,14300,0.16
USGS,1193050,42513,13900,0.17
USGS,1193050,42514,14400,0.18
USGS,1193050,42515,12500,0.18
USGS,1193050,42516,10600,0.19
USGS,1193050,42517,11300,0.23
USGS,1193050,42518,11500,0.24
USGS,1193050,42519,9720,0.24
USGS,1193050,42520,9340,0.25
USGS,1193050,42521,9640,0.26
USGS,1193050,42522,9900,0.28
USGS,1193050,42523,10200,0.29
USGS,1193050,42524,8140,0.28
USGS,1193050,42525,5850,0.27
USGS,1193050,42526,5700,0.28
USGS,1193050,42527,9270,0.29
USGS,1193050,42528,16400,0.36
USGS,1193050,42529,20700,0.33
USGS,1193050,42530,15800,0.24
USGS,1193050,42531,9950,0.22
USGS,1193050,42532,8410,0.24
USGS,1193050,42533,10600,0.26
USGS,1193050,42534,8930,0.29
USGS,1193050,42535,7200,0.29
USGS,1193050,42536,7360,0.29
USGS,1193050,42537,9200,0.3
USGS,1193050,42538,9220,0.31
USGS,1193050,42539,8380,0.23
USGS,1193050,42540,6550,0.21
USGS,1193050,42541,4960,0.18
USGS,1193050,42542,5010,0.15
USGS,1193050,42543,5690,0.1
USGS,1193050,42544,5250,0.06
USGS,1193050,42545,5410,0.06
USGS,1193050,42546,5660,0.09
USGS,1193050,42547,5130,0.1
USGS,1193050,42548,4580,0.09
USGS,1193050,42549,4420,0.11
USGS,1193050,42550,4900,0.15
USGS,1193050,42551,7180,0.2
USGS,1193050,42552,8350,0.19
USGS,1193050,42553,8140,0.22
USGS,1193050,42554,7060,0.21
USGS,1193050,42555,6250,0.18
USGS,1193050,42556,6040,0.18
USGS,1193050,42557,6870,0.2
USGS,1193050,42558,6240,0.2
USGS,1193050,42559,5220,0.19
USGS,1193050,42560,4510,0.18
USGS,1193050,42561,6270,0.18
USGS,1193050,42562,7540,0.2
USGS,1193050,42563,7430,0.24
USGS,1193050,42564,6340,0.26
USGS,1193050,42565,6030,0.25
USGS,1193050,42566,6260,0.24
USGS,1193050,42567,7740,0.22
USGS,1193050,42568,8290,0.21
USGS,1193050,42569,7080,0.19
USGS,1193050,42570,5890,0.16
USGS,1193050,42571,4930,0.15
USGS,1193050,42572,4330,0.16
USGS,1193050,42573,4790,0.18
USGS,1193050,42574,6080,0.18
USGS,1193050,42575,5190,0.19
USGS,1193050,42576,4170,0.19
USGS,1193050,42577,6110,0.17
USGS,1193050,42578,6640,0.15
USGS,1193050,42579,5240,0.14
USGS,1193050,42580,4950,0.13
USGS,1193050,42581,5140,0.14
USGS,1193050,42582,4570,0.13
USGS,1193050,42583,4700,0.13
USGS,1193050,42584,5590,0.15
USGS,1193050,42585,6940,0.17
USGS,1193050,42586,5820,0.18
USGS,1193050,42587,4580,0.19
USGS,1193050,42588,4110,0.19
USGS,1193050,42589,4640,0.21
USGS,1193050,42590,4550,0.19
USGS,1193050,42591,3140,0.18
USGS,1193050,42592,3110,0.17
USGS,1193050,42593,4620,0.16
USGS,1193050,42594,5930,0.17
USGS,1193050,42595,5840,0.18
USGS,1193050,42596,6290,0.16
USGS,1193050,42597,7700,0.18
USGS,1193050,42598,8450,0.16
USGS,1193050,42599,6780,0.13
USGS,1193050,42600,5030,0.12
USGS,1193050,42601,5090,0.11
USGS,1193050,42602,4010,0.12
USGS,1193050,42603,4760,0.15
USGS,1193050,42604,6910,0.15
USGS,1193050,42605,7630,0.15
USGS,1193050,42606,7630,0.15
USGS,1193050,42607,7400,0.15
USGS,1193050,42608,7470,0.12
USGS,1193050,42609,7580,0.09
USGS,1193050,42610,6040,0.09
USGS,1193050,42611,4500,0.09
USGS,1193050,42612,5200,0.08
USGS,1193050,42613,5700,0.09
USGS,1193050,42614,4910,0.11
USGS,1193050,42615,4290,0.11
USGS,1193050,42616,3650,0.1
USGS,1193050,42617,3260,0.11
USGS,1193050,42618,4030,0.12
USGS,1193050,42619,4980,0.13
USGS,1193050,42620,5240,0.17
USGS,1193050,42621,4470,0.2
USGS,1193050,42622,4180,0.2
USGS,1193050,42623,4510,0.19
USGS,1193050,42624,5230,0.17
USGS,1193050,42625,4180,0.16
USGS,1193050,42626,3260,0.15
USGS,1193050,42627,3230,0.14
USGS,1193050,42628,2590,0.15
USGS,1193050,42629,2590,0.15
USGS,1193050,42630,3440,0.17
USGS,1193050,42631,3550,0.18
USGS,1193050,42632,4160,0.2
USGS,1193050,42633,5500,0.21
USGS,1193050,42634,5070,0.2
USGS,1193050,42635,3650,0.19
USGS,1193050,42636,4040,0.18
USGS,1193050,42637,4550,0.19
USGS,1193050,42638,3490,0.21
USGS,1193050,42639,2550,0.22
USGS,1193050,42640,4080,0.22
USGS,1193050,42641,4930,0.21
USGS,1193050,42642,4340,0.22
USGS,1193050,42643,4260,0.26
USGS,1193050,42644,4590,0.28
USGS,1193050,42645,3940,0.27
USGS,1193050,42646,3670,0.26
USGS,1193050,42647,3870,0.27
USGS,1193050,42648,4660,0.29
USGS,1193050,42649,5010,0.3
USGS,1193050,42650,5330,0.34
USGS,1193050,42651,4290,0.35
USGS,1193050,42652,4410,0.35
USGS,1193050,42653,3960,0.36
USGS,1193050,42654,4220,0.34
USGS,1193050,42655,4900,0.33
USGS,1193050,42656,4550,0.32
USGS,1193050,42657,3450,0.34
USGS,1193050,42658,2910,0.36
USGS,1193050,42659,2740,0.38
USGS,1193050,42660,2690,0.37
USGS,1193050,42661,3120,0.35
USGS,1193050,42662,4500,0.33
USGS,1193050,42663,3540,0.31
USGS,1193050,42664,3850,0.31
USGS,1193050,42665,6970,0.33
USGS,1193050,42666,7170,0.3
USGS,1193050,42667,6170,0.27
USGS,1193050,42668,7380,0.25
USGS,1193050,42669,6530,0.27
USGS,1193050,42670,5570,0.29
USGS,1193050,42671,7700,0.29
USGS,1193050,42672,7220,0.3
USGS,1193050,42673,10200,0.3
USGS,1193050,42674,10800,0.3
USGS,1193050,42675,11000,0.3
USGS,1193050,42676,11000,0.3
USGS,1193050,42677,11000,0.3
USGS,1193050,42678,11000,0.3
USGS,1193050,42679,11000,0.3
USGS,1193050,42680,11000,0.3
USGS,1193050,42681,11000,0.3
USGS,1193050,42682,11000,0.29
USGS,1193050,42683,11000,0.28
USGS,1193050,42684,11000,0.28
USGS,1193050,42685,11000,0.28
USGS,1193050,42686,11000,0.3
USGS,1193050,42687,11000,0.32
USGS,1193050,42688,11000,0.32
USGS,1193050,42689,11000,0.34
USGS,1193050,42690,11000,0.37
USGS,1193050,42691,11000,0.38
USGS,1193050,42692,11000,0.36
USGS,1193050,42693,11000,0.33
USGS,1193050,42694,11000,0.31
USGS,1193050,42695,11000,0.3
USGS,1193050,42696,11000,0.31
USGS,1193050,42697,9070,0.33
USGS,1193050,42698,7760,0.31
USGS,1193050,42699,7510,0.28
USGS,1193050,42700,7260,0.3
USGS,1193050,42701,7060,0.31
USGS,1193050,42702,7660,0.32
USGS,1193050,42703,8210,0.34
USGS,1193050,42704,10600,0.34
USGS,1193050,42705,17400,0.35
USGS,1193050,42706,27500,0.34
USGS,1193050,42707,31100,0.23
USGS,1193050,42708,26300,0.22
USGS,1193050,42709,21600,0.22
USGS,1193050,42710,17300,0.23
USGS,1193050,42711,13400,0.24
USGS,1193050,42712,12800,0.27
USGS,1193050,42713,13200,0.28
USGS,1193050,42714,10800,0.28
USGS,1193050,42715,8470,0.28
USGS,1193050,42716,8280,0.29
USGS,1193050,42717,8620,0.3
USGS,1193050,42718,8520,0.34
USGS,1193050,42719,10100,0.35
USGS,1193050,42720,8560,0.36
USGS,1193050,42721,6290,0.38
USGS,1193050,42722,7800,0.38
USGS,1193050,42723,9040,0.38
USGS,1193050,42724,11800,0.44
USGS,1193050,42725,16300,0.39
USGS,1193050,42726,14500,0.32
USGS,1193050,42727,13200,0.33
USGS,1193050,42728,13100,0.34
USGS,1193050,42729,13100,0.34
USGS,1193050,42730,11300,0.38
USGS,1193050,42731,12600,0.37
USGS,1193050,42732,11700,0.39
USGS,1193050,42733,14100,0.39
USGS,1193050,42734,17600,0.37
USGS,1193050,42735,16000,0.35
USGS,1193050,42736,15600,0.33
USGS,1193050,42737,13000,0.32
USGS,1193050,42738,11800,0.33
USGS,1193050,42739,15400,0.34
USGS,1193050,42740,17200,0.38
USGS,1193050,42741,17000,0.39
USGS,1193050,42742,14400,0.35
USGS,1193050,42743,9520,0.34
USGS,1193050,42744,9410,0.35
USGS,1193050,42745,10000,0.37
USGS,1193050,42746,12400,0.37
USGS,1193050,42747,13700,0.38
USGS,1193050,42748,16900,0.4
USGS,1193050,42749,19400,0.39
USGS,1193050,42750,21500,0.33
USGS,1193050,42751,19800,0.3
USGS,1193050,42752,17300,0.32
USGS,1193050,42753,15400,0.3
USGS,1193050,42754,15400,0.33
USGS,1193050,42755,15700,0.36
USGS,1193050,42756,16100,0.35
USGS,1193050,42757,14400,0.34
USGS,1193050,42758,13100,0.34
USGS,1193050,42759,17300,0.33
USGS,1193050,42760,19100,0.36
USGS,1193050,42761,18200,0.36
USGS,1193050,42762,18800,0.38
USGS,1193050,42763,17000,0.37
USGS,1193050,42764,14700,0.35
USGS,1193050,42765,13500,0.34
USGS,1193050,42766,13200,0.34
USGS,1193050,42767,13400,0.35
USGS,1193050,42768,12000,0.36
USGS,1193050,42769,11400,0.38
USGS,1193050,42770,11400,0.39
USGS,1193050,42771,12300,0.39
USGS,1193050,42772,11900,0.39
USGS,1193050,42773,11400,0.4
USGS,1193050,42774,12500,0.4
USGS,1193050,42775,10800,0.4
USGS,1193050,42776,5660,0.42
USGS,1193050,42777,7110,0.44
USGS,1193050,42778,10300,0.5
USGS,1193050,42779,11200,0.48
USGS,1193050,42780,9690,0.46
USGS,1193050,42781,12100,0.46
USGS,1193050,42782,13800,0.46
USGS,1193050,42783,11600,0.47
USGS,1193050,42784,11600,0.46
USGS,1193050,42785,11600,0.45
USGS,1193050,42786,11600,0.47
USGS,1193050,42787,11600,0.48
USGS,1193050,42788,13800,0.51
USGS,1193050,42789,14800,0.46
USGS,1193050,42790,17100,0.43
USGS,1193050,42791,25400,0.41
USGS,1193050,42792,40900,0.33
USGS,1193050,42793,61000,0.23
USGS,1193050,42794,70300,0.21
USGS,1193050,42795,61000,0.24
USGS,1193050,42796,53100,0.25
USGS,1193050,42797,54000,0.23
USGS,1193050,42798,57200,0.22
USGS,1193050,42799,49900,0.24
USGS,1193050,42800,37700,0.26
USGS,1193050,42801,30000,0.27
USGS,1193050,42802,28800,0.28
USGS,1193050,42803,28300,0.29
USGS,1193050,42804,27100,0.31
USGS,1193050,42805,26500,0.31
USGS,1193050,42806,23100,0.32
USGS,1193050,42807,18100,0.32
USGS,1193050,42808,15700,0.32
USGS,1193050,42809,16500,0.35
USGS,1193050,42810,18900,0.37
USGS,1193050,42811,20700,0.38
USGS,1193050,42812,19800,0.37
USGS,1193050,42813,19600,0.37
USGS,1193050,42814,18300,0.37
USGS,1193050,42815,18500,0.39
USGS,1193050,42816,20700,0.41
USGS,1193050,42817,19900,0.4
USGS,1193050,42818,17200,0.39
USGS,1193050,42819,15700,0.4
USGS,1193050,42820,14700,0.4
USGS,1193050,42821,16500,0.42
USGS,1193050,42822,21100,0.43
USGS,1193050,42823,26800,0.43
USGS,1193050,42824,29500,0.4
USGS,1193050,42825,30800,0.36
USGS,1193050,42826,35100,0.34
USGS,1193050,42827,36100,0.35
USGS,1193050,42828,32500,0.34
USGS,1193050,42829,35300,0.34
USGS,1193050,42830,50600,0.32
USGS,1193050,42831,65100,0.25
USGS,1193050,42832,71900,0.26
USGS,1193050,42833,77100,0.23
USGS,1193050,42834,78600,0.22
USGS,1193050,42835,73100,0.23
USGS,1193050,42836,66200,0.24
USGS,1193050,42837,66100,0.21
USGS,1193050,42838,68200,0.2
USGS,1193050,42839,69000,0.19
USGS,1193050,42840,69000,0.19
USGS,1193050,42841,66200,0.19
USGS,1193050,42842,61900,0.2
USGS,1193050,42843,59200,0.2
USGS,1193050,42844,57600,0.21
USGS,1193050,42845,55300,0.21
USGS,1193050,42846,52900,0.21
USGS,1193050,42847,51000,0.22
USGS,1193050,42848,47800,0.22
USGS,1193050,42849,42800,0.22
USGS,1193050,42850,38600,0.22
USGS,1193050,42851,37800,0.23
USGS,1193050,42852,40500,0.24
USGS,1193050,42853,42300,0.23
USGS,1193050,42854,39700,0.22
USGS,1193050,42855,33700,0.22
USGS,1193050,42856,29200,0.23
USGS,1193050,42857,29300,0.24
USGS,1193050,42858,36200,0.24
USGS,1193050,42859,42800,0.21
USGS,1193050,42860,45600,0.21
USGS,1193050,42861,51300,0.2
USGS,1193050,42862,58400,0.2
USGS,1193050,42863,58200,0.2
USGS,1193050,42864,53400,0.15
USGS,1193050,42865,48700,0.15
USGS,1193050,42866,42500,0.16
USGS,1193050,42867,37100,0.18
USGS,1193050,42868,33200,0.19
USGS,1193050,42869,35200,0.21
USGS,1193050,42870,42500,0.22
USGS,1193050,42871,48000,0.18
USGS,1193050,42872,49800,0.16
USGS,1193050,42873,48000,0.15
USGS,1193050,42874,42400,0.16
USGS,1193050,42875,35700,0.17
USGS,1193050,42876,29800,0.17
USGS,1193050,42877,24800,0.19
USGS,1193050,42878,21500,0.21
USGS,1193050,42879,20800,0.23
USGS,1193050,42880,22300,0.25
USGS,1193050,42881,25100,0.25
USGS,1193050,42882,33200,0.27
USGS,1193050,42883,39700,0.21
USGS,1193050,42884,36700,0.18
USGS,1193050,42885,31400,0.19
USGS,1193050,42886,28800,0.2
USGS,1193050,42887,29800,0.2
USGS,1193050,42888,32400,0.2
USGS,1193050,42889,30000,0.2
USGS,1193050,42890,24500,0.2
USGS,1193050,42891,20200,0.22
USGS,1193050,42892,22000,0.24
USGS,1193050,42893,38000,0.27
USGS,1193050,42894,55100,0.16
USGS,1193050,42895,54800,0.13
USGS,1193050,42896,41700,0.15
USGS,1193050,42897,30000,0.16
USGS,1193050,42898,23200,0.17
USGS,1193050,42899,19600,0.19
USGS,1193050,42900,17700,0.21
USGS,1193050,42901,14000,0.23
USGS,1193050,42902,11500,0.25
USGS,1193050,42903,12200,0.27
USGS,1193050,42904,13000,0.3
USGS,1193050,42905,13800,0.33
USGS,1193050,42906,21300,0.32
USGS,1193050,42907,29100,0.28
USGS,1193050,42908,26800,0.22
USGS,1193050,42909,22100,0.22
USGS,1193050,42910,20200,0.24
USGS,1193050,42911,18900,0.24
USGS,1193050,42912,19500,0.25
USGS,1193050,42913,21100,0.25
USGS,1193050,42914,18800,0.25
USGS,1193050,42915,14400,0.26
USGS,1193050,42916,13300,0.25
USGS,1193050,42917,17400,0.28
USGS,1193050,42918,29300,0.3
USGS,1193050,42919,42900,0.22
USGS,1193050,42920,49400,0.17
USGS,1193050,42921,41400,0.17
USGS,1193050,42922,28100,0.17
USGS,1193050,42923,18800,0.19
USGS,1193050,42924,16700,0.2
USGS,1193050,42925,15600,0.21
USGS,1193050,42926,13100,0.22
USGS,1193050,42927,12900,0.23
USGS,1193050,42928,13100,0.24
USGS,1193050,42929,12300,0.25
USGS,1193050,42930,12900,0.32
USGS,1193050,42931,13900,0.36
USGS,1193050,42932,14200,0.35
USGS,1193050,42933,13500,0.33
USGS,1193050,42934,13500,0.31
USGS,1193050,42935,14800,0.31
USGS,1193050,42936,15000,0.32
USGS,1193050,42937,13700,0.31
USGS,1193050,42938,11100,0.27
USGS,1193050,42939,9800,0.26
USGS,1193050,42940,9650,0.24
USGS,1193050,42941,9370,0.27
USGS,1193050,42942,8390,0.3
USGS,1193050,42943,9800,0.35
USGS,1193050,42944,10100,0.39
USGS,1193050,42945,9600,0.36
USGS,1193050,42946,7630,0.36
USGS,1193050,42947,5810,0.34
USGS,1193050,42948,6300,0.29
USGS,1193050,42949,7250,0.27
USGS,1193050,42950,8160,0.32
USGS,1193050,42951,7500,0.32
USGS,1193050,42952,9220,0.33
USGS,1193050,42953,10300,0.29
USGS,1193050,42954,7390,0.29
USGS,1193050,42955,8130,0.31
USGS,1193050,42956,9450,0.32
USGS,1193050,42957,7610,0.32
USGS,1193050,42958,6400,0.3
USGS,1193050,42959,6720,0.27
USGS,1193050,42960,6900,0.25
USGS,1193050,42961,6590,0.24
USGS,1193050,42962,6720,0.22
USGS,1193050,42963,6520,0.23
USGS,1193050,42964,5890,0.25
USGS,1193050,42965,6220,0.25
USGS,1193050,42966,8420,0.27
USGS,1193050,42967,9030,0.29
USGS,1193050,42968,7630,0.3
USGS,1193050,42969,7900,0.28
USGS,1193050,42970,9610,0.28
USGS,1193050,42971,9790,0.3
USGS,1193050,42972,8630,0.29
USGS,1193050,42973,7370,0.28
USGS,1193050,42974,5270,0.26
USGS,1193050,42975,4160,0.26
USGS,1193050,42976,4590,0.27
USGS,1193050,42977,5260,0.28
USGS,1193050,42978,5630,0.32
USGS,1193050,42979,4750,0.35
USGS,1193050,42980,3040,0.36
USGS,1193050,42981,3170,0.36
USGS,1193050,42982,5250,0.37
USGS,1193050,42983,8240,0.41
USGS,1193050,42984,11400,0.46
USGS,1193050,42985,13400,0.41
USGS,1193050,42986,12700,0.37
USGS,1193050,42987,12400,0.34
USGS,1193050,42988,10900,0.31
USGS,1193050,42989,7150,0.29
USGS,1193050,42990,5470,0.29
USGS,1193050,42991,6440,0.3
USGS,1193050,42992,6160,0.32
USGS,1193050,42993,6220,0.36
USGS,1193050,42994,6600,0.34
USGS,1193050,42995,5290,0.34
USGS,1193050,42996,5040,0.33
USGS,1193050,42997,4700,0.35
USGS,1193050,42998,4610,0.36
USGS,1193050,42999,4210,0.37
USGS,1193050,43000,4780,0.39
USGS,1193050,43001,5390,0.42
USGS,1193050,43002,4640,0.44
USGS,1193050,43003,4130,0.44
USGS,1193050,43004,5440,0.45
USGS,1193050,43005,4980,0.4
USGS,1193050,43006,5070,0.39
USGS,1193050,43007,4220,0.4
USGS,1193050,43008,3760,0.4
USGS,1193050,43009,3020,0.39
USGS,1193050,43010,2280,0.37
USGS,1193050,43011,2410,0.36
USGS,1193050,43012,3420,0.39
USGS,1193050,43013,3250,0.4
USGS,1193050,43014,2960,0.42
USGS,1193050,43015,3620,0.45
USGS,1193050,43016,4080,0.47
USGS,1193050,43017,4370,0.46
USGS,1193050,43018,6040,0.42
USGS,1193050,43019,6470,0.41
USGS,1193050,43020,4960,0.39
USGS,1193050,43021,4130,0.39
USGS,1193050,43022,2820,0.37
USGS,1193050,43023,2930,0.36
USGS,1193050,43024,3320,0.38
USGS,1193050,43025,2370,0.38
USGS,1193050,43026,2610,0.39
USGS,1193050,43027,1800,0.39
USGS,1193050,43028,977,0.4
USGS,1193050,43029,17.6,0.42
USGS,1193050,43030,758,0.42
USGS,1193050,43031,796,0.4
USGS,1193050,43032,2900,0.4
USGS,1193050,43033,10300,0.38
USGS,1193050,43034,15500,0.42
USGS,1193050,43035,15200,0.35
USGS,1193050,43036,17900,0.29
USGS,1193050,43037,24900,0.23
USGS,1193050,43038,40700,0.25
USGS,1193050,43039,58600,0.21
USGS,1193050,43040,63200,0.15
USGS,1193050,43041,50600,0.16
USGS,1193050,43042,34900,0.18
USGS,1193050,43043,24900,0.19
USGS,1193050,43044,21600,0.18
USGS,1193050,43045,22500,0.18
USGS,1193050,43046,22100,0.2
USGS,1193050,43047,20800,0.21
USGS,1193050,43048,20200,0.22
USGS,1193050,43049,19800,0.23
USGS,1193050,43050,16600,0.25
USGS,1193050,43051,16300,0.26
USGS,1193050,43052,15100,0.27
USGS,1193050,43053,13800,0.28
USGS,1193050,43054,11800,0.3
USGS,1193050,43055,11900,0.31
USGS,1193050,43056,12300,0.35
USGS,1193050,43057,11200,0.36
USGS,1193050,43058,14300,0.38
USGS,1193050,43059,14000,0.36
USGS,1193050,43060,14100,0.36
USGS,1193050,43061,16700,0.35
USGS,1193050,43062,16200,0.32
USGS,1193050,43063,14600,0.32
USGS,1193050,43064,14000,0.32
USGS,1193050,43065,14400,0.33
USGS,1193050,43066,12000,0.34
USGS,1193050,43067,10500,0.36
USGS,1193050,43068,11300,0.37
USGS,1193050,43069,9540,0.38
USGS,1193050,43070,10400,0.38
USGS,1193050,43071,11100,0.4
USGS,1193050,43072,9700,0.4
USGS,1193050,43073,9110,0.39
USGS,1193050,43074,9240,0.41
USGS,1193050,43075,11600,0.42
USGS,1193050,43076,13100,0.45
USGS,1193050,43077,16500,0.4
USGS,1193050,43078,18300,0.4
USGS,1193050,43079,17700,0.4
USGS,1193050,43080,14100,0.4
USGS,1193050,43081,12800,0.4
USGS,1193050,43082,14800,0.4
USGS,1193050,43083,12300,0.4
USGS,1193050,43084,11800,0.4
USGS,1193050,43085,12700,0.44
USGS,1193050,43086,9250,0.44
USGS,1193050,43087,8170,0.45
USGS,1193050,43088,10200,0.4
USGS,1193050,43089,10200,0.4
USGS,1193050,43090,8930,0.4
USGS,1193050,43091,10900,0.4
USGS,1193050,43092,12800,0.4
USGS,1193050,43093,12100,0.4
USGS,1193050,43094,12400,0.4
USGS,1193050,43095,12000,0.4
USGS,1193050,43096,9040,0.4
USGS,1193050,43097,8780,0.4
