agency_cd,site_no,timestamp,Discharge..cfs,Nitrate..mg.N.L
USGS,1193050,43098,8230,0.4
USGS,1193050,43099,8910,0.4
USGS,1193050,43100,9410,0.4
USGS,1193050,43101,8570,0.4
USGS,1193050,43102,9270,0.4
USGS,1193050,43103,9430,0.4
USGS,1193050,43104,9660,0.4
USGS,1193050,43105,10600,0.4
USGS,1193050,43106,8920,0.4
USGS,1193050,43107,8860,0.4
USGS,1193050,43108,9860,0.4
USGS,1193050,43109,10500,0.4
USGS,1193050,43110,10500,0.4
USGS,1193050,43111,9430,0.4
USGS,1193050,43112,11500,0.4
USGS,1193050,43113,24700,0.4
USGS,1193050,43114,45100,0.4
USGS,1193050,43115,56400,0.4
USGS,1193050,43116,53100,0.4
USGS,1193050,43117,46200,0.4
USGS,1193050,43118,41300,0.4
USGS,1193050,43119,32900,0.4
USGS,1193050,43120,27600,0.4
USGS,1193050,43121,25500,0.4
USGS,1193050,43122,24100,0.4
USGS,1193050,43123,27400,0.4
USGS,1193050,43124,35600,0.4
USGS,1193050,43125,38800,0.4
USGS,1193050,43126,36200,0.4
USGS,1193050,43127,29600,0.4
USGS,1193050,43128,24900,0.4
USGS,1193050,43129,22700,0.4
USGS,1193050,43130,24900,0.4
USGS,1193050,43131,25900,0.4
USGS,1193050,43132,23900,0.4
USGS,1193050,43133,21400,0.4
USGS,1193050,43134,16200,0.4
USGS,1193050,43135,16200,0.4
USGS,1193050,43136,20000,0.4
USGS,1193050,43137,19100,0.4
USGS,1193050,43138,18300,0.4
USGS,1193050,43139,17000,0.4
USGS,1193050,43140,15800,0.4
USGS,1193050,43141,17800,0.4
USGS,1193050,43142,20800,0.4
USGS,1193050,43143,27300,0.4
USGS,1193050,43144,30000,0.4
USGS,1193050,43145,28700,0.4
USGS,1193050,43146,25700,0.4
USGS,1193050,43147,22000,0.4
USGS,1193050,43148,22200,0.4
USGS,1193050,43149,24200,0.4
USGS,1193050,43150,24700,0.4
USGS,1193050,43151,25200,0.4
USGS,1193050,43152,26200,0.4
USGS,1193050,43153,33400,0.4
USGS,1193050,43154,46800,0.4
USGS,1193050,43155,51300,0.4
USGS,1193050,43156,46800,0.4
USGS,1193050,43157,43900,0.4
USGS,1193050,43158,39800,0.4
USGS,1193050,43159,34700,0.4
USGS,1193050,43160,33600,0.4
USGS,1193050,43161,39100,0.4
USGS,1193050,43162,47500,0.4
USGS,1193050,43163,49300,0.4
USGS,1193050,43164,45200,0.4
USGS,1193050,43165,40100,0.4
USGS,1193050,43166,36400,0.4
USGS,1193050,43167,34400,0.4
USGS,1193050,43168,33800,0.4
USGS,1193050,43169,33000,0.4
USGS,1193050,43170,29700,0.4
USGS,1193050,43171,26100,0.4
USGS,1193050,43172,26000,0.4
USGS,1193050,43173,26900,0.4
USGS,1193050,43174,25900,0.4
USGS,1193050,43175,23600,0.4
USGS,1193050,43176,21000,0.4
USGS,1193050,43177,19900,0.4
USGS,1193050,43178,18100,0.4
USGS,1193050,43179,17500,0.4
USGS,1193050,43180,16900,0.4
USGS,1193050,43181,16300,0.4
USGS,1193050,43182,15700,0.4
USGS,1193050,43183,15100,0.4
USGS,1193050,43184,14500,0.4
USGS,1193050,43185,15900,0.4
USGS,1193050,43186,16200,0.4
USGS,1193050,43187,15000,0.4
USGS,1193050,43188,14500,0.4
USGS,1193050,43189,16900,0.4
USGS,1193050,43190,24800,0.4
USGS,1193050,43191,35800,0.4
USGS,1193050,43192,39600,0.4
USGS,1193050,43193,39200,0.4
USGS,1193050,43194,39900,0.4
USGS,1193050,43195,40100,0.4
USGS,1193050,43196,39100,0.4
USGS,1193050,43197,38500,0.4
USGS,1193050,43198,34800,0.4
USGS,1193050,43199,31900,0.4
USGS,1193050,43200,29600,0.4
USGS,1193050,43201,28900,0.4
USGS,1193050,43202,27600,0.4
USGS,1193050,43203,25800,0.4
USGS,1193050,43204,27500,0.4
USGS,1193050,43205,34100,0.4
USGS,1193050,43206,45600,0.4
USGS,1193050,43207,57800,0.4
USGS,1193050,43208,62100,0.4
USGS,1193050,43209,63200,0.4
USGS,1193050,43210,60900,0.4
USGS,1193050,43211,53900,0.4
USGS,1193050,43212,45000,0.4
USGS,1193050,43213,39600,0.4
USGS,1193050,43214,39200,0.4
USGS,1193050,43215,41200,0.4
USGS,1193050,43216,50600,0.4
USGS,1193050,43217,61600,0.4
USGS,1193050,43218,67100,0.4
USGS,1193050,43219,66700,0.4
USGS,1193050,43220,66300,0.4
USGS,1193050,43221,68400,0.4
USGS,1193050,43222,67800,0.4
USGS,1193050,43223,64800,0.4
USGS,1193050,43224,62500,0.4
USGS,1193050,43225,59400,0.4
USGS,1193050,43226,53900,0.4
USGS,1193050,43227,52200,0.4
USGS,1193050,43228,51300,0.4
USGS,1193050,43229,46400,0.4
USGS,1193050,43230,37400,0.4
USGS,1193050,43231,28900,0.4
USGS,1193050,43232,24700,0.4
USGS,1193050,43233,23000,0.4
USGS,1193050,43234,20300,0.4
USGS,1193050,43235,20500,0.4
USGS,1193050,43236,22800,0.4
USGS,1193050,43237,22900,0.4
USGS,1193050,43238,21000,0.4
USGS,1193050,43239,19500,0.4
USGS,1193050,43240,20100,0.4
USGS,1193050,43241,19600,0.4
USGS,1193050,43242,17900,0.4
USGS,1193050,43243,17400,0.4
USGS,1193050,43244,15800,0.4
USGS,1193050,43245,15000,0.44
USGS,1193050,43246,13400,0.45
USGS,1193050,43247,12900,0.45
USGS,1193050,43248,12600,0.46
USGS,1193050,43249,10700,0.46
USGS,1193050,43250,10600,0.49
USGS,1193050,43251,11300,0.51
USGS,1193050,43252,10300,0.52
USGS,1193050,43253,8230,0.49
USGS,1193050,43254,7440,0.44
USGS,1193050,43255,8730,0.44
USGS,1193050,43256,8890,0.49
USGS,1193050,43257,9540,0.51
USGS,1193050,43258,10000,0.5
USGS,1193050,43259,9360,0.5
USGS,1193050,43260,8240,0.51
USGS,1193050,43261,7190,0.52
USGS,1193050,43262,6710,0.51
USGS,1193050,43263,6410,0.47
USGS,1193050,43264,5830,0.45
USGS,1193050,43265,6160,0.47
USGS,1193050,43266,5720,0.51
USGS,1193050,43267,5980,0.52
USGS,1193050,43268,6530,0.52
USGS,1193050,43269,7080,0.54
USGS,1193050,43270,8940,0.56
USGS,1193050,43271,7810,0.55
USGS,1193050,43272,8120,0.48
USGS,1193050,43273,7890,0.48
USGS,1193050,43274,6290,0.47
USGS,1193050,43275,6170,0.48
USGS,1193050,43276,7140,0.5
USGS,1193050,43277,6940,0.52
USGS,1193050,43278,6360,0.55
USGS,1193050,43279,9740,0.57
USGS,1193050,43280,17000,0.55
USGS,1193050,43281,18600,0.53
USGS,1193050,43282,16300,0.47
USGS,1193050,43283,13200,0.45
USGS,1193050,43284,11600,0.43
USGS,1193050,43285,10200,0.42
USGS,1193050,43286,9210,0.43
USGS,1193050,43287,9640,0.42
USGS,1193050,43288,7300,0.38
USGS,1193050,43289,5000,0.37
USGS,1193050,43290,4880,0.33
USGS,1193050,43291,5180,0.3
USGS,1193050,43292,6220,0.3
USGS,1193050,43293,5870,0.33
USGS,1193050,43294,4430,0.35
USGS,1193050,43295,3900,0.36
USGS,1193050,43296,4110,0.34
USGS,1193050,43297,5030,0.3
USGS,1193050,43298,7540,0.28
USGS,1193050,43299,11000,0.38
USGS,1193050,43300,9140,0.47
USGS,1193050,43301,7830,0.49
USGS,1193050,43302,6920,0.44
USGS,1193050,43303,7060,0.38
USGS,1193050,43304,9740,0.35
USGS,1193050,43305,15600,0.39
USGS,1193050,43306,19100,0.4
USGS,1193050,43307,20500,0.35
USGS,1193050,43308,25600,0.36
USGS,1193050,43309,24500,0.35
USGS,1193050,43310,22600,0.34
USGS,1193050,43311,18200,0.34
USGS,1193050,43312,13000,0.35
USGS,1193050,43313,10800,0.37
USGS,1193050,43314,12500,0.38
USGS,1193050,43315,18000,0.42
USGS,1193050,43316,22800,0.42
USGS,1193050,43317,28900,0.39
USGS,1193050,43318,30300,0.36
USGS,1193050,43319,26700,0.33
USGS,1193050,43320,20300,0.32
USGS,1193050,43321,18200,0.35
USGS,1193050,43322,18600,0.37
USGS,1193050,43323,16200,0.38
USGS,1193050,43324,15900,0.38
USGS,1193050,43325,19800,0.41
USGS,1193050,43326,23500,0.41
USGS,1193050,43327,26500,0.41
USGS,1193050,43328,26100,0.38
USGS,1193050,43329,21400,0.36
USGS,1193050,43330,20900,0.36
USGS,1193050,43331,26700,0.38
USGS,1193050,43332,26600,0.36
USGS,1193050,43333,21100,0.36
USGS,1193050,43334,17700,0.36
USGS,1193050,43335,18100,0.38
USGS,1193050,43336,16900,0.38
USGS,1193050,43337,13500,0.38
USGS,1193050,43338,10900,0.39
USGS,1193050,43339,9650,0.4
USGS,1193050,43340,10900,0.37
USGS,1193050,43341,11900,0.36
USGS,1193050,43342,11700,0.35
USGS,1193050,43343,10200,0.34
USGS,1193050,43344,8240,0.33
USGS,1193050,43345,6590,0.31
USGS,1193050,43346,6660,0.31
USGS,1193050,43347,8150,0.33
USGS,1193050,43348,7120,0.37
USGS,1193050,43349,6920,0.37
USGS,1193050,43350,7210,0.36
USGS,1193050,43351,7020,0.38
USGS,1193050,43352,5710,0.41
USGS,1193050,43353,6200,0.42
USGS,1193050,43354,10500,0.41
USGS,1193050,43355,16100,0.45
USGS,1193050,43356,19800,0.42
USGS,1193050,43357,19000,0.37
USGS,1193050,43358,14600,0.33
USGS,1193050,43359,10900,0.33
USGS,1193050,43360,8780,0.33
USGS,1193050,43361,13100,0.35
USGS,1193050,43362,26700,0.38
USGS,1193050,43363,28500,0.29
USGS,1193050,43364,21500,0.28
USGS,1193050,43365,15700,0.28
USGS,1193050,43366,11800,0.29
USGS,1193050,43367,11300,0.34
USGS,1193050,43368,15700,0.37
USGS,1193050,43369,27400,0.43
USGS,1193050,43370,36000,0.39
USGS,1193050,43371,36400,0.32
USGS,1193050,43372,32300,0.31
USGS,1193050,43373,26200,0.31
USGS,1193050,43374,19000,0.31
USGS,1193050,43375,17300,0.33
USGS,1193050,43376,27300,0.41
USGS,1193050,43377,35500,0.39
USGS,1193050,43378,33500,0.32
USGS,1193050,43379,28000,0.31
USGS,1193050,43380,21800,0.32
USGS,1193050,43381,16700,0.34
USGS,1193050,43382,16100,0.37
USGS,1193050,43383,15500,0.4
USGS,1193050,43384,16900,0.42
USGS,1193050,43385,24000,0.41
USGS,1193050,43386,28300,0.37
USGS,1193050,43387,28100,0.31
USGS,1193050,43388,24000,0.31
USGS,1193050,43389,21500,0.33
USGS,1193050,43390,20100,0.35
USGS,1193050,43391,18700,0.36
USGS,1193050,43392,17300,0.38
USGS,1193050,43393,15900,0.37
USGS,1193050,43394,14500,0.37
USGS,1193050,43395,13700,0.38
USGS,1193050,43396,14700,0.39
USGS,1193050,43397,14000,0.41
USGS,1193050,43398,11900,0.41
USGS,1193050,43399,12100,0.41
USGS,1193050,43400,15400,0.45
USGS,1193050,43401,20700,0.43
USGS,1193050,43402,21300,0.42
USGS,1193050,43403,21100,0.37
USGS,1193050,43404,20800,0.35
USGS,1193050,43405,21400,0.33
USGS,1193050,43406,23700,0.32
USGS,1193050,43407,42000,0.32
USGS,1193050,43408,67000,0.25
USGS,1193050,43409,77600,0.2
USGS,1193050,43410,77100,0.21
USGS,1193050,43411,73200,0.23
USGS,1193050,43412,69500,0.23
USGS,1193050,43413,63100,0.23
USGS,1193050,43414,56700,0.26
USGS,1193050,43415,54200,0.27
USGS,1193050,43416,51000,0.26
USGS,1193050,43417,48900,0.27
USGS,1193050,43418,52500,0.3
USGS,1193050,43419,52100,0.27
USGS,1193050,43420,48100,0.28
USGS,1193050,43421,42500,0.32
USGS,1193050,43422,36100,0.34
USGS,1193050,43423,33500,0.35
USGS,1193050,43424,32800,0.37
USGS,1193050,43425,33800,0.39
USGS,1193050,43426,31700,0.39
USGS,1193050,43427,27300,0.4
USGS,1193050,43428,25800,0.4
USGS,1193050,43429,24100,0.42
USGS,1193050,43430,25300,0.46
USGS,1193050,43431,33400,0.47
USGS,1193050,43432,39500,0.43
USGS,1193050,43433,39200,0.38
USGS,1193050,43434,35000,0.38
USGS,1193050,43435,32000,0.39
USGS,1193050,43436,30800,0.4
USGS,1193050,43437,35000,0.44
USGS,1193050,43438,40600,0.39
USGS,1193050,43439,43400,0.34
USGS,1193050,43440,42200,0.33
USGS,1193050,43441,37500,0.35
USGS,1193050,43442,32700,0.37
USGS,1193050,43443,28800,0.38
USGS,1193050,43444,25400,0.4
USGS,1193050,43445,23400,0.43
USGS,1193050,43446,22500,0.45
USGS,1193050,43447,21200,0.46
USGS,1193050,43448,20400,0.48
USGS,1193050,43449,19200,0.49
USGS,1193050,43450,17700,0.5
USGS,1193050,43451,20300,0.52
USGS,1193050,43452,22500,0.54
USGS,1193050,43453,20300,0.52
USGS,1193050,43454,18900,0.5
USGS,1193050,43455,26900,0.5
USGS,1193050,43456,53200,0.46
USGS,1193050,43457,75400,0.32
USGS,1193050,43458,83900,0.28
USGS,1193050,43459,81200,0.28
USGS,1193050,43460,68800,0.32
USGS,1193050,43461,54200,0.33
USGS,1193050,43462,43100,0.35
USGS,1193050,43463,39200,0.39
USGS,1193050,43464,38300,0.39
USGS,1193050,43465,38600,0.38
USGS,1193050,43466,41000,0.38
USGS,1193050,43467,43400,0.39
USGS,1193050,43468,43500,0.36
USGS,1193050,43469,39100,0.36
USGS,1193050,43470,36100,0.39
USGS,1193050,43471,36400,0.43
USGS,1193050,43472,33300,0.43
USGS,1193050,43473,28800,0.42
USGS,1193050,43474,28400,0.44
USGS,1193050,43475,27200,0.48
USGS,1193050,43476,26400,0.49
USGS,1193050,43477,23200,0.48
USGS,1193050,43478,18900,0.49
USGS,1193050,43479,15400,0.51
USGS,1193050,43480,16400,0.53
USGS,1193050,43481,18200,0.53
USGS,1193050,43482,16300,0.53
USGS,1193050,43483,15500,0.55
USGS,1193050,43484,14700,0.59
USGS,1193050,43485,13900,0.58
USGS,1193050,43486,13100,0.6
USGS,1193050,43487,12300,0.64
USGS,1193050,43488,12500,0.64
USGS,1193050,43489,26600,0.55
USGS,1193050,43490,51200,0.51
USGS,1193050,43491,62000,0.42
USGS,1193050,43492,64000,0.34
USGS,1193050,43493,56900,0.36
USGS,1193050,43494,44300,0.38
USGS,1193050,43495,36600,0.39
USGS,1193050,43496,31200,0.42
USGS,1193050,43497,26700,0.42
USGS,1193050,43498,26600,0.41
USGS,1193050,43499,30000,0.41
USGS,1193050,43500,31600,0.43
USGS,1193050,43501,30200,0.48
USGS,1193050,43502,26300,0.5
USGS,1193050,43503,29400,0.49
USGS,1193050,43504,37000,0.46
USGS,1193050,43505,41600,0.42
USGS,1193050,43506,40100,0.38
USGS,1193050,43507,37200,0.38
USGS,1193050,43508,33100,0.38
USGS,1193050,43509,29000,0.4
USGS,1193050,43510,27500,0.44
USGS,1193050,43511,27200,0.44
USGS,1193050,43512,27400,0.44
USGS,1193050,43513,25900,0.45
USGS,1193050,43514,25700,0.46
USGS,1193050,43515,25000,0.46
USGS,1193050,43516,20600,0.46
USGS,1193050,43517,19800,0.48
USGS,1193050,43518,21600,0.51
USGS,1193050,43519,21100,0.51
USGS,1193050,43520,22400,0.51
USGS,1193050,43521,26500,0.52
USGS,1193050,43522,23600,0.52
USGS,1193050,43523,20200,0.5
USGS,1193050,43524,19000,0.51
USGS,1193050,43525,19200,0.52
USGS,1193050,43526,19800,0.55
USGS,1193050,43527,18900,0.54
USGS,1193050,43528,18000,0.56
USGS,1193050,43529,17100,0.58
USGS,1193050,43530,16200,0.58
USGS,1193050,43531,15300,0.56
USGS,1193050,43532,14400,0.56
USGS,1193050,43533,14100,0.57
USGS,1193050,43534,13500,0.58
USGS,1193050,43535,16100,0.59
USGS,1193050,43536,15400,0.6
USGS,1193050,43537,14000,0.61
USGS,1193050,43538,15100,0.62
USGS,1193050,43539,18500,0.59
USGS,1193050,43540,25400,0.58
USGS,1193050,43541,31100,0.54
USGS,1193050,43542,32600,0.46
USGS,1193050,43543,29400,0.45
USGS,1193050,43544,25300,0.46
USGS,1193050,43545,23300,0.46
USGS,1193050,43546,25700,0.46
USGS,1193050,43547,30200,0.48
USGS,1193050,43548,29200,0.45
USGS,1193050,43549,27100,0.42
USGS,1193050,43550,26400,0.42
USGS,1193050,43551,26500,0.42
USGS,1193050,43552,25300,0.42
USGS,1193050,43553,23400,0.42
USGS,1193050,43554,25300,0.43
USGS,1193050,43555,31400,0.41
USGS,1193050,43556,39600,0.39
USGS,1193050,43557,50300,0.33
USGS,1193050,43558,54100,0.3
USGS,1193050,43559,49300,0.32
USGS,1193050,43560,45100,0.31
USGS,1193050,43561,42700,0.31
USGS,1193050,43562,38800,0.33
USGS,1193050,43563,36700,0.34
USGS,1193050,43564,44200,0.34
USGS,1193050,43565,55600,0.3
USGS,1193050,43566,57500,0.3
USGS,1193050,43567,52000,0.3
USGS,1193050,43568,48600,0.31
USGS,1193050,43569,50300,0.33
USGS,1193050,43570,60000,0.3
USGS,1193050,43571,75100,0.29
USGS,1193050,43572,85600,0.27
USGS,1193050,43573,88700,0.27
USGS,1193050,43574,87600,0.27
USGS,1193050,43575,86400,0.28
USGS,1193050,43576,87600,0.28
USGS,1193050,43577,89600,0.27
USGS,1193050,43578,90800,0.26
USGS,1193050,43579,91000,0.26
USGS,1193050,43580,90900,0.25
USGS,1193050,43581,90100,0.25
USGS,1193050,43582,91700,0.26
USGS,1193050,43583,93800,0.26
USGS,1193050,43584,93400,0.23
USGS,1193050,43585,88900,0.24
USGS,1193050,43586,80800,0.25
USGS,1193050,43587,70900,0.26
USGS,1193050,43588,58500,0.29
USGS,1193050,43589,51800,0.3
USGS,1193050,43590,51800,0.3
USGS,1193050,43591,52000,0.31
USGS,1193050,43592,49200,0.3
USGS,1193050,43593,44900,0.3
USGS,1193050,43594,40600,0.31
USGS,1193050,43595,37100,0.32
USGS,1193050,43596,35900,0.33
USGS,1193050,43597,38500,0.33
USGS,1193050,43598,45700,0.33
USGS,1193050,43599,49000,0.31
USGS,1193050,43600,47900,0.3
USGS,1193050,43601,46600,0.29
USGS,1193050,43602,42300,0.28
USGS,1193050,43603,36300,0.3
USGS,1193050,43604,32400,0.31
USGS,1193050,43605,31200,0.32
USGS,1193050,43606,34600,0.34
USGS,1193050,43607,41200,0.3
USGS,1193050,43608,43200,0.27
USGS,1193050,43609,39700,0.28
USGS,1193050,43610,33900,0.3
USGS,1193050,43611,30100,0.32
USGS,1193050,43612,27000,0.32
USGS,1193050,43613,25900,0.32
USGS,1193050,43614,29000,0.34
USGS,1193050,43615,32100,0.34
USGS,1193050,43616,32700,0.33
USGS,1193050,43617,29400,0.32
USGS,1193050,43618,25800,0.32
USGS,1193050,43619,23400,0.34
USGS,1193050,43620,21300,0.35
USGS,1193050,43621,19000,0.36
USGS,1193050,43622,18600,0.37
USGS,1193050,43623,23700,0.37
USGS,1193050,43624,32100,0.34
USGS,1193050,43625,30400,0.28
USGS,1193050,43626,23400,0.3
USGS,1193050,43627,20100,0.32
USGS,1193050,43628,18100,0.35
USGS,1193050,43629,19800,0.37
USGS,1193050,43630,21700,0.36
USGS,1193050,43631,19100,0.34
USGS,1193050,43632,16500,0.35
USGS,1193050,43633,17300,0.37
USGS,1193050,43634,19200,0.41
USGS,1193050,43635,17900,0.4
USGS,1193050,43636,15100,0.39
USGS,1193050,43637,15600,0.4
USGS,1193050,43638,22100,0.44
USGS,1193050,43639,26500,0.38
USGS,1193050,43640,24500,0.33
USGS,1193050,43641,20800,0.33
USGS,1193050,43642,16200,0.34
USGS,1193050,43643,15200,0.36
USGS,1193050,43644,17900,0.4
USGS,1193050,43645,18000,0.38
USGS,1193050,43646,15400,0.35
USGS,1193050,43647,12900,0.35
USGS,1193050,43648,14600,0.37
USGS,1193050,43649,15200,0.39
USGS,1193050,43650,13300,0.38
USGS,1193050,43651,11100,0.36
USGS,1193050,43652,11300,0.35
USGS,1193050,43653,12200,0.38
USGS,1193050,43654,10800,0.41
USGS,1193050,43655,9790,0.42
USGS,1193050,43656,9120,0.4
USGS,1193050,43657,8570,0.37
USGS,1193050,43658,9110,0.38
USGS,1193050,43659,10600,0.4
USGS,1193050,43660,11400,0.44
USGS,1193050,43661,10500,0.42
USGS,1193050,43662,8290,0.36
USGS,1193050,43663,8260,0.35
USGS,1193050,43664,9610,0.36
USGS,1193050,43665,8540,0.41
USGS,1193050,43666,8600,0.42
USGS,1193050,43667,8770,0.39
USGS,1193050,43668,8510,0.42
USGS,1193050,43669,11400,0.4
USGS,1193050,43670,15400,0.45
USGS,1193050,43671,14300,0.45
USGS,1193050,43672,10900,0.45
USGS,1193050,43673,8300,0.45
USGS,1193050,43674,6230,0.45
USGS,1193050,43675,5170,0.45
USGS,1193050,43676,6240,0.45
USGS,1193050,43677,8110,0.45
USGS,1193050,43678,8580,0.4
USGS,1193050,43679,6670,0.43
USGS,1193050,43680,6140,0.41
USGS,1193050,43681,6980,0.38
USGS,1193050,43682,6610,0.36
USGS,1193050,43683,5370,0.35
USGS,1193050,43684,5550,0.37
USGS,1193050,43685,8520,0.41
USGS,1193050,43686,7790,0.48
USGS,1193050,43687,6310,0.49
USGS,1193050,43688,6300,0.49
USGS,1193050,43689,6780,0.47
USGS,1193050,43690,7410,0.43
USGS,1193050,43691,6490,0.43
USGS,1193050,43692,5050,0.44
USGS,1193050,43693,4530,0.42
USGS,1193050,43694,4740,0.41
USGS,1193050,43695,5380,0.4
USGS,1193050,43696,6270,0.41
USGS,1193050,43697,7030,0.45
USGS,1193050,43698,8120,0.45
USGS,1193050,43699,9770,0.42
USGS,1193050,43700,8360,0.45
USGS,1193050,43701,5550,0.45
USGS,1193050,43702,4000,0.43
USGS,1193050,43703,4130,0.42
USGS,1193050,43704,3850,0.4
USGS,1193050,43705,4830,0.39
USGS,1193050,43706,5330,0.44
USGS,1193050,43707,5990,0.49
USGS,1193050,43708,7470,0.51
USGS,1193050,43709,5460,0.5
USGS,1193050,43710,4540,0.49
USGS,1193050,43711,5430,0.47
USGS,1193050,43712,6970,0.44
USGS,1193050,43713,8520,0.48
USGS,1193050,43714,6370,0.54
USGS,1193050,43715,6650,0.51
USGS,1193050,43716,7440,0.42
USGS,1193050,43717,5310,0.38
USGS,1193050,43718,5690,0.44
USGS,1193050,43719,5310,0.46
USGS,1193050,43720,4740,0.47
USGS,1193050,43721,4140,0.48
USGS,1193050,43722,4060,0.49
USGS,1193050,43723,4280,0.5
USGS,1193050,43724,4420,0.51
USGS,1193050,43725,4290,0.53
USGS,1193050,43726,3990,0.58
USGS,1193050,43727,4910,0.61
USGS,1193050,43728,5200,0.6
USGS,1193050,43729,4060,0.57
USGS,1193050,43730,3050,0.53
USGS,1193050,43731,3360,0.48
USGS,1193050,43732,4280,0.47
USGS,1193050,43733,4810,0.46
USGS,1193050,43734,5150,0.48
USGS,1193050,43735,5170,0.53
USGS,1193050,43736,4570,0.53
USGS,1193050,43737,5130,0.51
USGS,1193050,43738,4410,0.5
