site_no,timestamp,Discharge..cfs,Nitrate..mg.N.L
1646500,41881,2430,0.95
1646500,41882,2570,0.91
1646500,41883,2690,0.88
1646500,41884,2750,0.86
1646500,41885,2990,0.84
1646500,41886,3180,0.88
1646500,41887,2940,0.91
1646500,41888,3100,0.87
1646500,41889,2620,0.82
1646500,41890,2300,0.86
1646500,41891,2430,0.86
1646500,41892,2200,0.87
1646500,41893,2140,0.88
1646500,41894,2510,0.87
1646500,41895,2280,0.87
1646500,41896,2160,0.88
1646500,41897,2030,0.85
1646500,41898,1950,0.87
1646500,41899,1900,0.85
1646500,41900,1790,0.87
1646500,41901,1790,0.89
1646500,41902,1750,0.85
1646500,41903,1700,0.8
1646500,41904,1600,0.75
1646500,41905,1580,0.75
1646500,41906,1570,0.75
1646500,41907,2150,0.76
1646500,41908,2070,0.82
1646500,41909,2020,0.81
1646500,41910,1970,0.82
1646500,41911,1780,0.79
1646500,41912,1710,0.84
1646500,41913,1850,0.91
1646500,41914,2040,0.93
1646500,41915,2490,0.93
1646500,41916,2460,0.94
1646500,41917,2880,1
1646500,41918,2430,1
1646500,41919,2150,0.94
1646500,41920,2220,0.92
1646500,41921,1960,0.97
1646500,41922,1880,0.95
1646500,41923,2130,0.9
1646500,41924,2190,0.92
1646500,41925,2210,0.9
1646500,41926,2320,0.88
1646500,41927,2800,0.92
1646500,41928,6190,0.92
1646500,41929,9530,1.06
1646500,41930,9680,1.2
1646500,41931,7610,1.16
1646500,41932,6060,1.02
1646500,41933,4920,0.97
1646500,41934,4860,0.87
1646500,41935,4130,0.88
1646500,41936,3550,0.97
1646500,41937,3380,0.98
1646500,41938,3130,0.96
1646500,41939,2900,0.97
1646500,41940,2780,0.95
1646500,41941,2710,0.91
1646500,41942,2700,0.86
1646500,41943,2620,0.85
1646500,41944,2530,0.84
1646500,41945,2290,0.88
1646500,41946,2340,0.93
1646500,41947,2250,0.91
1646500,41948,2260,0.91
1646500,41949,2490,0.9
1646500,41950,2700,0.89
1646500,41951,2650,0.87
1646500,41952,2650,0.82
1646500,41953,2490,0.84
1646500,41954,2520,0.86
1646500,41955,2410,0.88
1646500,41956,2450,0.85
1646500,41957,2420,0.83
1646500,41958,2360,0.8
1646500,41959,2270,0.82
1646500,41960,2530,0.84
1646500,41961,2770,0.88
1646500,41962,2610,0.91
1646500,41963,2650,0.95
1646500,41964,2570,1.01
1646500,41965,2430,1.04
1646500,41966,2400,1.07
1646500,41967,2660,1.08
1646500,41968,2910,1.06
1646500,41969,4390,0.94
1646500,41970,5920,0.99
1646500,41971,6250,1.15
1646500,41972,5810,1.26
1646500,41973,5340,1.36
1646500,41974,4860,1.36
1646500,41975,4940,1.27
1646500,41976,5400,1.13
1646500,41977,5900,1.25
1646500,41978,7290,1.28
1646500,41979,8310,1.37
1646500,41980,10000,1.16
1646500,41981,13700,1.18
1646500,41982,17400,1.13
1646500,41983,19700,1.2
1646500,41984,17800,1.34
1646500,41985,14400,1.32
1646500,41986,12000,1.43
1646500,41987,10400,1.48
1646500,41988,9050,1.49
1646500,41989,8450,1.47
1646500,41990,8170,1.46
1646500,41991,7560,1.48
1646500,41992,6640,1.5
1646500,41993,6030,1.48
1646500,41994,5700,1.45
1646500,41995,5500,1.42
1646500,41996,5560,1.4
1646500,41997,7600,1.17
1646500,41998,11800,1.27
1646500,41999,11300,1.48
1646500,42000,10500,1.45
1646500,42001,9730,1.41
1646500,42002,8880,1.48
1646500,42003,7950,1.45
1646500,42004,7220,1.42
1646500,42005,6660,1.38
1646500,42006,6230,1.37
1646500,42007,5910,1.39
1646500,42008,8290,1.26
1646500,42009,9800,1.3
1646500,42010,9290,1.43
1646500,42011,8960,1.49
1646500,42012,7420,1.43
1646500,42013,6800,1.45
1646500,42014,6200,1.46
1646500,42015,5700,1.52
1646500,42016,7030,1.5
1646500,42017,9330,1.41
1646500,42018,8810,1.43
1646500,42019,8010,1.53
1646500,42020,7340,1.54
1646500,42021,6780,1.49
1646500,42022,6340,1.55
1646500,42023,5980,1.54
1646500,42024,5710,1.5
1646500,42025,5600,1.49
1646500,42026,5390,1.48
1646500,42027,5310,1.45
1646500,42028,9180,1.39
1646500,42029,10500,1.31
1646500,42030,10400,1.41
1646500,42031,11500,1.43
1646500,42032,12300,1.46
1646500,42033,11300,1.42
1646500,42034,10200,1.39
1646500,42035,8830,1.36
1646500,42036,8020,1.34
1646500,42037,7750,1.32
1646500,42038,7820,1.3
1646500,42039,7370,1.3
1646500,42040,7060,1.3
1646500,42041,7300,1.3
1646500,42042,7290,1.3
1646500,42043,7200,1.3
1646500,42044,7000,1.3
1646500,42045,6790,1.3
1646500,42046,6610,1.3
1646500,42047,6790,1.3
1646500,42048,7570,1.3
1646500,42049,7850,1.3
1646500,42050,5780,1.3
1646500,42051,4870,1.3
1646500,42052,4270,1.3
1646500,42053,5060,1.3
1646500,42054,4920,1.3
1646500,42055,4380,1.3
1646500,42056,3950,1.3
1646500,42057,4490,1.3
1646500,42058,4510,1.3
1646500,42059,5420,1.3
1646500,42060,5120,1.3
1646500,42061,5810,1.3
1646500,42062,5750,1.3
1646500,42063,5410,1.3
1646500,42064,4930,1.3
1646500,42065,5140,1.3
1646500,42066,5160,1.3
1646500,42067,5170,1.3
1646500,42068,10300,1.41
1646500,42069,15900,1.45
1646500,42070,29000,1.41
1646500,42071,31500,1.05
1646500,42072,29400,1.17
1646500,42073,36600,1.23
1646500,42074,47400,1.13
1646500,42075,50000,1.13
1646500,42076,51400,1.2
1646500,42077,46000,1.18
1646500,42078,45000,1.26
1646500,42079,38300,1.28
1646500,42080,34500,1.31
1646500,42081,28800,1.31
1646500,42082,23900,1.33
1646500,42083,19900,1.32
1646500,42084,18400,1.35
1646500,42085,17700,1.39
1646500,42086,19600,1.43
1646500,42087,19900,1.36
1646500,42088,17800,1.28
1646500,42089,15900,1.27
1646500,42090,16900,1.2
1646500,42091,15700,1.26
1646500,42092,13600,1.3
1646500,42093,12600,1.28
1646500,42094,11900,1.26
1646500,42095,11000,1.24
1646500,42096,10300,1.22
1646500,42097,9570,1.21
1646500,42098,9100,1.18
1646500,42099,8640,1.14
1646500,42100,8260,1.09
1646500,42101,8140,1.04
1646500,42102,9690,1.01
1646500,42103,9640,1.01
1646500,42104,9460,1.04
1646500,42105,9890,1.06
1646500,42106,14700,1.04
1646500,42107,17100,0.91
1646500,42108,15100,0.77
1646500,42109,13600,0.84
1646500,42110,13400,0.87
1646500,42111,19400,0.87
1646500,42112,20600,0.79
1646500,42113,17700,0.79
1646500,42114,20600,0.76
1646500,42115,36300,0.85
1646500,42116,58800,0.83
1646500,42117,46200,0.9
1646500,42118,33600,0.92
1646500,42119,26300,0.94
1646500,42120,22300,0.97
1646500,42121,18500,0.99
1646500,42122,16900,1.01
1646500,42123,15600,1.03
1646500,42124,14000,1.03
1646500,42125,13100,1.02
1646500,42126,12400,1.01
1646500,42127,12900,1
1646500,42128,14200,0.99
1646500,42129,13600,0.98
1646500,42130,11900,0.97
1646500,42131,11300,0.96
1646500,42132,13600,0.95
1646500,42133,13600,0.94
1646500,42134,11400,0.93
1646500,42135,9660,0.92
1646500,42136,8510,0.85
1646500,42137,7640,0.78
1646500,42138,6930,0.65
1646500,42139,6170,0.55
1646500,42140,6300,0.53
1646500,42141,6980,0.58
1646500,42142,6220,0.56
1646500,42143,8020,0.55
1646500,42144,8490,0.58
1646500,42145,7730,0.91
1646500,42146,7560,1.04
1646500,42147,7220,1.05
1646500,42148,6320,0.63
1646500,42149,5630,0.63
1646500,42150,5060,0.63
1646500,42151,4810,0.63
1646500,42152,4630,0.63
1646500,42153,4470,0.63
1646500,42154,4100,0.63
1646500,42155,3870,0.63
1646500,42156,3880,0.63
1646500,42157,7180,0.63
1646500,42158,8890,0.63
1646500,42159,8190,0.63
1646500,42160,7910,0.63
1646500,42161,7290,1.22
1646500,42162,6200,1.11
1646500,42163,5910,0.95
1646500,42164,6460,0.79
1646500,42165,6180,0.77
1646500,42166,5830,0.84
1646500,42167,4820,0.81
1646500,42168,4240,0.67
1646500,42169,4160,0.63
1646500,42170,4070,0.62
1646500,42171,3810,0.6
1646500,42172,4330,0.62
1646500,42173,4700,0.67
1646500,42174,5160,0.71
1646500,42175,6810,0.68
1646500,42176,10800,0.81
1646500,42177,11500,0.95
1646500,42178,11200,1.06
1646500,42179,12600,0.95
1646500,42180,9580,1.04
1646500,42181,7960,0.97
1646500,42182,12400,0.96
1646500,42183,26300,0.95
1646500,42184,44200,1.13
1646500,42185,40600,1.12
1646500,42186,26200,1.05
1646500,42187,18800,1.19
1646500,42188,14000,1.3
1646500,42189,11700,1.35
1646500,42190,11000,1.38
1646500,42191,9110,1.32
1646500,42192,8570,1.27
1646500,42193,8540,1.22
1646500,42194,10700,1.16
1646500,42195,9150,1.05
1646500,42196,8720,1.02
1646500,42197,7610,0.92
1646500,42198,6920,0.88
1646500,42199,7090,0.87
1646500,42200,12100,0.87
1646500,42201,9540,0.91
1646500,42202,8200,0.9
1646500,42203,7200,0.86
1646500,42204,6520,0.88
1646500,42205,5960,0.76
1646500,42206,5260,0.76
1646500,42207,4730,0.73
1646500,42208,4190,0.72
1646500,42209,3810,0.7
1646500,42210,3490,0.66
1646500,42211,3270,0.69
1646500,42212,3130,0.65
1646500,42213,3120,0.59
1646500,42214,3070,0.53
1646500,42215,3420,0.53
1646500,42216,3490,0.6
1646500,42217,3090,0.6
1646500,42218,2850,0.52
1646500,42219,2700,0.43
1646500,42220,2680,0.37
1646500,42221,2630,0.39
1646500,42222,2310,0.42
1646500,42223,2140,0.49
1646500,42224,2030,0.56
1646500,42225,2140,0.58
1646500,42226,2110,0.59
1646500,42227,2070,0.62
1646500,42228,2020,0.66
1646500,42229,2070,0.63
1646500,42230,2040,0.57
1646500,42231,1980,0.6
1646500,42232,1930,0.59
1646500,42233,1790,0.56
1646500,42234,1680,0.54
1646500,42235,1660,0.51
1646500,42236,1800,0.53
1646500,42237,2650,0.59
1646500,42238,4120,0.67
1646500,42239,3290,0.66
1646500,42240,2490,0.79
1646500,42241,2510,0.69
1646500,42242,2270,0.61
1646500,42243,2110,0.59
1646500,42244,2060,0.51
1646500,42245,1680,0.45
1646500,42246,1420,0.38
1646500,42247,1280,0.31
1646500,42248,1250,0.3
1646500,42249,1200,0.28
1646500,42250,1260,0.26
1646500,42251,1330,0.27
1646500,42252,1320,0.3
1646500,42253,1390,0.32
1646500,42254,1420,0.35
1646500,42255,1310,0.37
1646500,42256,1260,0.34
1646500,42257,1210,0.31
1646500,42258,1360,0.29
1646500,42259,1580,0.31
1646500,42260,2140,0.39
1646500,42261,2180,0.49
1646500,42262,2100,0.61
1646500,42263,2040,0.67
1646500,42264,1840,0.62
1646500,42265,1630,0.59
1646500,42266,1510,0.52
1646500,42267,1390,0.47
1646500,42268,1260,0.42
1646500,42269,1370,0.39
1646500,42270,1350,0.37
1646500,42271,1360,0.39
1646500,42272,1830,0.39
1646500,42273,1510,0.39
1646500,42274,1320,0.45
1646500,42275,1280,0.47
1646500,42276,1700,0.55
1646500,42277,15800,0.63
1646500,42278,10600,0.71
1646500,42279,11300,0.79
1646500,42280,11400,0.83
1646500,42281,12000,0.87
1646500,42282,19300,0.91
1646500,42283,24000,0.95
1646500,42284,19200,1.17
1646500,42285,13900,1.11
1646500,42286,10400,1.17
1646500,42287,8160,1.17
1646500,42288,6580,1.26
1646500,42289,5610,1.29
1646500,42290,4910,1.28
1646500,42291,4520,1.27
1646500,42292,4100,1.26
1646500,42293,3750,1.24
1646500,42294,3410,1.21
1646500,42295,3160,1.18
1646500,42296,2890,1.16
1646500,42297,2810,1.1
1646500,42298,2680,1.08
1646500,42299,2590,1.04
1646500,42300,2490,0.98
1646500,42301,2480,0.93
1646500,42302,2400,0.87
1646500,42303,2330,0.84
1646500,42304,2270,0.81
1646500,42305,2480,0.79
1646500,42306,11100,0.76
1646500,42307,12900,0.95
1646500,42308,6930,1.17
1646500,42309,7850,1.15
1646500,42310,7180,1.12
1646500,42311,6580,1.06
1646500,42312,5620,1.14
1646500,42313,5020,1.09
1646500,42314,4470,1.05
1646500,42315,4120,0.85
1646500,42316,3790,0.8
1646500,42317,3540,0.76
1646500,42318,4220,0.65
1646500,42319,4510,0.67
1646500,42320,4440,0.68
1646500,42321,4800,0.72
1646500,42322,5440,0.74
1646500,42323,6330,0.77
1646500,42324,6120,0.74
1646500,42325,5500,0.71
1646500,42326,4940,0.72
1646500,42327,4790,0.71
1646500,42328,4940,0.68
1646500,42329,5460,0.7
1646500,42330,6070,0.73
1646500,42331,7220,0.75
1646500,42332,6650,0.65
1646500,42333,6020,0.64
1646500,42334,5450,0.71
1646500,42335,5000,0.78
1646500,42336,4670,0.84
1646500,42337,4510,0.8
1646500,42338,4420,0.78
1646500,42339,5160,0.72
1646500,42340,7180,0.77
1646500,42341,9640,0.92
1646500,42342,12400,1.13
1646500,42343,18200,1.08
1646500,42344,15900,1.03
1646500,42345,12900,1.02
1646500,42346,10700,1.11
1646500,42347,9180,1.18
1646500,42348,8150,1.2
1646500,42349,7470,1.21
1646500,42350,7020,1.21
1646500,42351,6300,1.21
1646500,42352,5890,1.19
1646500,42353,5690,1.18
1646500,42354,5260,1.16
1646500,42355,5180,1.15
1646500,42356,5760,1.09
1646500,42357,5530,1.11
1646500,42358,5350,1.12
1646500,42359,5400,1.15
1646500,42360,5410,1.16
1646500,42361,5720,1.09
1646500,42362,9800,1.07
1646500,42363,11900,1.21
1646500,42364,18300,1.06
1646500,42365,14400,1.12
1646500,42366,18100,1.28
1646500,42367,24700,1.17
1646500,42368,29300,1.13
1646500,42369,30000,1.15
1646500,42370,26100,1.27
1646500,42371,21400,1.3
1646500,42372,17500,1.32
1646500,42373,14900,1.35
1646500,42374,12800,1.39
1646500,42375,11200,1.39
1646500,42376,9880,1.41
1646500,42377,8810,1.42
1646500,42378,8130,1.45
1646500,42379,13600,1.27
1646500,42380,24000,1.36
1646500,42381,22500,1.39
1646500,42382,20300,1.59
1646500,42383,17000,1.6
1646500,42384,14600,1.64
1646500,42385,14400,1.63
1646500,42386,14100,1.63
1646500,42387,13000,1.65
1646500,42388,12700,1.59
1646500,42389,12200,1.59
1646500,42390,9090,1.56
1646500,42391,8510,1.6
1646500,42392,6060,1.65
1646500,42393,4220,1.68
1646500,42394,3750,1.66
1646500,42395,6050,1.64
1646500,42396,10400,1.68
1646500,42397,12400,1.83
1646500,42398,11100,1.71
1646500,42399,10800,1.72
1646500,42400,11500,1.73
1646500,42401,14300,1.5
1646500,42402,18100,1.39
1646500,42403,45200,1.28
1646500,42404,91900,1.07
1646500,42405,109000,1.19
1646500,42406,71700,1.36
1646500,42407,49800,1.49
1646500,42408,37700,1.56
1646500,42409,31500,1.62
1646500,42410,27600,1.65
1646500,42411,23800,1.7
1646500,42412,20000,1.74
1646500,42413,16900,1.78
1646500,42414,14200,1.84
1646500,42415,12300,1.89
1646500,42416,15100,1.77
1646500,42417,32200,1.64
1646500,42418,45900,1.71
1646500,42419,46500,1.63
1646500,42420,33700,1.47
1646500,42421,28200,1.49
1646500,42422,30100,1.61
1646500,42423,34200,1.61
1646500,42424,36900,1.47
1646500,42425,58700,1.43
1646500,42426,63500,1.45
1646500,42427,51200,1.56
1646500,42428,40100,1.55
1646500,42429,31900,1.56
1646500,42430,27000,1.61
1646500,42431,23500,1.66
1646500,42432,20400,1.71
1646500,42433,18400,1.74
1646500,42434,16800,1.77
1646500,42435,15300,1.8
1646500,42436,14000,1.82
1646500,42437,13100,1.84
1646500,42438,12200,1.86
1646500,42439,11300,1.86
1646500,42440,10700,1.84
1646500,42441,10100,1.84
1646500,42442,9640,1.83
1646500,42443,10900,1.75
1646500,42444,12100,1.75
1646500,42445,15700,1.78
1646500,42446,16700,1.6
1646500,42447,15300,1.4
1646500,42448,14100,1.28
1646500,42449,13300,1.32
1646500,42450,12500,1.36
1646500,42451,11900,1.38
1646500,42452,11500,1.39
1646500,42453,10900,1.34
1646500,42454,10300,1.29
1646500,42455,9830,1.27
1646500,42456,9380,1.26
1646500,42457,9340,1.24
1646500,42458,9370,1.22
1646500,42459,9320,1.2
1646500,42460,8890,1.18
1646500,42461,8470,1.14
1646500,42462,8230,1.12
1646500,42463,8070,1.14
1646500,42464,7680,1.11
1646500,42465,7480,1.08
1646500,42466,7310,1.07
1646500,42467,8230,1
1646500,42468,8980,1.02
1646500,42469,8750,1.06
1646500,42470,7640,1.14
1646500,42471,7220,1.1
1646500,42472,7210,1.07
1646500,42473,7210,1.08
1646500,42474,6860,1.08
1646500,42475,6720,1.06
1646500,42476,6990,1.03
1646500,42477,6570,1.01
1646500,42478,6230,1.01
1646500,42479,5840,1.01
1646500,42480,5580,1
1646500,42481,5320,1
1646500,42482,5190,1
1646500,42483,5080,1.01
1646500,42484,5210,1.03
1646500,42485,5650,1.03
1646500,42486,5750,1.03
1646500,42487,5790,1.03
1646500,42488,5690,1.01
1646500,42489,5520,1.04
1646500,42490,5360,1.06
1646500,42491,5880,1.05
1646500,42492,8790,1.07
1646500,42493,16500,1.09
1646500,42494,21700,1.01
1646500,42495,25700,0.94
1646500,42496,26500,0.89
1646500,42497,34600,0.86
1646500,42498,38000,0.92
1646500,42499,32900,0.84
1646500,42500,26300,0.81
1646500,42501,21900,0.82
1646500,42502,19400,0.86
1646500,42503,17700,0.89
1646500,42504,16600,0.9
1646500,42505,17300,0.9
1646500,42506,16400,0.89
1646500,42507,14800,0.89
1646500,42508,13500,0.9
1646500,42509,12000,0.89
1646500,42510,11000,0.9
1646500,42511,10900,0.9
1646500,42512,11900,0.88
1646500,42513,17000,0.87
1646500,42514,30700,0.84
1646500,42515,31900,0.74
1646500,42516,25900,0.79
1646500,42517,20300,0.84
1646500,42518,16200,0.85
1646500,42519,14800,0.83
1646500,42520,13300,0.81
1646500,42521,12100,0.79
1646500,42522,11100,0.79
1646500,42523,10500,0.74
1646500,42524,10100,0.75
1646500,42525,10900,0.76
1646500,42526,21800,0.83
1646500,42527,19600,0.69
1646500,42528,23000,0.85
1646500,42529,18200,1.02
1646500,42530,13800,1.09
1646500,42531,11000,1.17
1646500,42532,9050,1.25
1646500,42533,7720,1.23
1646500,42534,6600,1.18
1646500,42535,5910,1.1
1646500,42536,5330,1.02
1646500,42537,5180,0.97
1646500,42538,7770,0.94
1646500,42539,6810,0.85
1646500,42540,8270,0.81
1646500,42541,9770,0.79
1646500,42542,8000,0.74
1646500,42543,10500,0.75
1646500,42544,8920,0.86
1646500,42545,7810,1.05
1646500,42546,7670,1.04
1646500,42547,11000,1.13
1646500,42548,13300,1.24
1646500,42549,11400,1.27
1646500,42550,8890,1.16
1646500,42551,7730,1.2
1646500,42552,7900,1.26
1646500,42553,6980,1.32
1646500,42554,5750,1.28
1646500,42555,5020,1.27
1646500,42556,5850,1.19
1646500,42557,5360,1.17
1646500,42558,5050,1.09
1646500,42559,4970,1.06
1646500,42560,5350,1.01
1646500,42561,4690,0.91
1646500,42562,4270,0.87
1646500,42563,4010,0.86
1646500,42564,3590,0.84
1646500,42565,3280,0.81
1646500,42566,3130,0.76
1646500,42567,2940,0.73
1646500,42568,3380,0.71
1646500,42569,3180,0.71
1646500,42570,3240,0.7
1646500,42571,3210,0.69
1646500,42572,3420,0.62
1646500,42573,3040,0.66
1646500,42574,2650,0.66
1646500,42575,2460,0.66
1646500,42576,2300,0.66
1646500,42577,2210,0.66
1646500,42578,2010,0.66
1646500,42579,2510,0.66
1646500,42580,4350,0.66
1646500,42581,3960,0.66
1646500,42582,9340,0.66
1646500,42583,9200,0.66
1646500,42584,6740,0.66
1646500,42585,5200,0.66
