site_no,timestamp,Discharge..cfs,Nitrate..mg.N.L
1646500,42586,4670,0.66
1646500,42587,4290,0.66
1646500,42588,3800,0.66
1646500,42589,3380,0.66
1646500,42590,3100,0.66
1646500,42591,2930,0.58
1646500,42592,3150,0.56
1646500,42593,2860,0.55
1646500,42594,2610,0.51
1646500,42595,2440,0.47
1646500,42596,2270,0.45
1646500,42597,2290,0.44
1646500,42598,3190,0.44
1646500,42599,3220,0.45
1646500,42600,5310,0.42
1646500,42601,5110,0.48
1646500,42602,3850,0.5
1646500,42603,3520,0.55
1646500,42604,3240,0.5
1646500,42605,2710,0.45
1646500,42606,2440,0.39
1646500,42607,2590,0.34
1646500,42608,2550,0.33
1646500,42609,2130,0.32
1646500,42610,1940,0.29
1646500,42611,1730,0.28
1646500,42612,1630,0.27
1646500,42613,1540,0.25
1646500,42614,1620,0.24
1646500,42615,2330,0.26
1646500,42616,1930,0.3
1646500,42617,1660,0.29
1646500,42618,1510,0.28
1646500,42619,1410,0.27
1646500,42620,1510,0.26
1646500,42621,1840,0.24
1646500,42622,1480,0.23
1646500,42623,1460,0.21
1646500,42624,1390,0.21
1646500,42625,1380,0.21
1646500,42626,1470,0.2
1646500,42627,1550,0.18
1646500,42628,1370,0.16
1646500,42629,1230,0.15
1646500,42630,1210,0.14
1646500,42631,1170,0.14
1646500,42632,1120,0.15
1646500,42633,1200,0.19
1646500,42634,1280,0.23
1646500,42635,1390,0.27
1646500,42636,1750,0.31
1646500,42637,1750,0.35
1646500,42638,1510,0.39
1646500,42639,1300,0.43
1646500,42640,1310,0.47
1646500,42641,1380,0.51
1646500,42642,3490,0.55
1646500,42643,4570,0.59
1646500,42644,8170,0.67
1646500,42645,11700,0.96
1646500,42646,10000,0.95
1646500,42647,8320,0.97
1646500,42648,7170,0.99
1646500,42649,5550,1.02
1646500,42650,4420,1
1646500,42651,3740,0.94
1646500,42652,3240,0.95
1646500,42653,2950,0.98
1646500,42654,3130,0.98
1646500,42655,3890,0.97
1646500,42656,5240,0.95
1646500,42657,4780,0.95
1646500,42658,4080,0.95
1646500,42659,3540,0.92
1646500,42660,3170,0.79
1646500,42661,2960,0.65
1646500,42662,2830,0.54
1646500,42663,2630,0.48
1646500,42664,2540,0.5
1646500,42665,2500,0.54
1646500,42666,2240,0.53
1646500,42667,2060,0.49
1646500,42668,2010,0.48
1646500,42669,2090,0.49
1646500,42670,1990,0.52
1646500,42671,1940,0.52
1646500,42672,1890,0.52
1646500,42673,1900,0.53
1646500,42674,1830,0.53
1646500,42675,1920,0.52
1646500,42676,2020,0.52
1646500,42677,1950,0.54
1646500,42678,2020,0.52
1646500,42679,1990,0.53
1646500,42680,1900,0.52
1646500,42681,1820,0.5
1646500,42682,1830,0.5
1646500,42683,1910,0.51
1646500,42684,1890,0.54
1646500,42685,1870,0.56
1646500,42686,1890,0.56
1646500,42687,1840,0.57
1646500,42688,1730,0.58
1646500,42689,1790,0.58
1646500,42690,1810,0.6
1646500,42691,1800,0.61
1646500,42692,1810,0.64
1646500,42693,1790,0.66
1646500,42694,1740,0.65
1646500,42695,1610,0.65
1646500,42696,1590,0.66
1646500,42697,1600,0.67
1646500,42698,1580,0.72
1646500,42699,1620,0.74
1646500,42700,1610,0.74
1646500,42701,1540,0.74
1646500,42702,1480,0.76
1646500,42703,1620,0.76
1646500,42704,1900,0.78
1646500,42705,3480,0.81
1646500,42706,3550,0.86
1646500,42707,3180,0.84
1646500,42708,3350,0.91
1646500,42709,3580,1.02
1646500,42710,4160,0.99
1646500,42711,5220,0.86
1646500,42712,4660,0.92
1646500,42713,5000,0.91
1646500,42714,6040,1.05
1646500,42715,5930,1.12
1646500,42716,5100,0.94
1646500,42717,4440,0.96
1646500,42718,4030,0.93
1646500,42719,3720,0.93
1646500,42720,3420,0.99
1646500,42721,3130,1.08
1646500,42722,2990,1.17
1646500,42723,3210,1.25
1646500,42724,3550,1.24
1646500,42725,4280,1.28
1646500,42726,6090,1.35
1646500,42727,5930,1.36
1646500,42728,5690,1.29
1646500,42729,5110,1.16
1646500,42730,4720,1.11
1646500,42731,4450,1.15
1646500,42732,4290,1.24
1646500,42733,4370,1.23
1646500,42734,4200,1.22
1646500,42735,3990,1.22
1646500,42736,3880,1.2
1646500,42737,3920,1.16
1646500,42738,5140,1
1646500,42739,7730,1.02
1646500,42740,11600,1.11
1646500,42741,16800,1.25
1646500,42742,16500,1.14
1646500,42743,13500,1.25
1646500,42744,10500,1.33
1646500,42745,8300,1.39
1646500,42746,7780,1.37
1646500,42747,7620,1.36
1646500,42748,6870,1.34
1646500,42749,7440,1.35
1646500,42750,9030,1.42
1646500,42751,8980,1.43
1646500,42752,8810,1.4
1646500,42753,10000,1.33
1646500,42754,10100,1.28
1646500,42755,10800,1.24
1646500,42756,10700,1.22
1646500,42757,9920,1.23
1646500,42758,9910,1.21
1646500,42759,16600,1.19
1646500,42760,47400,1.3
1646500,42761,49100,1.24
1646500,42762,35000,1.43
1646500,42763,26600,1.56
1646500,42764,21700,1.56
1646500,42765,17700,1.54
1646500,42766,14900,1.54
1646500,42767,12900,1.53
1646500,42768,11200,1.53
1646500,42769,9740,1.53
1646500,42770,8600,1.53
1646500,42771,7690,1.53
1646500,42772,7000,1.54
1646500,42773,6370,1.56
1646500,42774,6080,1.54
1646500,42775,6090,1.53
1646500,42776,6450,1.52
1646500,42777,7670,1.54
1646500,42778,8320,1.53
1646500,42779,7970,1.45
1646500,42780,8790,1.37
1646500,42781,14000,1.33
1646500,42782,13700,1.25
1646500,42783,12000,1.16
1646500,42784,10400,1.21
1646500,42785,9250,1.22
1646500,42786,8120,1.2
1646500,42787,7100,1.19
1646500,42788,6590,1.16
1646500,42789,6140,1.12
1646500,42790,5650,1.09
1646500,42791,5260,1.05
1646500,42792,5110,1.02
1646500,42793,5080,1
1646500,42794,4830,0.98
1646500,42795,4950,0.99
1646500,42796,4770,0.98
1646500,42797,4960,0.98
1646500,42798,9680,1.01
1646500,42799,9020,0.99
1646500,42800,7640,0.89
1646500,42801,6590,0.85
1646500,42802,6170,0.95
1646500,42803,5730,1.04
1646500,42804,5820,1.05
1646500,42805,6240,1.06
1646500,42806,6050,1.06
1646500,42807,6230,1.06
1646500,42808,6500,1.02
1646500,42809,6260,0.99
1646500,42810,5810,0.98
1646500,42811,5800,0.99
1646500,42812,5850,0.99
1646500,42813,7510,0.99
1646500,42814,13400,1.07
1646500,42815,19600,1.22
1646500,42816,16700,1.16
1646500,42817,14300,1.16
1646500,42818,12600,1.16
1646500,42819,11800,1.13
1646500,42820,10800,1.14
1646500,42821,9930,1.13
1646500,42822,9490,1.11
1646500,42823,10300,1.07
1646500,42824,12300,1.06
1646500,42825,16500,0.99
1646500,42826,21100,0.93
1646500,42827,23300,1.06
1646500,42828,24200,0.99
1646500,42829,22600,0.96
1646500,42830,19900,0.97
1646500,42831,20300,0.93
1646500,42832,27000,0.99
1646500,42833,26500,1.09
1646500,42834,23000,1.1
1646500,42835,20000,1.11
1646500,42836,17200,1.09
1646500,42837,15000,1.06
1646500,42838,13100,1.04
1646500,42839,11500,0.99
1646500,42840,10100,0.94
1646500,42841,8950,0.89
1646500,42842,8200,0.85
1646500,42843,7840,0.84
1646500,42844,7540,0.82
1646500,42845,7520,0.83
1646500,42846,7380,0.85
1646500,42847,8670,0.87
1646500,42848,8590,0.89
1646500,42849,8260,0.92
1646500,42850,8450,0.93
1646500,42851,8890,0.93
1646500,42852,13200,0.93
1646500,42853,20600,0.9
1646500,42854,19100,0.9
1646500,42855,15700,0.84
1646500,42856,13600,0.81
1646500,42857,13300,0.84
1646500,42858,13300,0.85
1646500,42859,12000,0.82
1646500,42860,15200,0.8
1646500,42861,39200,0.86
1646500,42862,75700,0.87
1646500,42863,53700,1
1646500,42864,35700,1.08
1646500,42865,26300,1.1
1646500,42866,22300,1.09
1646500,42867,24000,1.08
1646500,42868,35400,1.08
1646500,42869,42000,0.98
1646500,42870,45000,0.93
1646500,42871,35000,0.95
1646500,42872,26700,1.01
1646500,42873,21400,1.07
1646500,42874,18400,1.1
1646500,42875,15200,1.09
1646500,42876,12300,1.06
1646500,42877,11000,1.07
1646500,42878,9960,1.08
1646500,42879,9300,1.08
1646500,42880,11100,1.04
1646500,42881,18900,1.02
1646500,42882,36700,1.08
1646500,42883,37700,1.11
1646500,42884,26900,0.96
1646500,42885,23300,1.03
1646500,42886,26200,1.09
1646500,42887,24300,1.08
1646500,42888,19300,1.11
1646500,42889,15400,1.24
1646500,42890,12600,1.26
1646500,42891,10700,1.25
1646500,42892,9580,1.2
1646500,42893,8520,1.18
1646500,42894,7790,1.18
1646500,42895,7360,1.14
1646500,42896,6780,1.09
1646500,42897,6370,1.03
1646500,42898,5790,0.95
1646500,42899,5360,0.84
1646500,42900,4960,0.77
1646500,42901,4630,0.73
1646500,42902,4320,0.71
1646500,42903,4060,0.72
1646500,42904,4100,0.75
1646500,42905,6400,0.78
1646500,42906,9550,0.9
1646500,42907,7040,0.98
1646500,42908,6070,0.98
1646500,42909,5540,0.84
1646500,42910,5260,0.86
1646500,42911,5130,0.93
1646500,42912,7080,1.07
1646500,42913,7900,1.04
1646500,42914,5980,1.01
1646500,42915,4950,1.03
1646500,42916,4190,1.05
1646500,42917,3870,1.07
1646500,42918,3910,1.09
1646500,42919,3690,1.11
1646500,42920,3360,1.13
1646500,42921,3210,1.15
1646500,42922,4940,1.17
1646500,42923,9420,1.19
1646500,42924,7870,1.21
1646500,42925,8680,1.23
1646500,42926,7130,1.25
1646500,42927,5620,1.22
1646500,42928,4640,1.41
1646500,42929,4140,1.44
1646500,42930,4070,1.3
1646500,42931,4580,1.2
1646500,42932,3790,1.2
1646500,42933,3280,1.1
1646500,42934,3460,1.03
1646500,42935,3270,0.99
1646500,42936,2890,0.96
1646500,42937,2720,0.87
1646500,42938,3040,0.76
1646500,42939,3450,0.72
1646500,42940,5140,0.72
1646500,42941,4080,0.75
1646500,42942,4240,0.7
1646500,42943,3730,0.78
1646500,42944,4790,0.81
1646500,42945,16600,0.67
1646500,42946,18000,0.85
1646500,42947,16800,1.31
1646500,42948,19900,1.26
1646500,42949,13700,1.16
1646500,42950,10300,0.93
1646500,42951,8660,1.02
1646500,42952,7340,1.09
1646500,42953,7810,1.09
1646500,42954,11500,1.1
1646500,42955,8140,1.17
1646500,42956,6700,1.33
1646500,42957,6640,1.26
1646500,42958,6620,1.3
1646500,42959,8160,1.27
1646500,42960,9150,0.94
1646500,42961,7070,0.96
1646500,42962,6170,0.96
1646500,42963,5540,1
1646500,42964,4740,1.03
1646500,42965,4310,1.01
1646500,42966,5090,1
1646500,42967,4210,0.92
1646500,42968,3740,0.75
1646500,42969,3420,0.73
1646500,42970,3220,0.69
1646500,42971,2970,0.63
1646500,42972,2950,0.61
1646500,42973,2800,0.57
1646500,42974,2680,0.53
1646500,42975,2570,0.49
1646500,42976,2630,0.47
1646500,42977,2800,0.56
1646500,42978,2790,0.61
1646500,42979,2690,0.61
1646500,42980,2860,0.61
1646500,42981,2820,0.7
1646500,42982,2600,0.73
1646500,42983,2430,0.73
1646500,42984,3920,0.71
1646500,42985,5150,0.76
1646500,42986,4700,0.76
1646500,42987,4240,0.84
1646500,42988,3570,0.92
1646500,42989,3060,0.93
1646500,42990,2800,0.89
1646500,42991,2540,0.84
1646500,42992,2490,0.83
1646500,42993,2380,0.82
1646500,42994,2270,0.8
1646500,42995,2190,0.78
1646500,42996,1940,0.79
1646500,42997,1960,0.76
1646500,42998,1950,0.72
1646500,42999,2000,0.69
1646500,43000,2090,0.66
1646500,43001,1890,0.67
1646500,43002,1760,0.66
1646500,43003,1580,0.64
1646500,43004,1500,0.63
1646500,43005,1570,0.6
1646500,43006,1450,0.59
1646500,43007,1320,0.57
1646500,43008,1350,0.57
1646500,43009,1350,0.54
1646500,43010,1280,0.53
1646500,43011,1250,0.51
1646500,43012,1300,0.49
1646500,43013,1270,0.48
1646500,43014,1420,0.48
1646500,43015,1340,0.48
1646500,43016,1330,0.48
1646500,43017,1630,0.48
1646500,43018,1810,0.52
1646500,43019,2230,0.56
1646500,43020,3040,0.6
1646500,43021,3150,0.69
1646500,43022,3710,0.8
1646500,43023,3810,0.88
1646500,43024,3410,0.92
1646500,43025,3010,0.86
1646500,43026,2710,0.85
1646500,43027,2400,0.84
1646500,43028,2050,0.8
1646500,43029,1970,0.71
1646500,43030,1890,0.67
1646500,43031,1690,0.64
1646500,43032,1920,0.56
1646500,43033,2330,0.51
1646500,43034,2260,0.51
1646500,43035,2370,0.5
1646500,43036,2440,0.52
1646500,43037,2440,0.56
1646500,43038,4160,0.59
1646500,43039,16700,0.72
1646500,43040,22300,0.97
1646500,43041,13800,1.29
1646500,43042,9590,1.23
1646500,43043,7370,1.25
1646500,43044,6680,1.21
1646500,43045,5940,1.32
1646500,43046,6090,1.33
1646500,43047,7750,1.34
1646500,43048,7020,1.36
1646500,43049,9230,1.39
1646500,43050,10000,1.46
1646500,43051,8580,1.33
1646500,43052,7580,1.05
1646500,43053,6580,0.99
1646500,43054,5520,1.02
1646500,43055,5070,1.04
1646500,43056,5060,1.07
1646500,43057,4640,1.11
1646500,43058,4180,1.14
1646500,43059,4470,1.13
1646500,43060,5850,1.17
1646500,43061,5550,1.18
1646500,43062,5020,1.19
1646500,43063,4630,1.2
1646500,43064,4340,1.21
1646500,43065,4120,1.22
1646500,43066,3900,1.23
1646500,43067,3750,1.24
1646500,43068,3600,1.22
1646500,43069,3410,1.23
1646500,43070,3300,1.2
1646500,43071,3220,1.19
1646500,43072,3120,1.17
1646500,43073,2980,1.17
1646500,43074,2980,1.15
1646500,43075,3000,1.15
1646500,43076,2890,1.15
1646500,43077,2970,1.14
1646500,43078,3050,1.14
1646500,43079,2920,1.16
1646500,43080,2630,1.18
1646500,43081,2630,1.18
1646500,43082,2600,1.18
1646500,43083,2430,1.18
1646500,43084,2430,1.18
1646500,43085,2390,1.22
1646500,43086,2290,1.28
1646500,43087,2300,1.28
1646500,43088,2310,1.26
1646500,43089,2290,1.27
1646500,43090,2240,1.26
1646500,43091,2210,1.25
1646500,43092,2270,1.25
1646500,43093,2480,1.24
1646500,43094,2570,1.27
1646500,43095,2680,1.28
1646500,43096,2800,1.3
1646500,43097,2590,1.34
1646500,43098,2680,1.37
1646500,43099,2440,1.42
1646500,43100,1760,1.43
1646500,43101,1620,1.42
1646500,43102,1600,1.41
1646500,43103,1680,1.44
1646500,43104,1870,1.44
1646500,43105,1230,1.5
1646500,43106,1320,1.54
1646500,43107,1760,1.59
1646500,43108,1920,1.61
1646500,43109,2090,1.6
1646500,43110,1970,1.58
1646500,43111,2040,1.58
1646500,43112,2400,1.6
1646500,43113,5800,1.49
1646500,43114,10900,1.49
1646500,43115,9960,1.84
1646500,43116,11500,1.76
1646500,43117,10700,1.64
1646500,43118,9990,1.54
1646500,43119,7610,1.52
1646500,43120,7060,1.7
1646500,43121,6740,1.79
1646500,43122,5980,1.83
1646500,43123,5770,1.72
1646500,43124,10100,1.68
1646500,43125,12600,1.87
1646500,43126,10600,1.72
1646500,43127,8690,1.69
1646500,43128,7640,1.73
1646500,43129,7120,1.72
1646500,43130,6750,1.68
1646500,43131,6410,1.69
1646500,43132,6040,1.67
1646500,43133,5770,1.59
1646500,43134,5610,1.55
1646500,43135,5880,1.5
1646500,43136,7590,1.28
1646500,43137,7450,1.36
1646500,43138,7650,1.47
1646500,43139,10600,1.5
1646500,43140,13200,1.63
1646500,43141,15900,1.6
1646500,43142,19800,1.33
1646500,43143,24300,1.48
1646500,43144,30300,1.7
1646500,43145,29600,1.69
1646500,43146,25200,1.68
1646500,43147,21100,1.71
1646500,43148,23600,1.77
1646500,43149,31600,1.74
1646500,43150,30600,1.6
1646500,43151,27200,1.64
1646500,43152,23700,1.6
1646500,43153,21000,1.55
1646500,43154,19100,1.53
1646500,43155,18900,1.53
1646500,43156,19800,1.54
1646500,43157,28600,1.53
1646500,43158,39500,1.43
1646500,43159,34100,1.37
1646500,43160,27200,1.43
1646500,43161,22900,1.5
1646500,43162,23700,1.59
1646500,43163,21300,1.57
1646500,43164,18400,1.58
1646500,43165,15600,1.57
1646500,43166,14000,1.59
1646500,43167,12900,1.65
1646500,43168,12000,1.67
1646500,43169,11100,1.67
1646500,43170,10100,1.66
1646500,43171,9000,1.64
1646500,43172,8260,1.62
1646500,43173,7760,1.62
1646500,43174,7240,1.63
1646500,43175,6800,1.63
1646500,43176,6540,1.62
1646500,43177,6180,1.61
1646500,43178,5770,1.58
1646500,43179,5910,1.52
1646500,43180,6540,1.44
1646500,43181,6670,1.47
1646500,43182,6990,1.45
1646500,43183,7370,1.43
1646500,43184,8760,1.41
1646500,43185,10200,1.37
1646500,43186,11400,1.3
1646500,43187,12400,1.22
1646500,43188,13000,1.17
1646500,43189,16000,1.17
1646500,43190,22600,1.2
1646500,43191,23200,1.04
1646500,43192,19700,1.05
1646500,43193,18000,1.11
1646500,43194,22100,1.15
1646500,43195,33300,1.13
1646500,43196,30700,1.08
1646500,43197,24400,1.17
1646500,43198,19400,1.23
1646500,43199,16000,1.23
1646500,43200,14100,1.24
1646500,43201,12500,1.25
1646500,43202,11300,1.23
1646500,43203,10100,1.22
1646500,43204,9240,1.19
1646500,43205,8510,1.16
1646500,43206,17800,0.95
1646500,43207,40100,1.21
1646500,43208,73200,1.16
1646500,43209,52300,1.2
1646500,43210,35700,1.32
1646500,43211,27500,1.37
1646500,43212,22300,1.41
1646500,43213,18000,1.42
1646500,43214,15800,1.44
1646500,43215,15900,1.39
1646500,43216,16900,1.36
1646500,43217,21700,1.29
1646500,43218,25000,1.25
1646500,43219,22200,1.17
1646500,43220,19600,1.18
1646500,43221,16600,1.11
1646500,43222,14300,1.02
1646500,43223,12900,0.98
1646500,43224,11800,0.96
1646500,43225,10700,0.93
1646500,43226,10000,0.93
1646500,43227,10900,0.95
1646500,43228,21100,1.06
1646500,43229,23800,0.9
1646500,43230,19000,0.81
1646500,43231,15800,0.86
1646500,43232,13100,0.9
1646500,43233,11900,0.91
1646500,43234,12000,0.92
1646500,43235,24000,0.9
1646500,43236,50000,0.97
1646500,43237,56900,1.01
1646500,43238,71600,1.07
1646500,43239,101000,0.88
1646500,43240,109000,0.94
1646500,43241,88600,0.97
1646500,43242,59800,1.04
1646500,43243,47300,1.14
1646500,43244,45500,1.19
1646500,43245,33900,1.17
1646500,43246,26400,1.24
1646500,43247,22000,1.32
1646500,43248,21100,1.37
1646500,43249,21100,1.47
1646500,43250,23900,1.37
1646500,43251,19800,1.27
1646500,43252,22500,1.31
1646500,43253,32000,1.46
1646500,43254,59300,1.22
1646500,43255,126000,0.89
1646500,43256,148000,0.56
1646500,43257,67700,0.6
1646500,43258,44100,0.64
1646500,43259,32500,0.68
1646500,43260,25500,0.72
1646500,43261,21400,0.76
1646500,43262,22300,0.8
1646500,43263,36900,0.84
1646500,43264,43200,0.88
1646500,43265,35700,0.92
1646500,43266,27200,0.96
1646500,43267,22300,1
1646500,43268,17900,1.04
1646500,43269,14800,1.08
1646500,43270,13300,1.12
1646500,43271,12400,1.16
1646500,43272,12500,1.26
1646500,43273,18800,1.33
1646500,43274,37700,1.26
1646500,43275,74800,1.04
1646500,43276,58200,0.99
1646500,43277,38900,1.11
1646500,43278,27800,1.17
1646500,43279,21700,1.25
1646500,43280,18300,1.33
1646500,43281,17400,1.37
1646500,43282,15900,1.31
1646500,43283,13100,1.21
1646500,43284,10600,1.06
1646500,43285,9710,1.01
1646500,43286,9040,1.05
1646500,43287,10400,1.11
1646500,43288,11900,1.21
1646500,43289,10700,1.15
